id,age,income,category,purchase_date
1,56,92292,Toys,2024-03-20
2,69,53833,Electronics,2024-02-29
3,46,34158,Electronics,2023-06-10
4,32,92680,Groceries,2023-06-27
5,60,50309,Groceries,2024-09-20
6,25,36970,Furniture,2024-12-08
7,78,102474,Clothing,2024-05-04
8,38,116704,Toys,2023-11-23
9,56,76540,Furniture,2024-08-20
10,75,50384,Groceries,2023-10-16
11,36,48017,Toys,2024-08-15
12,40,105880,Groceries,2024-10-25
13,28,38702,Toys,2024-07-26
14,28,30384,Clothing,2024-07-26
15,41,30404,Furniture,2023-12-20
16,70,70943,Toys,2023-01-28
17,53,77926,Electronics,2023-02-12
18,57,59189,Electronics,2024-11-11
19,41,42763,Toys,2024-02-27
20,20,48384,Toys,2024-08-20
21,39,90100,Toys,2023-06-26
22,70,39860,Electronics,2024-06-12
23,19,110642,Electronics,2024-09-01
24,41,80612,Toys,2024-05-08
25,61,53574,Groceries,2023-07-17
26,47,53524,Groceries,2024-09-01
27,55,99172,Clothing,2024-07-30
28,19,40916,Furniture,2024-05-31
29,77,34809,Groceries,2024-05-28
30,38,62201,Electronics,2023-01-22
31,50,83330,Groceries,2023-04-22
32,29,43456,Clothing,2023-02-26
33,75,86397,Clothing,2023-03-07
34,39,68765,Furniture,2023-04-08
35,78,64816,Groceries,2023-05-24
36,61,75106,Electronics,2024-03-10
37,42,83932,Electronics,2024-09-28
38,66,47100,Toys,2024-11-09
39,44,87091,Electronics,2023-03-27
40,76,51949,Furniture,2024-08-10
41,59,100080,Furniture,2023-12-10
42,45,67744,Electronics,2023-10-21
43,77,75543,Electronics,2024-07-24
44,33,66187,Toys,2024-10-11
45,32,37239,Electronics,2024-09-02
46,79,44489,Toys,2024-12-04
47,79,88017,Toys,2023-08-31
48,64,91877,Electronics,2024-07-14
49,79,73125,Clothing,2023-02-01
50,68,79922,Clothing,2024-01-26
51,61,62049,Toys,2023-10-04
52,72,67131,Electronics,2024-06-15
53,69,72944,Clothing,2023-06-03
54,74,103963,Electronics,2024-01-18
55,20,54285,Electronics,2023-03-09
56,54,67626,Electronics,2023-08-02
57,68,72808,Groceries,2024-10-16
58,24,118464,Electronics,2024-01-11
59,38,83871,Groceries,2023-08-01
60,26,49198,Toys,2023-03-20
61,56,49758,Clothing,2024-12-26
62,35,45254,Clothing,2024-09-19
63,21,74238,Clothing,2024-08-26
64,42,31252,Clothing,2024-01-16
65,77,69764,Clothing,2024-11-10
66,31,107709,Clothing,2023-02-27
67,67,67441,Clothing,2023-01-26
68,75,83682,Toys,2024-03-22
69,26,89494,Electronics,2023-03-07
70,43,111317,Furniture,2023-09-11
71,70,95215,Groceries,2023-02-13
72,19,108587,Furniture,2023-04-07
73,37,36949,Furniture,2024-07-07
74,45,85393,Electronics,2023-08-15
75,64,103553,Electronics,2024-11-09
76,77,36941,Electronics,2024-03-11
77,24,55934,Clothing,2024-08-23
78,61,53386,Toys,2024-01-14
79,78,91886,Clothing,2023-06-27
80,25,105745,Toys,2024-03-02
81,64,113251,Toys,2024-12-09
82,52,83413,Furniture,2023-11-03
83,31,86800,Furniture,2024-05-18
84,34,72318,Toys,2023-09-25
85,53,100173,Toys,2024-08-08
86,67,100390,Clothing,2023-01-08
87,57,82329,Clothing,2024-05-22
88,21,73088,Furniture,2024-04-20
89,19,69811,Electronics,2023-10-24
90,79,85479,Toys,2023-06-13
91,23,115392,Clothing,2024-04-29
92,71,117369,Furniture,2024-08-19
93,59,49963,Clothing,2023-03-13
94,21,85123,Toys,2024-07-20
95,71,103477,Toys,2024-07-12
96,46,44388,Groceries,2023-08-26
97,35,35569,Electronics,2023-04-14
98,43,99836,Groceries,2023-07-29
99,61,66586,Furniture,2024-07-07
100,51,42015,Clothing,2024-04-12
101,27,75002,Furniture,2024-03-29
102,79,36254,Toys,2023-09-25
103,53,47144,Groceries,2024-01-21
104,31,54214,Groceries,2024-01-22
105,48,110719,Groceries,2023-09-16
106,65,101774,Furniture,2023-10-10
107,32,36090,Toys,2024-09-17
108,25,41637,Clothing,2023-02-09
109,31,52415,Clothing,2024-04-30
110,40,54071,Furniture,2023-08-08
111,77,88243,Groceries,2023-05-09
112,74,71240,Electronics,2024-06-03
113,79,113807,Furniture,2024-09-04
114,57,63434,Furniture,2024-11-18
115,38,99724,Toys,2024-09-10
116,33,105697,Clothing,2024-09-04
117,62,58732,Furniture,2023-09-17
118,35,41314,Furniture,2024-01-01
119,64,53954,Groceries,2024-06-27
120,70,87108,Groceries,2024-10-10
121,41,117044,Electronics,2024-06-07
122,43,117505,Toys,2023-01-16
123,42,66668,Electronics,2023-05-09
124,77,53061,Groceries,2024-07-28
125,77,109252,Clothing,2023-04-19
126,77,69749,Groceries,2024-06-16
127,62,46907,Toys,2024-10-31
128,58,48777,Groceries,2023-09-26
129,46,81745,Toys,2023-06-11
130,32,111818,Toys,2023-09-17
131,62,53624,Toys,2023-04-12
132,18,53321,Toys,2024-05-20
133,42,40488,Toys,2024-07-24
134,24,52574,Clothing,2023-09-04
135,26,35240,Electronics,2024-10-01
136,41,73221,Furniture,2024-06-20
137,18,40478,Electronics,2023-05-11
138,61,85645,Toys,2023-12-19
139,25,49262,Clothing,2023-07-15
140,41,82796,Groceries,2024-10-27
141,28,34432,Clothing,2024-01-17
142,68,94291,Toys,2024-10-06
143,34,109104,Clothing,2023-08-15
144,25,89399,Clothing,2024-12-01
145,52,109714,Toys,2024-04-20
146,52,80428,Clothing,2024-04-21
147,50,117731,Furniture,2023-09-22
148,76,30302,Furniture,2024-01-07
149,22,112558,Clothing,2024-04-30
150,59,30055,Groceries,2024-03-09
151,56,38717,Toys,2024-10-07
152,75,58699,Furniture,2023-07-30
153,58,103686,Groceries,2024-07-25
154,45,97661,Clothing,2024-01-12
155,24,74247,Groceries,2024-01-30
156,26,46748,Electronics,2024-03-25
157,25,34621,Furniture,2023-12-30
158,29,45034,Clothing,2024-04-01
159,51,35126,Toys,2024-12-25
160,50,35122,Clothing,2024-12-28
161,65,48030,Toys,2023-08-14
162,72,112838,Clothing,2023-05-11
163,40,114717,Groceries,2024-08-10
164,79,85658,Groceries,2024-04-20
165,41,68638,Groceries,2023-10-04
166,54,97067,Electronics,2023-06-05
167,52,118869,Toys,2023-08-06
168,61,64674,Groceries,2023-07-09
169,57,65854,Electronics,2024-02-21
170,39,76271,Toys,2024-11-05
171,44,103688,Clothing,2024-11-22
172,52,68518,Electronics,2024-06-29
173,18,40267,Furniture,2023-02-10
174,52,31062,Electronics,2023-11-03
175,54,80448,Electronics,2023-12-04
176,64,36229,Toys,2023-11-10
177,31,86793,Clothing,2023-03-16
178,20,77915,Furniture,2023-10-06
179,18,34632,Groceries,2023-06-25
180,22,33596,Groceries,2024-10-23
181,43,36168,Electronics,2023-09-30
182,72,37561,Toys,2024-09-11
183,31,103794,Toys,2024-10-12
184,56,112152,Groceries,2023-10-16
185,44,56734,Furniture,2024-12-24
186,26,36371,Clothing,2023-09-29
187,32,56069,Furniture,2023-03-07
188,32,109905,Clothing,2024-04-27
189,43,42910,Groceries,2023-09-05
190,59,103479,Clothing,2023-06-05
191,77,107735,Toys,2023-02-16
192,30,111264,Electronics,2024-03-29
193,68,53275,Electronics,2023-07-20
194,49,102274,Groceries,2024-10-21
195,56,111449,Toys,2023-05-04
196,66,90004,Furniture,2023-01-01
197,69,92981,Toys,2024-10-01
198,78,114659,Electronics,2023-07-10
199,49,84553,Electronics,2024-08-01
200,21,78447,Toys,2024-05-30
201,47,64529,Toys,2024-03-17
202,54,105703,Electronics,2023-05-23
203,40,106090,Furniture,2023-07-10
204,56,47260,Groceries,2024-06-16
205,62,33812,Groceries,2023-08-15
206,32,58024,Toys,2023-11-09
207,60,88656,Groceries,2024-09-20
208,46,57285,Electronics,2023-10-29
209,53,31605,Electronics,2024-10-15
210,30,101158,Toys,2024-04-04
211,49,102303,Toys,2024-02-05
212,24,57139,Toys,2024-07-04
213,76,107149,Furniture,2024-01-28
214,68,86138,Groceries,2023-07-26
215,39,106125,Toys,2023-07-29
216,45,43918,Clothing,2023-04-25
217,19,115655,Clothing,2024-10-07
218,59,57446,Electronics,2023-09-08
219,62,43046,Groceries,2023-08-07
220,79,54818,Toys,2024-02-11
221,74,34324,Clothing,2024-03-18
222,70,106323,Groceries,2024-08-25
223,23,39111,Electronics,2023-12-20
224,45,68110,Furniture,2024-07-11
225,45,46389,Groceries,2024-07-03
226,61,71427,Groceries,2023-05-22
227,61,109579,Furniture,2024-09-03
228,37,58746,Groceries,2024-05-15
229,47,117886,Electronics,2024-12-02
230,79,30117,Electronics,2024-06-30
231,28,114471,Furniture,2024-10-20
232,75,43234,Toys,2024-06-25
233,72,83441,Clothing,2024-05-21
234,45,30846,Toys,2024-08-18
235,42,40954,Groceries,2023-10-08
236,56,109239,Clothing,2024-02-28
237,79,76514,Furniture,2023-09-27
238,50,118236,Furniture,2023-06-03
239,18,36469,Clothing,2024-09-05
240,74,60105,Electronics,2024-12-27
241,44,72101,Clothing,2024-10-23
242,79,94323,Groceries,2023-03-24
243,74,88067,Electronics,2024-09-13
244,69,79376,Furniture,2024-03-01
245,30,75587,Clothing,2023-10-02
246,58,66976,Toys,2024-12-13
247,20,97584,Toys,2023-10-11
248,56,108477,Groceries,2023-06-22
249,23,72533,Toys,2023-11-23
250,25,31828,Clothing,2024-12-18
251,44,31917,Clothing,2023-03-04
252,26,50618,Toys,2023-03-14
253,79,62254,Clothing,2024-09-27
254,54,77362,Groceries,2024-01-10
255,50,50128,Electronics,2024-09-24
256,68,89383,Groceries,2024-05-22
257,59,95545,Groceries,2024-02-02
258,61,112180,Clothing,2023-04-30
259,41,117958,Electronics,2024-03-12
260,32,39865,Clothing,2024-11-06
261,76,32219,Furniture,2024-04-09
262,71,69809,Clothing,2023-10-13
263,49,35287,Clothing,2023-09-22
264,49,64387,Clothing,2023-11-16
265,41,38512,Electronics,2024-11-03
266,58,31342,Clothing,2024-01-11
267,69,93076,Electronics,2023-03-30
268,66,49216,Toys,2024-10-15
269,79,109767,Furniture,2023-07-22
270,66,56614,Electronics,2023-11-30
271,75,66258,Toys,2023-08-10
272,69,72078,Electronics,2023-02-10
273,29,113524,Electronics,2024-12-08
274,79,42219,Furniture,2023-03-09
275,56,30235,Groceries,2024-05-28
276,19,72929,Groceries,2024-09-28
277,20,97444,Electronics,2024-09-13
278,66,38567,Clothing,2024-08-20
279,54,100792,Toys,2024-09-23
280,66,95441,Clothing,2023-05-07
281,73,114555,Clothing,2023-09-12
282,34,103698,Electronics,2024-11-25
283,76,35415,Electronics,2023-01-16
284,66,66159,Electronics,2024-04-21
285,19,73925,Electronics,2023-03-03
286,19,35951,Groceries,2024-03-07
287,45,117388,Electronics,2024-10-31
288,71,38007,Groceries,2023-09-25
289,40,71832,Groceries,2023-02-04
290,54,88596,Electronics,2024-07-29
291,49,60523,Furniture,2024-05-08
292,50,118861,Toys,2024-07-15
293,18,116740,Clothing,2024-04-13
294,36,45524,Groceries,2024-10-22
295,79,49282,Toys,2023-11-21
296,19,53930,Furniture,2023-10-31
297,70,30077,Clothing,2023-10-03
298,61,50611,Clothing,2024-11-14
299,43,46984,Groceries,2023-07-20
300,49,44060,Electronics,2024-03-20
301,23,112985,Furniture,2023-11-20
302,49,114056,Groceries,2023-02-04
303,72,73303,Furniture,2024-04-26
304,21,89207,Electronics,2024-12-28
305,72,105046,Electronics,2024-04-24
306,28,59287,Groceries,2023-03-06
307,73,69711,Electronics,2023-01-08
308,76,41954,Toys,2023-10-28
309,34,103340,Clothing,2023-12-09
310,55,102101,Groceries,2024-03-06
311,41,101520,Furniture,2024-02-28
312,22,117062,Toys,2023-11-28
313,69,48574,Groceries,2024-03-13
314,51,39184,Electronics,2024-08-10
315,23,49096,Electronics,2023-06-23
316,39,97728,Electronics,2024-07-12
317,28,64016,Electronics,2024-06-10
318,65,41246,Furniture,2024-10-20
319,33,75558,Toys,2023-01-26
320,50,48381,Clothing,2024-08-27
321,26,66455,Furniture,2024-02-10
322,77,34018,Furniture,2023-08-20
323,76,41302,Clothing,2024-06-16
324,23,97506,Clothing,2024-07-03
325,33,71157,Electronics,2024-05-19
326,46,84917,Furniture,2024-10-30
327,20,113122,Groceries,2023-06-28
328,37,54519,Clothing,2023-05-12
329,77,117487,Clothing,2024-03-30
330,76,86819,Toys,2023-12-14
331,53,110910,Groceries,2024-06-23
332,36,101324,Groceries,2024-02-10
333,43,35408,Clothing,2023-03-17
334,20,89379,Electronics,2024-08-01
335,36,55053,Toys,2024-05-06
336,37,39446,Groceries,2023-07-13
337,49,30922,Clothing,2023-06-11
338,24,81356,Groceries,2023-12-13
339,69,40789,Toys,2023-12-27
340,58,96656,Toys,2024-08-06
341,50,74028,Furniture,2023-03-28
342,57,94484,Clothing,2023-09-19
343,56,62154,Toys,2023-08-02
344,35,112870,Furniture,2024-10-26
345,57,32336,Furniture,2024-12-22
346,18,97779,Groceries,2024-07-26
347,28,49029,Groceries,2023-09-19
348,45,89201,Furniture,2024-12-30
349,74,62265,Groceries,2023-10-10
350,42,73872,Toys,2024-10-09
351,67,76197,Electronics,2024-04-11
352,40,85180,Toys,2024-01-15
353,48,53710,Furniture,2023-12-28
354,47,59486,Furniture,2024-03-24
355,59,101907,Toys,2024-03-16
356,52,101895,Groceries,2023-04-03
357,24,94435,Groceries,2024-09-12
358,77,70631,Furniture,2024-02-28
359,33,50103,Clothing,2023-05-22
360,43,94772,Groceries,2023-10-18
361,65,44382,Toys,2024-03-07
362,74,114291,Groceries,2024-11-19
363,69,33756,Toys,2024-10-14
364,77,50609,Furniture,2024-12-01
365,66,46478,Groceries,2023-02-18
366,19,69666,Toys,2023-10-29
367,18,105683,Furniture,2023-07-09
368,65,101315,Clothing,2023-05-16
369,79,107834,Toys,2024-07-08
370,29,44153,Clothing,2024-02-08
371,22,106325,Clothing,2024-08-24
372,54,42999,Electronics,2023-12-07
373,49,85318,Groceries,2024-12-04
374,76,30814,Toys,2023-11-14
375,72,106077,Clothing,2024-09-09
376,26,32443,Electronics,2023-12-29
377,58,105993,Furniture,2024-01-17
378,52,105916,Toys,2023-08-21
379,36,103319,Clothing,2023-12-10
380,65,47368,Groceries,2024-07-02
381,33,45328,Electronics,2024-07-06
382,20,86942,Clothing,2024-06-12
383,37,57306,Groceries,2024-07-24
384,41,115451,Clothing,2023-07-02
385,71,69915,Toys,2023-02-10
386,73,67219,Toys,2024-07-04
387,50,110879,Toys,2024-02-01
388,41,94644,Electronics,2024-12-04
389,69,90279,Toys,2024-05-08
390,28,83028,Groceries,2024-10-20
391,66,30126,Clothing,2023-11-29
392,25,82329,Furniture,2023-05-07
393,53,57632,Groceries,2024-07-11
394,55,95310,Groceries,2024-07-10
395,57,85176,Toys,2023-01-01
396,37,116066,Electronics,2023-06-17
397,79,74327,Clothing,2024-09-11
398,52,98904,Electronics,2023-01-19
399,65,33797,Clothing,2023-11-28
400,79,77882,Clothing,2024-08-06
401,42,43718,Electronics,2024-03-31
402,52,64560,Groceries,2023-04-19
403,42,106589,Clothing,2023-09-25
404,46,52116,Electronics,2024-03-20
405,35,66244,Clothing,2023-08-28
406,63,31645,Furniture,2023-10-28
407,35,77523,Groceries,2024-08-24
408,19,49256,Toys,2023-04-13
409,71,83173,Clothing,2023-09-07
410,52,67430,Furniture,2024-03-28
411,33,69282,Toys,2024-06-03
412,78,93374,Toys,2023-06-02
413,58,98244,Clothing,2023-06-23
414,53,41694,Electronics,2023-12-09
415,50,86264,Clothing,2024-10-31
416,21,105060,Furniture,2024-03-06
417,50,87545,Toys,2024-12-27
418,31,69224,Clothing,2024-11-19
419,38,43224,Electronics,2024-11-17
420,65,70738,Clothing,2024-10-19
421,37,55150,Groceries,2023-11-20
422,73,93731,Electronics,2024-11-03
423,25,79688,Furniture,2024-09-30
424,24,103509,Toys,2024-02-24
425,20,38577,Clothing,2024-08-16
426,34,38070,Electronics,2024-04-29
427,50,38666,Groceries,2024-10-20
428,65,87761,Electronics,2024-02-16
429,29,66368,Groceries,2023-03-25
430,76,36783,Furniture,2023-04-23
431,68,71914,Toys,2023-11-28
432,39,100507,Furniture,2024-01-13
433,72,109026,Clothing,2024-10-16
434,39,97526,Electronics,2023-02-10
435,63,100835,Groceries,2023-04-15
436,47,75765,Groceries,2023-07-21
437,55,49956,Electronics,2024-03-25
438,55,117895,Electronics,2023-09-23
439,62,76240,Clothing,2023-07-29
440,68,67148,Furniture,2024-07-16
441,71,34757,Groceries,2023-04-28
442,25,49097,Clothing,2024-12-13
443,44,40395,Furniture,2024-01-12
444,44,46241,Clothing,2024-07-04
445,51,57696,Groceries,2024-06-23
446,38,100480,Electronics,2023-03-25
447,47,76163,Electronics,2024-03-29
448,50,49816,Furniture,2024-10-28
449,45,79840,Toys,2024-09-20
450,64,82853,Furniture,2024-05-28
451,50,54917,Toys,2024-08-27
452,22,51566,Clothing,2024-11-08
453,77,105452,Clothing,2024-01-22
454,78,92823,Groceries,2023-12-16
455,65,50806,Toys,2023-10-23
456,36,105520,Groceries,2023-09-15
457,21,31759,Electronics,2023-03-22
458,52,71949,Toys,2023-09-25
459,66,32482,Furniture,2024-02-23
460,34,54442,Electronics,2023-08-23
461,61,63719,Electronics,2023-11-07
462,45,88066,Furniture,2023-12-23
463,47,32079,Electronics,2023-08-01
464,46,32717,Toys,2024-07-27
465,63,89676,Groceries,2023-02-18
466,70,57952,Electronics,2023-05-07
467,23,116444,Toys,2023-08-11
468,52,72460,Clothing,2023-10-06
469,77,102847,Toys,2024-02-12
470,58,119106,Groceries,2024-05-19
471,54,48449,Toys,2023-10-21
472,41,63536,Furniture,2023-10-04
473,46,94077,Groceries,2024-03-13
474,66,68258,Clothing,2023-04-17
475,63,78302,Furniture,2024-10-19
476,70,58865,Toys,2024-02-24
477,48,36645,Groceries,2024-09-02
478,52,68000,Clothing,2024-03-04
479,77,56737,Furniture,2024-01-10
480,50,41485,Clothing,2023-03-14
481,69,68565,Toys,2024-09-25
482,78,55522,Clothing,2023-01-30
483,38,95155,Electronics,2023-07-07
484,49,85168,Furniture,2023-12-30
485,40,82487,Clothing,2024-03-26
486,50,42342,Toys,2023-07-14
487,20,70806,Toys,2023-06-05
488,35,78770,Clothing,2023-06-21
489,42,108623,Toys,2023-02-10
490,59,105629,Groceries,2023-03-04
491,48,82603,Groceries,2023-01-23
492,71,111974,Groceries,2023-12-26
493,75,56399,Electronics,2023-03-16
494,20,115382,Clothing,2024-07-13
495,57,111244,Electronics,2024-11-02
496,63,106534,Toys,2023-04-28
497,41,85106,Electronics,2024-09-03
498,67,60678,Toys,2024-01-15
499,49,106218,Toys,2024-11-09
500,64,93230,Furniture,2023-10-17
