user_id,total_visits,avg_duration,unique_days,unique_pages,cluster,pca1,pca2
100,5,28.815999999999995,5,4,1,-2.155391975493158,0.042233686476855915
101,9,28.130000000000003,9,5,3,-0.16890782245146885,-0.2969297717220277
102,11,29.785454545454545,10,6,3,0.8941980565637745,-0.12947573215195957
103,5,23.456,5,3,1,-2.7150788126819805,-0.8238701989628516
104,8,27.60625,7,5,1,-0.7609343896826481,-0.32032964645952355
105,11,32.77272727272727,11,6,3,1.147351571966758,0.35607970014290796
106,8,24.36875,8,3,1,-1.542983063194877,-0.8075393926044516
107,10,27.139999999999997,10,4,1,-0.26176639576185645,-0.47070515848884914
108,3,36.373333333333335,3,2,2,-3.7025324991018858,1.4897907867423397
109,10,30.840999999999998,9,6,3,0.528961145612857,0.09481022611208605
110,11,28.54090909090909,10,5,3,0.41157159951316563,-0.3002974261817555
111,11,42.34,11,6,3,1.3264952522350497,1.9724149734802001
112,13,23.943076923076923,13,6,0,1.7520228272863616,-1.2275538916767497
113,17,30.19,17,6,0,3.4090006286371874,-0.35600313385030624
114,14,28.892142857142858,12,6,0,1.8352580350380805,-0.3991415996048719
115,13,36.357692307692304,12,3,3,0.4092956330776525,1.007261540533372
116,5,38.416000000000004,5,3,2,-2.434958287929509,1.7035350897143133
117,8,28.198749999999997,8,6,3,-0.09329931822050756,-0.278794232695438
118,11,29.253636363636364,9,5,3,0.2276992299379993,-0.1607593044588747
119,11,31.64909090909091,11,5,3,0.6669890933916035,0.20568489620754957
120,8,21.535,7,5,1,-0.8746163239007926,-1.3460321437109428
121,14,30.208571428571428,14,5,0,1.7950207331349175,-0.17555553612038027
122,13,25.158461538461538,11,5,0,0.9210218066709596,-0.9445306984394928
123,11,31.486363636363638,10,6,3,0.9260469567711077,0.15788299992843544
124,6,28.0,6,4,1,-1.7856696635777127,-0.1415824556978339
125,10,26.219,9,4,1,-0.47622971058694163,-0.6071757900645661
126,15,33.24133333333334,14,5,0,2.039591776194947,0.3099813173903151
127,10,33.306,10,5,3,0.31301249643702533,0.5315677552044551
128,14,35.785714285714285,13,6,0,2.161555563946926,0.7463603565412704
129,12,27.0475,10,5,3,0.5713917472238119,-0.5794309277456634
130,14,26.733571428571427,14,6,0,2.189275428867317,-0.8020736911527808
131,7,15.678571428571429,6,4,1,-1.8286002176660703,-2.2500470870053446
132,14,28.765000000000004,12,6,0,1.8328773315714102,-0.42062164837227656
133,9,38.559999999999995,9,3,2,-0.892255487570105,1.5440323675270318
134,8,38.795,8,3,2,-1.2728568118439185,1.6296919273005581
135,13,29.183846153846154,12,5,0,1.1936135872376918,-0.28359227976410234
136,12,27.38,12,5,0,0.9720535418396339,-0.5615109402130903
137,17,34.082941176470584,17,6,0,3.4818945273793958,0.30168671360429616
138,3,35.91,3,2,2,-3.711208246192036,1.41151330565363
139,9,26.70111111111111,9,5,1,-0.19566324393332263,-0.5383322673577111
140,7,29.05857142857143,7,5,1,-0.9215238888327916,-0.04813766729478547
141,10,30.688,8,5,3,-0.1304444492029793,0.1275257899130815
142,9,23.076666666666668,9,5,1,-0.2635296396361271,-1.1506611482003217
143,10,28.522000000000002,9,5,3,0.02621592044089761,-0.2575343356065483
144,12,29.410833333333333,11,6,0,1.2721850247409325,-0.23872348643929958
145,8,25.93375,7,3,1,-1.7108969378772723,-0.524014733561758
146,14,33.38857142857143,13,5,0,1.6573471423746642,0.38081401204087106
147,5,21.778,5,3,1,-2.7464987485465957,-1.1073585729200899
148,9,23.88222222222222,9,6,1,0.21087689222289857,-1.054004253126604
149,14,27.232857142857142,12,5,0,1.3448657184156523,-0.640031256595555
150,7,28.27,7,3,1,-1.8549351980386273,-0.10248814569104296
151,11,33.60545454545455,11,5,3,0.7036212864681299,0.5362011930739369
152,7,18.928571428571427,7,4,1,-1.5705272302374753,-1.7201054048060231
153,12,31.081666666666667,12,5,0,1.041365895390797,0.06386418747763872
154,13,25.98923076923077,12,6,0,1.5931183822745068,-0.8627410791957815
155,10,24.925,10,6,3,0.615404137728541,-0.9237906636147205
156,11,40.73,10,6,3,1.0991306645787842,1.7195417854941495
157,3,30.650000000000002,3,2,2,-3.809699821071581,0.5228667937256977
158,12,29.9075,12,5,0,1.019380054293636,-0.13450446513745315
159,7,26.055714285714284,6,5,1,-1.1749692167138142,-0.5363259962720727
160,8,29.91,8,5,3,-0.5205795871836671,0.04974858290485403
161,14,30.149285714285714,14,5,0,1.7939106298330432,-0.18557151391641752
162,8,26.24125,7,5,1,-0.7864935151029104,-0.5509384846309356
163,12,24.265,10,5,0,0.5192904530978928,-1.0495181747873885
164,12,35.973333333333336,12,6,0,1.5922833623194315,0.8508458708096955
165,10,28.403,10,4,1,-0.23811718301036106,-0.25732862910387166
166,4,28.685,4,2,2,-3.4614921136307735,0.14493376139792752
167,6,36.733333333333334,6,5,3,-1.1628183943368626,1.2944265438553528
168,19,27.731052631578947,18,6,0,3.9357430387467534,-0.8442164028190793
169,9,37.419999999999995,7,5,3,-0.38939182632994773,1.3108158417010134
170,8,23.12875,8,5,1,-0.6475560115471495,-1.0959042990364576
171,12,31.16916666666667,12,6,0,1.5023270997749798,0.03920975844205675
172,10,28.07,9,5,3,0.017752385869499395,-0.3338971157189869
173,9,32.94111111111111,9,5,3,-0.07882152772640945,0.5158795642830316
174,6,32.845,5,5,1,-1.4328439398069235,0.6566421449043202
175,14,28.229285714285712,12,6,0,1.8228462776388112,-0.5111274718304456
176,2,17.330000000000002,2,2,2,-4.4441135593173025,-1.6815123288549858
177,9,30.127777777777776,9,5,3,-0.13150016473422718,0.040583204291157984
178,8,37.47875,8,5,3,-0.3788575135392643,1.328445025329672
179,8,38.93375,8,6,3,0.10770962785019962,1.5348217949749745
180,7,41.73142857142857,7,5,3,-0.6842292770032298,2.0928680924316394
181,7,18.34857142857143,6,3,1,-2.2379282437745216,-1.7595290160227515
182,13,29.950769230769232,10,6,0,1.2728608862651989,-0.15520815780619793
183,10,34.867000000000004,10,4,3,-0.11708114878576374,0.8347267041855136
184,5,41.288,5,3,2,-2.381181139059917,2.188742842995115
185,7,19.395714285714288,7,4,1,-1.561780151208249,-1.6411843267505
186,11,34.54636363636364,10,6,3,0.9833443368341132,0.6748522635214915
187,10,39.964,8,6,3,0.5025680547592838,1.6552151773888708
188,9,30.804444444444446,6,5,3,-0.7104836097682898,0.21228305586212595
189,13,29.197692307692307,13,6,0,1.8504135772135588,-0.33981707930767785
190,11,31.214545454545455,11,5,3,0.6588523887956093,0.13227096037942107
191,11,29.99909090909091,11,5,3,0.6360934472791986,-0.07307304004360804
192,11,42.35363636363636,11,5,3,0.8674277892448088,2.014155804944399
193,11,44.81181818181818,11,5,3,0.9134563441141988,2.429451374984692
194,8,34.35375,8,3,2,-1.3560175926298086,0.8793684822245246
195,11,26.387272727272727,10,5,3,0.37124554681879257,-0.6641418068864345
196,10,29.675,9,3,1,-0.870840174365484,0.016132425095851083
197,11,18.37727272727273,10,5,1,0.22126122841857232,-2.017384879232964
198,8,31.26125,8,5,3,-0.49527792548100824,0.27803443827417346
199,9,18.484444444444442,9,5,1,-0.34951732002842983,-1.9264904751538814
200,15,34.956,13,6,0,2.3338031539775357,0.5793542453996163
