transaction_id,customer_id,amount,transaction_time,merchant,device_type,location,is_fraud
TX00001,1014,1644.97,2023-01-19 00:09:00,eBay,tablet,San Francisco,0
TX00002,1021,950.85,2023-11-03 22:15:00,Target,tablet,Houston,0
TX00003,1099,1493.03,2023-05-29 21:04:00,eBay,mobile,San Francisco,0
TX00004,1081,856.94,2023-11-23 11:55:00,Amazon,desktop,Houston,0
TX00005,1078,153.46,2023-03-21 15:32:00,Target,mobile,Phoenix,0
TX00006,1054,728.21,2023-10-27 06:35:00,Apple Store,desktop,Los Angeles,0
TX00007,1098,1997.27,2023-09-22 14:37:00,Target,mobile,Houston,1
TX00008,1036,453.33,2023-01-14 23:43:00,Starbucks,tablet,New York,0
TX00009,1024,1025.41,2023-09-09 22:40:00,Target,desktop,Houston,0
TX00010,1004,89.26,2023-01-29 02:55:00,Amazon,desktop,Los Angeles,0
TX00011,1093,301.12,2023-06-18 01:26:00,eBay,tablet,Phoenix,0
TX00012,1089,1218.2,2023-12-31 04:07:00,Apple Store,desktop,New York,0
TX00013,1079,1468.6,2023-02-08 13:42:00,Starbucks,desktop,Chicago,0
TX00014,1045,339.42,2023-02-19 21:19:00,Amazon,desktop,Los Angeles,0
TX00015,1023,637.57,2023-08-08 17:41:00,Target,tablet,San Francisco,0
TX00016,1022,573.31,2023-07-08 14:49:00,Target,desktop,Phoenix,1
TX00017,1068,1791.75,2023-10-19 20:01:00,Walmart,mobile,Chicago,0
TX00018,1048,1331.02,2023-03-26 19:03:00,eBay,desktop,Houston,0
TX00019,1003,19.89,2023-12-27 23:54:00,Walmart,mobile,San Francisco,0
TX00020,1051,1311.77,2023-09-18 04:46:00,Starbucks,mobile,Phoenix,0
TX00021,1050,1644.69,2023-06-23 03:59:00,Amazon,tablet,Houston,0
TX00022,1039,1467.43,2023-11-18 03:14:00,Starbucks,tablet,New York,0
TX00023,1002,414.37,2023-06-09 03:43:00,Target,mobile,Phoenix,0
TX00024,1052,1823.16,2023-01-06 23:09:00,Target,desktop,Houston,0
TX00025,1072,802.55,2023-10-17 05:02:00,Amazon,mobile,New York,0
TX00026,1098,1542.65,2023-06-05 04:11:00,Target,mobile,San Francisco,1
TX00027,1085,123.0,2023-11-03 22:44:00,Walmart,tablet,Los Angeles,0
TX00028,1029,560.85,2023-02-16 10:21:00,Amazon,mobile,Phoenix,0
TX00029,1100,1801.41,2023-09-04 10:40:00,Amazon,mobile,Phoenix,0
TX00030,1036,1160.16,2023-05-01 16:36:00,Target,mobile,New York,0
TX00031,1016,1725.97,2023-02-02 20:29:00,Amazon,desktop,Phoenix,0
TX00032,1054,1410.42,2023-01-02 17:43:00,Apple Store,tablet,San Francisco,0
TX00033,1023,1875.53,2023-01-14 00:44:00,Apple Store,desktop,Phoenix,1
TX00034,1027,827.22,2023-02-28 06:04:00,Target,tablet,New York,0
TX00035,1015,1661.13,2023-05-16 18:05:00,Amazon,tablet,Chicago,1
TX00036,1010,1407.49,2023-11-28 06:33:00,Target,mobile,Houston,0
TX00037,1092,632.62,2023-01-24 17:15:00,Walmart,desktop,Los Angeles,0
TX00038,1074,1298.01,2023-08-16 17:02:00,eBay,tablet,Phoenix,0
TX00039,1024,929.82,2023-02-24 13:49:00,Amazon,desktop,Chicago,0
TX00040,1090,1773.19,2023-11-22 06:06:00,Apple Store,mobile,Chicago,0
TX00041,1037,1040.27,2023-07-12 10:58:00,Walmart,desktop,San Francisco,0
TX00042,1087,1089.86,2023-10-06 15:15:00,Apple Store,desktop,Los Angeles,0
TX00043,1050,701.1,2023-08-03 08:55:00,Walmart,desktop,Chicago,0
TX00044,1014,1504.02,2023-09-09 16:59:00,Starbucks,mobile,Chicago,1
TX00045,1078,1431.3,2023-07-25 18:20:00,Target,mobile,New York,0
TX00046,1079,1007.75,2023-02-14 12:05:00,Starbucks,desktop,Chicago,0
TX00047,1085,834.2,2023-01-17 09:40:00,Amazon,mobile,San Francisco,0
TX00048,1070,1791.71,2023-07-10 15:34:00,Walmart,tablet,San Francisco,0
TX00049,1068,1740.56,2023-10-09 06:23:00,Starbucks,tablet,Los Angeles,1
TX00050,1052,1177.69,2023-11-15 07:12:00,eBay,mobile,Chicago,0
TX00051,1013,414.34,2023-08-08 00:44:00,Amazon,desktop,San Francisco,0
TX00052,1100,1836.77,2023-04-09 04:46:00,Apple Store,mobile,Phoenix,1
TX00053,1092,1009.25,2023-07-21 16:31:00,Target,desktop,San Francisco,0
TX00054,1085,1439.13,2023-06-26 03:34:00,Apple Store,tablet,Chicago,0
TX00055,1050,499.78,2023-09-14 11:06:00,Target,desktop,San Francisco,0
TX00056,1035,336.0,2023-02-09 09:26:00,Apple Store,tablet,New York,0
TX00057,1037,1112.74,2023-05-07 21:48:00,eBay,mobile,Phoenix,0
TX00058,1070,1600.62,2023-05-26 16:11:00,Starbucks,tablet,New York,1
TX00059,1037,1907.01,2023-03-21 07:57:00,Starbucks,desktop,Los Angeles,0
TX00060,1017,1027.13,2023-11-29 19:44:00,eBay,mobile,Houston,0
TX00061,1029,747.02,2023-05-16 17:33:00,Target,tablet,Houston,0
TX00062,1089,624.21,2023-09-05 07:13:00,Walmart,tablet,Phoenix,0
TX00063,1085,526.78,2023-06-23 14:32:00,eBay,mobile,Los Angeles,0
TX00064,1013,788.39,2023-12-09 10:37:00,Target,desktop,New York,0
TX00065,1096,956.63,2023-08-29 14:34:00,Target,mobile,Chicago,0
TX00066,1039,940.06,2023-01-04 06:41:00,Amazon,mobile,New York,0
TX00067,1072,582.03,2023-09-24 06:02:00,eBay,desktop,Phoenix,1
TX00068,1006,856.69,2023-06-05 00:26:00,Target,mobile,San Francisco,0
TX00069,1040,650.52,2023-12-05 21:14:00,Starbucks,tablet,Phoenix,0
TX00070,1010,742.77,2023-06-23 20:06:00,Apple Store,tablet,Chicago,0
TX00071,1078,1182.29,2023-11-13 14:12:00,Apple Store,mobile,San Francisco,0
TX00072,1012,439.91,2023-05-21 19:12:00,Walmart,mobile,Los Angeles,0
TX00073,1003,445.03,2023-12-02 15:44:00,Apple Store,tablet,Houston,0
TX00074,1007,457.02,2023-12-04 07:41:00,Target,mobile,Phoenix,0
TX00075,1002,713.97,2023-11-14 04:53:00,Starbucks,desktop,Phoenix,0
TX00076,1034,1758.11,2023-08-26 00:36:00,Target,tablet,Phoenix,1
TX00077,1080,177.34,2023-08-05 02:42:00,eBay,tablet,Phoenix,0
TX00078,1056,635.84,2023-05-02 11:12:00,Amazon,tablet,Los Angeles,0
TX00079,1000,415.95,2023-02-10 20:15:00,Walmart,desktop,Chicago,0
TX00080,1092,333.96,2023-01-12 02:05:00,Starbucks,desktop,Chicago,0
TX00081,1007,1676.46,2023-06-24 06:25:00,Amazon,tablet,Chicago,0
TX00082,1077,233.74,2023-11-07 07:41:00,Starbucks,desktop,Houston,0
TX00083,1050,1452.29,2023-09-14 13:04:00,Target,tablet,New York,0
TX00084,1000,367.37,2023-09-26 04:09:00,Apple Store,mobile,Houston,0
TX00085,1029,1217.62,2023-08-26 12:09:00,eBay,tablet,New York,0
TX00086,1023,1080.99,2023-09-13 09:23:00,Walmart,mobile,Chicago,0
TX00087,1047,1083.52,2023-02-02 16:09:00,eBay,mobile,New York,0
TX00088,1093,66.38,2023-03-12 19:04:00,Apple Store,mobile,Phoenix,0
TX00089,1020,1110.15,2023-03-18 08:55:00,Amazon,tablet,New York,0
TX00090,1034,1677.8,2023-11-07 23:48:00,Apple Store,desktop,New York,1
TX00091,1084,1228.25,2023-05-05 19:42:00,Walmart,tablet,Chicago,0
TX00092,1010,622.26,2023-07-28 11:44:00,Starbucks,desktop,Phoenix,0
TX00093,1096,310.8,2023-04-11 07:10:00,Apple Store,tablet,Phoenix,0
TX00094,1075,1068.31,2023-12-19 02:24:00,Starbucks,mobile,Houston,0
TX00095,1000,1069.83,2023-05-30 22:04:00,eBay,mobile,Houston,0
TX00096,1076,1515.13,2023-05-14 21:13:00,Apple Store,desktop,Phoenix,1
TX00097,1006,1129.74,2023-11-25 20:24:00,Walmart,desktop,Los Angeles,0
TX00098,1040,1499.57,2023-04-24 13:14:00,eBay,mobile,New York,0
TX00099,1040,1071.24,2023-02-12 18:37:00,Starbucks,tablet,New York,0
TX00100,1003,783.17,2023-10-04 23:51:00,Amazon,tablet,Los Angeles,0
TX00101,1100,1308.35,2023-09-14 13:30:00,Apple Store,mobile,Los Angeles,0
TX00102,1018,779.97,2023-06-09 06:37:00,Amazon,mobile,San Francisco,0
TX00103,1052,1715.89,2023-11-01 20:38:00,Starbucks,desktop,Chicago,1
TX00104,1064,478.21,2023-06-24 08:30:00,Apple Store,desktop,Chicago,0
TX00105,1057,1323.41,2023-12-26 03:32:00,eBay,mobile,San Francisco,0
TX00106,1070,493.15,2023-06-03 02:29:00,Amazon,mobile,San Francisco,0
TX00107,1001,1469.68,2023-07-26 07:58:00,Starbucks,desktop,Phoenix,0
TX00108,1061,1017.46,2023-08-31 17:18:00,Walmart,mobile,Houston,0
TX00109,1093,399.66,2023-04-04 06:13:00,Starbucks,tablet,Los Angeles,0
TX00110,1056,588.47,2023-10-06 03:00:00,Starbucks,mobile,Phoenix,0
TX00111,1025,1607.13,2023-02-06 23:00:00,Target,tablet,San Francisco,0
TX00112,1034,1808.22,2023-12-11 11:36:00,Walmart,mobile,Chicago,1
TX00113,1036,479.62,2023-03-30 03:54:00,Apple Store,tablet,Los Angeles,0
TX00114,1016,1538.13,2023-01-03 12:35:00,eBay,desktop,Los Angeles,1
TX00115,1031,476.06,2023-02-11 21:49:00,Amazon,mobile,New York,0
TX00116,1001,1433.77,2023-10-19 00:35:00,Target,mobile,Chicago,0
TX00117,1084,366.56,2023-04-01 15:13:00,Starbucks,tablet,Chicago,0
TX00118,1017,1908.88,2023-05-21 19:56:00,Target,mobile,New York,0
TX00119,1073,1811.46,2023-05-15 19:26:00,Walmart,desktop,Chicago,1
TX00120,1039,1066.02,2023-08-09 02:36:00,Amazon,mobile,New York,0
TX00121,1069,163.7,2023-09-30 04:02:00,Target,mobile,New York,0
TX00122,1051,1463.97,2023-12-07 05:45:00,Walmart,tablet,San Francisco,0
TX00123,1020,1893.26,2023-03-14 10:34:00,Apple Store,tablet,Los Angeles,0
TX00124,1046,929.81,2023-05-25 10:57:00,Amazon,tablet,New York,0
TX00125,1035,310.05,2023-09-03 04:25:00,Target,tablet,San Francisco,0
TX00126,1018,1742.73,2023-11-07 08:51:00,Apple Store,tablet,New York,0
TX00127,1044,1695.95,2023-05-15 21:27:00,Walmart,mobile,San Francisco,0
TX00128,1083,391.72,2023-06-08 18:48:00,eBay,mobile,Houston,0
TX00129,1070,934.42,2023-03-22 02:07:00,Target,tablet,Phoenix,0
TX00130,1070,1511.74,2023-03-08 13:06:00,Starbucks,desktop,Houston,0
TX00131,1062,514.47,2023-03-26 18:19:00,Apple Store,mobile,Los Angeles,0
TX00132,1077,1067.45,2023-10-18 15:06:00,Apple Store,desktop,New York,0
TX00133,1071,1036.26,2023-08-01 02:46:00,Walmart,mobile,New York,0
TX00134,1078,231.77,2023-10-24 20:44:00,Starbucks,tablet,Chicago,0
TX00135,1076,1809.04,2023-03-20 07:56:00,Amazon,tablet,Phoenix,0
TX00136,1011,38.72,2023-07-06 20:41:00,Starbucks,tablet,Houston,0
TX00137,1042,560.87,2023-04-17 11:40:00,Apple Store,desktop,Phoenix,0
TX00138,1045,1049.25,2023-08-14 12:41:00,Target,desktop,San Francisco,0
TX00139,1061,1112.93,2023-07-15 04:43:00,Apple Store,tablet,New York,0
TX00140,1031,46.58,2023-05-09 11:58:00,Amazon,desktop,Houston,0
TX00141,1035,1374.96,2023-06-12 20:40:00,Target,tablet,New York,0
TX00142,1051,434.99,2023-12-01 16:57:00,Target,mobile,Phoenix,0
TX00143,1063,92.38,2023-04-02 14:41:00,Amazon,desktop,New York,0
TX00144,1048,1763.57,2023-02-12 07:13:00,Apple Store,tablet,Los Angeles,0
TX00145,1030,919.19,2023-08-02 09:42:00,Amazon,tablet,San Francisco,0
TX00146,1043,768.88,2023-03-11 04:06:00,Target,desktop,Los Angeles,0
TX00147,1021,1418.19,2023-11-19 13:44:00,Starbucks,desktop,San Francisco,0
TX00148,1065,158.95,2023-08-03 06:54:00,Walmart,desktop,Chicago,0
TX00149,1098,318.52,2023-01-20 16:47:00,Target,desktop,Los Angeles,0
TX00150,1060,392.17,2023-01-18 15:43:00,Walmart,tablet,Phoenix,0
TX00151,1022,125.14,2023-05-15 08:48:00,Target,desktop,Los Angeles,0
TX00152,1000,946.85,2023-12-08 07:26:00,Amazon,mobile,Phoenix,0
TX00153,1003,195.74,2023-01-20 22:54:00,Walmart,desktop,San Francisco,0
TX00154,1085,444.35,2023-09-20 21:13:00,Starbucks,tablet,New York,0
TX00155,1074,810.72,2023-01-24 08:30:00,eBay,desktop,Chicago,0
TX00156,1054,21.24,2023-06-18 22:41:00,Amazon,mobile,Phoenix,0
TX00157,1028,685.4,2023-03-24 07:03:00,eBay,mobile,San Francisco,0
TX00158,1088,593.38,2023-12-05 10:10:00,Walmart,tablet,Phoenix,0
TX00159,1075,527.25,2023-09-09 05:26:00,Amazon,mobile,Phoenix,0
TX00160,1094,1797.3,2023-02-10 06:13:00,Apple Store,mobile,San Francisco,1
TX00161,1031,1404.94,2023-09-04 10:26:00,Walmart,mobile,San Francisco,0
TX00162,1073,1961.23,2023-09-30 09:06:00,eBay,desktop,Phoenix,0
TX00163,1061,1103.82,2023-09-16 09:25:00,Target,desktop,New York,0
TX00164,1079,1914.8,2023-12-29 03:02:00,Starbucks,desktop,Phoenix,1
TX00165,1000,868.91,2023-10-06 22:39:00,Walmart,mobile,Los Angeles,0
TX00166,1016,809.51,2023-07-01 05:53:00,Target,tablet,Phoenix,0
TX00167,1086,234.58,2023-03-15 16:56:00,Amazon,tablet,Phoenix,0
TX00168,1032,895.88,2023-06-07 02:40:00,eBay,tablet,Houston,0
TX00169,1039,685.96,2023-02-14 15:46:00,eBay,desktop,Los Angeles,0
TX00170,1052,39.88,2023-11-26 02:56:00,eBay,mobile,Phoenix,0
TX00171,1014,1858.64,2023-09-09 16:07:00,Starbucks,mobile,Chicago,1
TX00172,1017,1751.5,2023-01-27 15:14:00,Amazon,tablet,Los Angeles,1
TX00173,1074,50.7,2023-10-22 03:34:00,Apple Store,desktop,San Francisco,0
TX00174,1088,1594.58,2023-04-22 18:49:00,Amazon,mobile,Phoenix,1
TX00175,1066,1895.55,2023-10-22 07:04:00,Walmart,desktop,San Francisco,0
TX00176,1075,706.78,2023-10-06 17:57:00,Walmart,mobile,New York,0
TX00177,1046,602.47,2023-09-01 03:15:00,Apple Store,tablet,New York,0
TX00178,1078,642.19,2023-01-18 13:45:00,eBay,desktop,San Francisco,0
TX00179,1092,371.58,2023-10-31 10:12:00,Apple Store,tablet,Houston,0
TX00180,1025,226.93,2023-08-27 01:27:00,Target,tablet,Houston,0
TX00181,1080,1399.15,2023-01-03 03:11:00,Amazon,tablet,Los Angeles,0
TX00182,1022,790.93,2023-12-04 18:02:00,eBay,tablet,San Francisco,0
TX00183,1058,897.93,2023-08-02 15:54:00,eBay,mobile,San Francisco,0
TX00184,1004,1402.28,2023-07-09 16:03:00,eBay,desktop,San Francisco,0
TX00185,1013,649.03,2023-08-04 21:05:00,Amazon,desktop,San Francisco,0
TX00186,1068,406.39,2023-03-29 23:57:00,Walmart,mobile,Los Angeles,0
TX00187,1073,1636.13,2023-05-12 08:30:00,eBay,desktop,Los Angeles,0
TX00188,1002,177.44,2023-10-30 11:45:00,eBay,desktop,Los Angeles,0
TX00189,1031,550.26,2023-09-15 09:58:00,Apple Store,mobile,Chicago,0
TX00190,1005,243.8,2023-08-20 00:19:00,Amazon,mobile,Houston,0
TX00191,1070,1549.84,2023-01-26 09:40:00,Apple Store,desktop,Houston,1
TX00192,1069,126.7,2023-09-12 01:42:00,Target,tablet,Los Angeles,0
TX00193,1084,1371.87,2023-05-06 03:30:00,Target,mobile,Chicago,0
TX00194,1004,1598.82,2023-07-21 16:09:00,Starbucks,tablet,Chicago,0
TX00195,1079,142.61,2023-01-04 17:26:00,Walmart,mobile,Phoenix,0
TX00196,1036,1775.74,2023-12-29 12:51:00,Target,tablet,New York,1
TX00197,1032,1367.42,2023-05-09 23:57:00,Apple Store,desktop,Chicago,0
TX00198,1051,1076.99,2023-08-16 16:34:00,eBay,desktop,Los Angeles,0
TX00199,1060,976.7,2023-07-10 06:36:00,Target,mobile,Los Angeles,0
TX00200,1034,1541.96,2023-09-24 00:29:00,Target,mobile,San Francisco,1
TX00201,1074,110.22,2023-07-01 19:20:00,Target,tablet,New York,0
TX00202,1056,372.3,2023-12-10 02:35:00,Walmart,tablet,Chicago,0
TX00203,1033,684.98,2023-07-10 01:09:00,Amazon,tablet,Phoenix,0
TX00204,1085,1021.17,2023-04-03 02:37:00,Walmart,tablet,Phoenix,0
TX00205,1048,140.63,2023-02-02 17:34:00,Walmart,desktop,New York,0
TX00206,1056,1784.09,2023-10-17 12:01:00,Amazon,tablet,Phoenix,0
TX00207,1068,625.28,2023-11-05 20:21:00,Target,desktop,Los Angeles,0
TX00208,1034,758.5,2023-06-27 04:47:00,eBay,mobile,Houston,0
TX00209,1033,174.17,2023-04-14 07:58:00,eBay,mobile,Los Angeles,0
TX00210,1051,1174.27,2023-05-19 03:43:00,Target,mobile,Houston,0
TX00211,1098,821.87,2023-02-19 10:24:00,Apple Store,tablet,Phoenix,0
TX00212,1062,448.4,2023-12-07 07:41:00,Amazon,desktop,New York,0
TX00213,1068,342.09,2023-11-18 10:11:00,Starbucks,mobile,Houston,0
TX00214,1023,1796.36,2023-11-10 08:06:00,Apple Store,tablet,Phoenix,0
TX00215,1020,645.35,2023-12-03 13:41:00,Walmart,mobile,New York,0
TX00216,1075,139.2,2023-07-08 20:21:00,Walmart,tablet,Houston,0
TX00217,1027,1477.61,2023-07-17 02:31:00,Apple Store,desktop,Phoenix,0
TX00218,1092,1243.53,2023-02-17 01:52:00,Amazon,tablet,San Francisco,0
TX00219,1074,637.33,2023-02-18 05:43:00,Walmart,desktop,Chicago,0
TX00220,1011,1320.31,2023-11-18 12:03:00,Starbucks,desktop,Houston,0
TX00221,1022,1698.05,2023-06-19 10:15:00,eBay,mobile,New York,1
TX00222,1071,310.11,2023-05-29 04:03:00,Apple Store,tablet,Los Angeles,0
TX00223,1063,1954.54,2023-09-11 07:04:00,Target,desktop,Chicago,0
TX00224,1073,750.82,2023-01-12 22:16:00,Starbucks,desktop,San Francisco,0
TX00225,1030,117.4,2023-11-16 08:48:00,eBay,tablet,Los Angeles,0
TX00226,1040,1362.33,2023-07-19 01:57:00,eBay,tablet,Los Angeles,0
TX00227,1024,1745.04,2023-08-25 04:04:00,Target,mobile,New York,1
TX00228,1059,287.42,2023-12-15 03:38:00,eBay,tablet,Phoenix,0
TX00229,1073,1662.75,2023-06-03 18:49:00,Target,tablet,Houston,0
TX00230,1083,1161.29,2023-12-12 10:02:00,Starbucks,mobile,Chicago,0
TX00231,1034,1295.29,2023-06-26 14:17:00,Target,desktop,Houston,0
TX00232,1071,385.02,2023-01-26 11:45:00,eBay,mobile,Chicago,0
TX00233,1051,562.79,2023-04-21 20:46:00,eBay,desktop,Phoenix,1
TX00234,1024,1228.49,2023-07-29 02:21:00,Walmart,tablet,Phoenix,0
TX00235,1057,1805.84,2023-05-11 13:10:00,Amazon,tablet,Los Angeles,1
TX00236,1024,72.18,2023-11-21 09:51:00,eBay,desktop,Houston,0
TX00237,1097,1549.41,2023-07-03 11:42:00,Starbucks,mobile,Phoenix,1
TX00238,1057,474.78,2023-01-13 15:15:00,Target,mobile,New York,0
TX00239,1049,1260.48,2023-09-29 07:54:00,Walmart,desktop,New York,0
TX00240,1049,113.24,2023-04-07 16:32:00,Starbucks,tablet,San Francisco,0
TX00241,1061,1168.51,2023-09-12 14:36:00,Starbucks,mobile,Phoenix,0
TX00242,1080,1370.28,2023-07-10 20:20:00,eBay,tablet,Chicago,0
TX00243,1022,977.34,2023-01-22 21:13:00,Amazon,mobile,San Francisco,0
TX00244,1040,364.33,2023-03-23 07:31:00,eBay,mobile,Los Angeles,0
TX00245,1072,831.33,2023-07-31 22:09:00,Starbucks,desktop,San Francisco,0
TX00246,1072,823.64,2023-12-09 01:04:00,Starbucks,desktop,Houston,0
TX00247,1075,382.54,2023-03-29 23:24:00,eBay,desktop,Houston,0
TX00248,1094,259.74,2023-09-13 00:35:00,Apple Store,mobile,New York,0
TX00249,1087,605.72,2023-11-04 17:42:00,Starbucks,desktop,San Francisco,0
