transaction_id,customer_id,amount,transaction_time,merchant,device_type,location,is_fraud
TX00250,1019,173.37,2023-01-10 11:47:00,eBay,mobile,Los Angeles,0
TX00251,1004,1459.54,2023-06-26 23:42:00,eBay,desktop,Phoenix,0
TX00252,1096,114.41,2023-04-09 00:44:00,eBay,mobile,San Francisco,0
TX00253,1017,1847.73,2023-11-21 22:50:00,Apple Store,tablet,New York,1
TX00254,1071,1293.18,2023-02-26 20:43:00,Apple Store,desktop,New York,0
TX00255,1054,1790.85,2023-06-08 23:25:00,Starbucks,desktop,Phoenix,0
TX00256,1099,1249.94,2023-11-04 01:12:00,Walmart,mobile,Chicago,0
TX00257,1041,1205.29,2023-04-26 02:27:00,Apple Store,desktop,San Francisco,0
TX00258,1061,999.16,2023-08-10 22:42:00,eBay,tablet,Chicago,0
TX00259,1028,1611.75,2023-07-22 07:01:00,Target,mobile,Phoenix,1
TX00260,1072,140.85,2023-09-24 21:27:00,Target,mobile,Chicago,0
TX00261,1096,1564.34,2023-04-09 18:55:00,Target,mobile,San Francisco,1
TX00262,1095,1129.97,2023-02-10 02:41:00,Amazon,desktop,Houston,0
TX00263,1088,970.9,2023-11-05 21:10:00,Apple Store,desktop,New York,0
TX00264,1003,180.93,2023-12-07 06:22:00,Apple Store,desktop,Houston,0
TX00265,1062,1448.81,2023-05-28 13:08:00,Amazon,desktop,Phoenix,1
TX00266,1016,743.48,2023-07-12 20:55:00,Amazon,mobile,New York,0
TX00267,1095,333.68,2023-11-27 21:38:00,Apple Store,tablet,Chicago,0
TX00268,1075,1691.94,2023-03-07 18:37:00,Amazon,desktop,Phoenix,0
TX00269,1074,1022.34,2023-04-29 02:34:00,Walmart,mobile,Houston,0
TX00270,1097,1909.41,2023-08-15 13:14:00,Walmart,desktop,Chicago,1
TX00271,1022,1659.55,2023-03-06 14:40:00,Target,tablet,Los Angeles,1
TX00272,1100,1112.23,2023-12-05 12:46:00,Starbucks,tablet,Phoenix,0
TX00273,1041,1363.14,2023-01-25 08:01:00,Amazon,desktop,San Francisco,0
TX00274,1009,502.58,2023-01-14 18:50:00,eBay,desktop,Phoenix,0
TX00275,1052,77.19,2023-04-01 10:00:00,Amazon,desktop,Los Angeles,0
TX00276,1022,1241.87,2023-07-02 23:14:00,Amazon,desktop,San Francisco,0
TX00277,1094,1236.56,2023-08-13 23:08:00,Apple Store,mobile,Phoenix,0
TX00278,1022,1009.22,2023-10-18 03:50:00,Apple Store,tablet,Phoenix,0
TX00279,1018,1591.95,2023-06-24 07:22:00,Apple Store,tablet,Houston,1
TX00280,1035,729.26,2023-12-16 13:57:00,Starbucks,mobile,Phoenix,0
TX00281,1031,1328.31,2023-08-29 21:07:00,Starbucks,desktop,Phoenix,0
TX00282,1037,1229.59,2023-05-30 10:14:00,Walmart,mobile,Phoenix,0
TX00283,1040,542.77,2023-12-08 01:27:00,Target,tablet,Chicago,0
TX00284,1080,271.44,2023-07-01 17:58:00,Amazon,mobile,Los Angeles,0
TX00285,1078,1616.4,2023-09-05 17:32:00,eBay,tablet,Chicago,0
TX00286,1018,542.25,2023-02-13 03:54:00,Amazon,mobile,New York,0
TX00287,1085,257.23,2023-07-09 02:09:00,eBay,tablet,San Francisco,0
TX00288,1086,582.85,2023-09-24 04:34:00,Target,mobile,Houston,0
TX00289,1083,1717.49,2023-10-05 04:59:00,Starbucks,tablet,San Francisco,1
TX00290,1034,308.88,2023-06-26 21:17:00,Starbucks,desktop,San Francisco,0
TX00291,1080,64.32,2023-05-03 04:23:00,Target,desktop,Los Angeles,0
TX00292,1015,1725.36,2023-05-04 21:32:00,Walmart,desktop,Houston,0
TX00293,1094,955.07,2023-07-19 20:32:00,Walmart,desktop,Los Angeles,0
TX00294,1077,358.87,2023-11-02 17:14:00,Walmart,tablet,Phoenix,0
TX00295,1025,540.6,2023-04-21 08:34:00,eBay,desktop,New York,0
TX00296,1083,1850.5,2023-08-18 10:26:00,Walmart,desktop,Houston,0
TX00297,1024,1337.27,2023-12-31 22:18:00,Walmart,desktop,Los Angeles,0
TX00298,1087,279.86,2023-03-23 03:43:00,Walmart,desktop,Phoenix,1
TX00299,1062,1971.06,2023-01-06 06:26:00,Walmart,tablet,New York,1
TX00300,1094,1674.7,2023-03-03 06:29:00,Starbucks,mobile,San Francisco,1
TX00301,1020,1820.62,2023-11-12 07:15:00,Starbucks,tablet,New York,1
TX00302,1041,1595.65,2023-09-11 02:00:00,Apple Store,mobile,New York,1
TX00303,1099,1934.84,2023-04-22 17:28:00,Starbucks,desktop,Los Angeles,1
TX00304,1032,1868.91,2023-07-10 23:25:00,Starbucks,desktop,Los Angeles,0
TX00305,1061,263.47,2023-10-08 01:39:00,eBay,desktop,Chicago,0
TX00306,1020,886.06,2023-10-31 08:39:00,Amazon,mobile,Phoenix,0
TX00307,1071,1217.85,2023-09-13 10:47:00,Walmart,mobile,Los Angeles,0
TX00308,1037,1409.81,2023-12-09 00:21:00,Target,tablet,Los Angeles,0
TX00309,1019,1003.28,2023-08-14 17:26:00,Walmart,desktop,Houston,0
TX00310,1003,1636.05,2023-02-25 14:53:00,Apple Store,mobile,New York,0
TX00311,1077,792.83,2023-08-30 05:05:00,Walmart,mobile,Phoenix,0
TX00312,1085,589.66,2023-03-27 03:55:00,Walmart,tablet,Houston,0
TX00313,1096,572.41,2023-11-18 20:51:00,eBay,desktop,San Francisco,0
TX00314,1019,536.66,2023-06-26 00:32:00,Starbucks,tablet,New York,0
TX00315,1043,657.41,2023-11-23 10:35:00,Starbucks,mobile,Houston,0
TX00316,1012,1601.69,2023-09-12 20:45:00,Amazon,mobile,Los Angeles,1
TX00317,1079,827.79,2023-03-09 17:59:00,Apple Store,mobile,San Francisco,0
TX00318,1032,1402.69,2023-01-31 03:18:00,Walmart,mobile,Houston,0
TX00319,1088,1207.16,2023-01-27 04:52:00,Walmart,tablet,San Francisco,0
TX00320,1046,317.44,2023-08-31 15:21:00,Amazon,mobile,San Francisco,0
TX00321,1023,1653.81,2023-09-22 07:44:00,Amazon,mobile,Phoenix,0
TX00322,1088,1362.4,2023-07-27 12:39:00,Starbucks,desktop,Phoenix,1
TX00323,1002,470.98,2023-03-17 19:38:00,Walmart,mobile,Los Angeles,0
TX00324,1046,1848.58,2023-05-26 05:57:00,Amazon,desktop,Phoenix,1
TX00325,1023,1275.57,2023-01-11 04:44:00,eBay,mobile,Chicago,0
TX00326,1016,1691.48,2023-12-14 22:52:00,Apple Store,tablet,San Francisco,1
TX00327,1033,1983.94,2023-07-15 19:41:00,Starbucks,mobile,Phoenix,1
TX00328,1049,1707.34,2023-11-24 12:56:00,Starbucks,desktop,Phoenix,1
TX00329,1003,546.27,2023-03-30 08:22:00,Walmart,mobile,Chicago,0
TX00330,1028,629.62,2023-04-10 03:46:00,Walmart,desktop,Phoenix,0
TX00331,1053,821.36,2023-11-01 18:20:00,Target,mobile,Los Angeles,0
TX00332,1070,1846.74,2023-08-03 17:19:00,Walmart,tablet,Houston,0
TX00333,1041,1907.48,2023-12-12 10:20:00,Starbucks,mobile,Los Angeles,0
TX00334,1088,206.38,2023-03-08 16:10:00,Walmart,mobile,Chicago,0
TX00335,1074,987.16,2023-05-02 02:23:00,Target,mobile,San Francisco,0
TX00336,1003,700.77,2023-10-26 21:53:00,Walmart,tablet,San Francisco,0
TX00337,1090,449.69,2023-02-11 15:18:00,Amazon,desktop,Phoenix,0
TX00338,1036,1718.71,2023-08-08 12:06:00,Amazon,tablet,Phoenix,0
TX00339,1005,1858.99,2023-11-14 18:41:00,eBay,desktop,San Francisco,0
TX00340,1030,23.67,2023-11-22 03:53:00,eBay,mobile,Phoenix,0
TX00341,1011,1355.92,2023-10-17 17:05:00,Amazon,tablet,Chicago,0
TX00342,1038,370.23,2023-02-10 21:41:00,Apple Store,tablet,Phoenix,0
TX00343,1007,1384.13,2023-08-03 01:26:00,Amazon,mobile,Houston,0
TX00344,1042,1095.38,2023-02-17 10:49:00,Target,desktop,Houston,0
TX00345,1015,1702.69,2023-09-28 16:57:00,Starbucks,tablet,Houston,0
TX00346,1007,1651.41,2023-11-08 19:50:00,Apple Store,mobile,San Francisco,0
TX00347,1009,1793.41,2023-10-20 19:03:00,Apple Store,desktop,Los Angeles,0
TX00348,1015,461.84,2023-09-21 10:28:00,Target,mobile,San Francisco,0
TX00349,1097,1451.7,2023-04-23 18:03:00,Starbucks,tablet,Chicago,0
TX00350,1007,1224.57,2023-04-08 17:00:00,Walmart,tablet,Chicago,0
TX00351,1098,148.1,2023-12-11 23:05:00,Amazon,tablet,New York,0
TX00352,1067,1231.36,2023-03-07 01:03:00,Walmart,desktop,Los Angeles,0
TX00353,1037,829.89,2023-01-17 05:22:00,Walmart,mobile,New York,0
TX00354,1000,423.98,2023-06-17 20:26:00,eBay,desktop,Phoenix,1
TX00355,1095,368.97,2023-06-15 06:24:00,Amazon,tablet,Los Angeles,0
TX00356,1040,1245.92,2023-10-05 00:34:00,Target,mobile,New York,0
TX00357,1069,1765.79,2023-10-15 22:48:00,Amazon,desktop,New York,0
TX00358,1011,1320.75,2023-03-26 09:31:00,eBay,desktop,San Francisco,0
TX00359,1098,1969.39,2023-03-08 23:55:00,Apple Store,desktop,Chicago,1
TX00360,1068,451.25,2023-08-01 04:55:00,Amazon,desktop,New York,0
TX00361,1094,757.59,2023-10-02 15:27:00,Starbucks,desktop,Houston,0
TX00362,1064,1265.41,2023-10-21 23:54:00,Amazon,tablet,Phoenix,0
TX00363,1092,1018.53,2023-08-13 12:42:00,Walmart,mobile,New York,0
TX00364,1020,512.15,2023-02-15 07:30:00,Starbucks,mobile,San Francisco,0
TX00365,1008,663.57,2023-10-05 09:38:00,Apple Store,tablet,Los Angeles,0
TX00366,1036,1627.9,2023-01-02 12:51:00,Starbucks,tablet,Phoenix,1
TX00367,1097,1095.2,2023-06-30 02:28:00,Target,mobile,San Francisco,0
TX00368,1062,263.91,2023-04-11 02:02:00,eBay,mobile,New York,0
TX00369,1051,123.94,2023-01-12 12:32:00,Apple Store,desktop,Chicago,0
TX00370,1043,455.51,2023-04-06 23:20:00,Amazon,desktop,New York,0
TX00371,1091,1794.0,2023-05-05 22:09:00,Target,desktop,San Francisco,1
TX00372,1070,1154.61,2023-09-27 22:02:00,eBay,tablet,Los Angeles,0
TX00373,1035,1892.66,2023-02-11 14:52:00,Walmart,mobile,Los Angeles,0
TX00374,1078,1958.4,2023-10-02 02:21:00,Starbucks,desktop,Los Angeles,1
TX00375,1099,1412.64,2023-09-11 09:28:00,Amazon,tablet,Chicago,0
TX00376,1092,1331.8,2023-12-14 04:24:00,Amazon,tablet,San Francisco,0
TX00377,1047,690.96,2023-11-03 03:43:00,Walmart,desktop,San Francisco,0
TX00378,1082,136.89,2023-07-18 13:20:00,Apple Store,mobile,Los Angeles,0
TX00379,1099,87.28,2023-08-13 11:02:00,Amazon,mobile,Phoenix,0
TX00380,1085,1603.3,2023-05-20 07:56:00,Starbucks,tablet,New York,1
TX00381,1046,732.1,2023-08-26 14:43:00,Starbucks,tablet,San Francisco,0
TX00382,1017,1804.54,2023-12-18 04:58:00,Target,tablet,Houston,1
TX00383,1056,1807.47,2023-07-02 01:18:00,Starbucks,mobile,Houston,1
TX00384,1054,1238.6,2023-05-07 16:41:00,eBay,tablet,Chicago,0
TX00385,1077,1270.37,2023-08-24 22:29:00,Amazon,desktop,Phoenix,0
TX00386,1047,1101.79,2023-03-16 23:07:00,Starbucks,desktop,New York,0
TX00387,1079,1436.94,2023-06-13 00:08:00,Walmart,tablet,Phoenix,0
TX00388,1079,1432.9,2023-05-17 14:01:00,Target,desktop,New York,0
TX00389,1034,1637.41,2023-10-24 00:09:00,Apple Store,tablet,Phoenix,0
TX00390,1033,1989.27,2023-05-12 03:05:00,Target,tablet,Los Angeles,1
TX00391,1028,1189.49,2023-11-08 14:21:00,Starbucks,mobile,Los Angeles,0
TX00392,1034,1190.2,2023-01-29 09:56:00,Target,mobile,Phoenix,0
TX00393,1070,805.6,2023-01-05 02:33:00,Amazon,mobile,Los Angeles,0
TX00394,1046,559.97,2023-07-11 14:40:00,eBay,desktop,Phoenix,0
TX00395,1086,1583.62,2023-12-20 07:33:00,Starbucks,tablet,New York,0
TX00396,1075,913.28,2023-05-15 08:45:00,Target,desktop,Los Angeles,0
TX00397,1067,59.84,2023-11-07 00:53:00,Apple Store,mobile,Phoenix,0
TX00398,1044,1520.35,2023-01-21 21:40:00,Amazon,desktop,Los Angeles,1
TX00399,1069,1435.94,2023-09-22 10:27:00,Apple Store,desktop,New York,0
TX00400,1012,125.48,2023-12-04 23:13:00,Amazon,mobile,Los Angeles,0
TX00401,1078,10.05,2023-06-11 15:01:00,Target,mobile,Houston,0
TX00402,1089,187.04,2023-12-16 09:04:00,Starbucks,desktop,Chicago,0
TX00403,1041,1820.34,2023-07-12 18:08:00,eBay,mobile,New York,0
TX00404,1019,703.73,2023-12-31 00:24:00,Amazon,mobile,New York,0
TX00405,1060,212.82,2023-10-24 02:50:00,Apple Store,desktop,New York,0
TX00406,1032,1871.04,2023-08-29 00:53:00,Walmart,desktop,New York,0
TX00407,1022,361.7,2023-12-22 23:28:00,Starbucks,desktop,Phoenix,0
TX00408,1006,194.58,2023-05-16 18:06:00,Walmart,desktop,San Francisco,0
TX00409,1011,1346.49,2023-04-24 21:37:00,Apple Store,mobile,Los Angeles,0
TX00410,1036,869.25,2023-01-08 22:41:00,Target,mobile,Phoenix,0
TX00411,1079,1559.05,2023-07-13 04:31:00,Target,desktop,Phoenix,0
TX00412,1069,1119.25,2023-06-20 13:04:00,Target,mobile,Houston,0
TX00413,1079,672.79,2023-12-25 12:42:00,Starbucks,desktop,Los Angeles,0
TX00414,1097,1386.95,2023-03-28 17:29:00,Starbucks,mobile,Phoenix,0
TX00415,1049,577.63,2023-06-22 04:22:00,Starbucks,mobile,Los Angeles,0
TX00416,1038,1586.5,2023-03-15 05:46:00,Apple Store,mobile,San Francisco,0
TX00417,1066,898.28,2023-09-02 01:26:00,Starbucks,mobile,Houston,0
TX00418,1055,1651.75,2023-10-14 11:17:00,eBay,desktop,Los Angeles,1
TX00419,1074,752.19,2023-01-11 15:16:00,Target,mobile,New York,0
TX00420,1002,1029.21,2023-03-24 11:59:00,Walmart,desktop,Chicago,0
TX00421,1071,1654.01,2023-03-20 15:16:00,eBay,mobile,New York,1
TX00422,1025,1347.01,2023-12-01 15:29:00,Amazon,tablet,Phoenix,0
TX00423,1063,1584.21,2023-12-28 05:58:00,Target,tablet,Los Angeles,1
TX00424,1022,443.11,2023-01-29 15:56:00,Amazon,mobile,Los Angeles,0
TX00425,1023,450.35,2023-03-13 08:30:00,Target,tablet,New York,0
TX00426,1023,1270.67,2023-11-07 05:39:00,Amazon,tablet,Phoenix,0
TX00427,1001,1946.93,2023-03-25 11:22:00,Target,desktop,Chicago,1
TX00428,1003,405.97,2023-01-31 15:26:00,Starbucks,tablet,Los Angeles,0
TX00429,1067,10.48,2023-08-28 14:28:00,Target,mobile,San Francisco,0
TX00430,1031,815.98,2023-01-18 04:07:00,Walmart,tablet,Houston,0
TX00431,1085,343.87,2023-09-07 23:56:00,eBay,tablet,San Francisco,0
TX00432,1042,741.21,2023-06-15 23:54:00,Target,tablet,Houston,0
TX00433,1084,593.21,2023-05-26 07:42:00,Amazon,mobile,New York,0
TX00434,1058,843.09,2023-01-02 01:02:00,Target,tablet,New York,0
TX00435,1031,832.32,2023-10-20 00:27:00,Walmart,desktop,Chicago,0
TX00436,1003,769.78,2023-01-22 06:38:00,Apple Store,tablet,San Francisco,0
TX00437,1000,1442.97,2023-06-05 16:41:00,Target,desktop,Phoenix,0
TX00438,1012,442.03,2023-12-07 05:48:00,eBay,desktop,Phoenix,0
TX00439,1002,241.3,2023-02-20 10:45:00,Apple Store,mobile,Los Angeles,0
TX00440,1033,1394.19,2023-06-08 15:47:00,Apple Store,mobile,New York,0
TX00441,1040,1595.46,2023-12-27 22:58:00,eBay,mobile,San Francisco,0
TX00442,1041,1852.43,2023-03-14 21:53:00,Starbucks,mobile,Los Angeles,1
TX00443,1059,1323.27,2023-06-23 03:32:00,Amazon,mobile,Houston,0
TX00444,1096,1683.9,2023-04-22 02:51:00,Starbucks,mobile,Los Angeles,0
TX00445,1076,53.05,2023-04-05 13:39:00,Target,desktop,Chicago,0
TX00446,1086,267.57,2023-05-18 14:59:00,eBay,tablet,New York,0
TX00447,1094,114.27,2023-03-27 01:10:00,Target,desktop,San Francisco,0
TX00448,1004,16.09,2023-11-07 07:18:00,Target,desktop,Phoenix,0
TX00449,1032,1696.1,2023-09-07 08:17:00,eBay,tablet,New York,0
TX00450,1003,1891.74,2023-01-04 19:43:00,Starbucks,desktop,Phoenix,1
TX00451,1014,157.66,2023-01-06 06:26:00,Target,mobile,New York,0
TX00452,1091,1062.89,2023-10-21 18:49:00,Amazon,tablet,Phoenix,0
TX00453,1009,1817.95,2023-03-11 03:10:00,Apple Store,desktop,Chicago,0
TX00454,1023,46.98,2023-12-10 03:41:00,Starbucks,tablet,Los Angeles,0
TX00455,1026,224.97,2023-07-17 15:38:00,Apple Store,desktop,San Francisco,0
TX00456,1043,1605.15,2023-11-08 00:43:00,Apple Store,mobile,San Francisco,1
TX00457,1054,1402.55,2023-08-08 21:54:00,Starbucks,tablet,Chicago,0
TX00458,1010,1749.53,2023-12-11 06:48:00,Walmart,desktop,Houston,1
TX00459,1089,157.03,2023-11-26 00:10:00,Walmart,desktop,New York,0
TX00460,1096,1386.77,2023-11-13 12:07:00,Walmart,desktop,Chicago,0
TX00461,1081,1114.86,2023-09-05 17:36:00,Walmart,desktop,Phoenix,0
TX00462,1068,355.78,2023-03-20 01:12:00,eBay,mobile,New York,0
TX00463,1075,1560.73,2023-12-27 18:26:00,Starbucks,desktop,Houston,0
TX00464,1040,1385.21,2023-10-25 17:32:00,Starbucks,mobile,New York,0
TX00465,1027,1184.86,2023-07-11 14:19:00,eBay,mobile,Chicago,0
TX00466,1071,1094.93,2023-02-10 06:46:00,Starbucks,mobile,San Francisco,0
TX00467,1082,141.94,2023-05-17 13:46:00,Starbucks,mobile,New York,0
TX00468,1006,408.56,2023-12-20 12:06:00,Amazon,desktop,San Francisco,0
TX00469,1053,391.42,2023-04-19 04:20:00,Target,mobile,New York,0
TX00470,1037,1882.81,2023-09-12 22:43:00,Amazon,tablet,Phoenix,1
TX00471,1074,784.63,2023-03-04 16:18:00,Amazon,desktop,Phoenix,0
TX00472,1003,1812.86,2023-09-13 17:39:00,Apple Store,tablet,Los Angeles,1
TX00473,1014,1028.16,2023-06-27 12:44:00,eBay,desktop,Houston,0
TX00474,1068,1471.32,2023-07-12 17:26:00,Apple Store,desktop,Phoenix,0
TX00475,1046,756.09,2023-04-15 15:45:00,Apple Store,desktop,New York,0
TX00476,1052,127.29,2023-02-18 16:18:00,Amazon,tablet,Houston,0
TX00477,1042,1356.28,2023-11-14 23:13:00,Amazon,tablet,New York,0
TX00478,1094,396.14,2023-05-20 01:39:00,eBay,mobile,New York,0
TX00479,1010,1062.22,2023-10-29 08:28:00,Starbucks,mobile,New York,0
TX00480,1090,1364.45,2023-09-25 11:06:00,eBay,desktop,New York,0
TX00481,1042,123.85,2023-09-23 08:16:00,Amazon,desktop,Houston,0
TX00482,1028,1612.06,2023-05-11 12:24:00,Target,desktop,Phoenix,1
TX00483,1093,666.86,2023-08-28 06:01:00,Target,desktop,Chicago,0
TX00484,1059,1140.36,2023-10-16 13:12:00,Amazon,tablet,Los Angeles,0
TX00485,1035,374.13,2023-11-10 11:31:00,Amazon,desktop,Phoenix,1
TX00486,1085,1048.76,2023-03-28 19:48:00,eBay,desktop,San Francisco,0
TX00487,1002,1549.14,2023-10-29 09:21:00,Walmart,desktop,Houston,1
TX00488,1014,1998.3,2023-01-30 18:06:00,Starbucks,desktop,Los Angeles,0
TX00489,1030,1698.14,2023-12-13 22:04:00,Starbucks,mobile,Phoenix,1
TX00490,1067,903.46,2023-01-07 10:17:00,Starbucks,mobile,Chicago,0
TX00491,1007,1013.72,2023-10-02 05:00:00,Walmart,tablet,New York,0
TX00492,1007,310.25,2023-05-26 19:11:00,Apple Store,mobile,Phoenix,0
TX00493,1065,1013.18,2023-02-11 00:35:00,Amazon,mobile,San Francisco,0
TX00494,1036,1085.97,2023-07-07 21:21:00,eBay,mobile,Houston,0
TX00495,1074,1840.87,2023-12-12 16:57:00,Starbucks,desktop,Phoenix,0
TX00496,1018,133.34,2023-01-10 22:50:00,Target,desktop,Chicago,0
TX00497,1020,377.55,2023-04-13 16:43:00,Walmart,mobile,Houston,0
TX00498,1045,1916.33,2023-11-25 20:21:00,Starbucks,desktop,Phoenix,0
TX00499,1029,248.73,2023-08-22 00:48:00,Starbucks,mobile,Los Angeles,0
