transaction_id,customer_id,amount,transaction_time,merchant,device_type,location,is_fraud
TX00500,1065,1961.27,2023-05-23 08:51:00,Starbucks,tablet,Chicago,0
TX00501,1083,1992.22,2023-01-31 21:55:00,Amazon,mobile,Los Angeles,1
TX00502,1041,1677.96,2023-02-21 23:26:00,eBay,mobile,Phoenix,1
TX00503,1016,704.04,2023-09-01 14:56:00,Walmart,mobile,New York,0
TX00504,1090,1533.05,2023-10-05 22:28:00,Starbucks,tablet,New York,1
TX00505,1094,688.4,2023-03-29 19:38:00,Apple Store,tablet,New York,0
TX00506,1005,459.65,2023-06-08 12:51:00,Starbucks,mobile,San Francisco,0
TX00507,1085,497.13,2023-08-07 06:22:00,Starbucks,mobile,New York,0
TX00508,1079,340.29,2023-06-19 09:42:00,Starbucks,mobile,Los Angeles,0
TX00509,1041,1940.9,2023-10-10 15:30:00,Walmart,desktop,Phoenix,1
TX00510,1069,1804.28,2023-04-22 05:44:00,Amazon,tablet,Los Angeles,0
TX00511,1086,697.54,2023-02-27 02:01:00,Target,desktop,Houston,0
TX00512,1082,702.03,2023-10-08 11:22:00,Starbucks,mobile,Phoenix,0
TX00513,1009,1913.3,2023-12-18 04:55:00,Walmart,desktop,Chicago,0
TX00514,1040,602.57,2023-12-10 09:44:00,Amazon,desktop,Los Angeles,0
TX00515,1038,1378.61,2023-01-07 22:53:00,eBay,mobile,Phoenix,0
TX00516,1036,1908.53,2023-02-04 00:17:00,Walmart,tablet,Phoenix,0
TX00517,1051,1668.88,2023-07-04 04:34:00,Apple Store,desktop,Chicago,1
TX00518,1021,1449.44,2023-07-15 00:38:00,Amazon,desktop,San Francisco,0
TX00519,1066,333.39,2023-11-19 09:13:00,Apple Store,mobile,Chicago,0
TX00520,1029,1754.08,2023-05-23 03:50:00,Target,desktop,San Francisco,0
TX00521,1074,1329.91,2023-01-13 11:38:00,Apple Store,tablet,San Francisco,0
TX00522,1087,537.98,2023-06-20 20:44:00,Target,tablet,Los Angeles,0
TX00523,1062,1998.34,2023-12-01 22:27:00,eBay,tablet,New York,1
TX00524,1020,1897.03,2023-12-09 01:08:00,Starbucks,tablet,New York,0
TX00525,1062,1999.18,2023-06-03 06:25:00,Starbucks,tablet,Houston,1
TX00526,1018,1376.73,2023-04-28 06:31:00,Starbucks,mobile,Los Angeles,0
TX00527,1033,1825.24,2023-06-19 16:44:00,Target,tablet,New York,0
TX00528,1048,682.62,2023-05-10 21:59:00,Target,desktop,Los Angeles,0
TX00529,1040,756.15,2023-10-26 19:35:00,Starbucks,desktop,San Francisco,0
TX00530,1017,998.82,2023-05-27 13:24:00,Walmart,desktop,Houston,0
TX00531,1066,1015.38,2023-07-19 05:55:00,eBay,tablet,New York,0
TX00532,1014,1231.81,2023-02-23 10:03:00,Walmart,tablet,San Francisco,0
TX00533,1072,1036.69,2023-04-02 23:08:00,Walmart,mobile,Phoenix,0
TX00534,1081,822.5,2023-09-01 05:03:00,Apple Store,desktop,New York,0
TX00535,1054,1159.74,2023-06-04 14:26:00,Amazon,mobile,Houston,0
TX00536,1099,1615.28,2023-01-06 02:15:00,eBay,tablet,Chicago,1
TX00537,1017,1127.7,2023-07-07 04:26:00,Amazon,mobile,San Francisco,0
TX00538,1073,103.62,2023-08-19 21:14:00,Starbucks,mobile,New York,0
TX00539,1047,386.42,2023-04-28 11:43:00,Apple Store,mobile,Los Angeles,0
TX00540,1099,1413.44,2023-07-02 15:43:00,Target,tablet,Chicago,0
TX00541,1023,1445.4,2023-10-17 11:59:00,Target,desktop,New York,0
TX00542,1039,280.75,2023-01-21 04:13:00,Amazon,tablet,Chicago,0
TX00543,1000,1592.26,2023-10-15 02:13:00,eBay,mobile,Los Angeles,0
TX00544,1091,1294.69,2023-12-27 12:47:00,Target,mobile,Los Angeles,0
TX00545,1042,681.67,2023-12-21 08:43:00,Apple Store,desktop,Los Angeles,0
TX00546,1004,243.87,2023-02-20 15:29:00,Starbucks,desktop,Chicago,0
TX00547,1084,1955.31,2023-10-08 13:51:00,Apple Store,mobile,Los Angeles,1
TX00548,1099,858.2,2023-12-18 08:45:00,Walmart,mobile,Phoenix,0
TX00549,1057,1384.57,2023-07-12 17:53:00,Starbucks,mobile,New York,0
TX00550,1046,1058.67,2023-11-18 09:39:00,Walmart,mobile,Chicago,0
TX00551,1070,1126.31,2023-12-23 07:21:00,Starbucks,desktop,Chicago,0
TX00552,1007,504.46,2023-12-02 17:56:00,eBay,desktop,New York,0
TX00553,1082,1548.74,2023-05-28 22:09:00,Apple Store,tablet,San Francisco,0
TX00554,1016,1648.45,2023-02-07 05:27:00,Walmart,desktop,San Francisco,0
TX00555,1039,1207.79,2023-02-13 13:40:00,eBay,tablet,New York,0
TX00556,1001,342.83,2023-02-13 07:08:00,Walmart,tablet,San Francisco,0
TX00557,1032,1800.9,2023-02-06 13:57:00,Apple Store,tablet,San Francisco,0
TX00558,1072,1698.15,2023-12-10 09:36:00,Amazon,mobile,San Francisco,1
TX00559,1098,298.1,2023-12-02 03:32:00,Apple Store,desktop,Phoenix,0
TX00560,1020,248.46,2023-01-19 19:32:00,Target,desktop,New York,0
TX00561,1089,553.9,2023-01-21 00:41:00,Target,tablet,Los Angeles,0
TX00562,1084,1369.53,2023-02-22 18:58:00,Walmart,mobile,San Francisco,0
TX00563,1090,1261.46,2023-05-27 16:50:00,Apple Store,mobile,Chicago,0
TX00564,1077,535.14,2023-10-13 10:29:00,Apple Store,tablet,Houston,0
TX00565,1007,1941.21,2023-04-14 17:20:00,eBay,mobile,Phoenix,0
TX00566,1068,1527.78,2023-02-23 21:00:00,Starbucks,tablet,Los Angeles,1
TX00567,1028,1959.21,2023-01-26 12:23:00,Walmart,mobile,New York,1
TX00568,1077,1691.36,2023-01-28 07:47:00,Target,mobile,Houston,0
TX00569,1095,75.91,2023-04-29 14:31:00,Starbucks,tablet,San Francisco,0
TX00570,1067,1569.09,2023-11-26 08:00:00,Walmart,mobile,New York,0
TX00571,1078,552.6,2023-09-24 13:43:00,Target,mobile,Houston,0
TX00572,1011,1449.28,2023-07-21 09:21:00,eBay,tablet,Los Angeles,0
TX00573,1095,996.55,2023-05-03 10:09:00,Target,tablet,Phoenix,0
TX00574,1087,1645.17,2023-03-01 21:26:00,Target,mobile,Houston,1
TX00575,1049,1328.79,2023-09-30 13:18:00,Walmart,desktop,San Francisco,0
TX00576,1087,1065.66,2023-01-08 03:03:00,Starbucks,desktop,San Francisco,0
TX00577,1028,843.59,2023-07-10 09:18:00,Amazon,mobile,Chicago,0
TX00578,1058,1428.66,2023-10-10 13:37:00,eBay,desktop,Chicago,0
TX00579,1037,668.78,2023-04-29 21:23:00,Starbucks,tablet,New York,0
TX00580,1065,1156.9,2023-02-09 16:12:00,eBay,mobile,Los Angeles,0
TX00581,1057,799.57,2023-01-20 16:33:00,Apple Store,tablet,Phoenix,0
TX00582,1002,1392.28,2023-07-02 00:23:00,Amazon,tablet,Los Angeles,0
TX00583,1009,1354.85,2023-05-28 03:33:00,Walmart,desktop,San Francisco,0
TX00584,1013,160.48,2023-12-06 19:24:00,eBay,mobile,Los Angeles,0
TX00585,1047,1274.46,2023-07-22 20:44:00,Starbucks,desktop,Los Angeles,0
TX00586,1009,137.84,2023-12-19 16:44:00,eBay,tablet,New York,0
TX00587,1044,330.32,2023-07-13 17:40:00,Walmart,tablet,New York,0
TX00588,1021,1578.89,2023-03-21 12:16:00,Target,tablet,Chicago,1
TX00589,1016,1728.91,2023-12-27 07:33:00,eBay,desktop,Houston,0
TX00590,1034,232.11,2023-10-10 16:37:00,Amazon,desktop,Los Angeles,0
TX00591,1097,556.14,2023-11-03 12:41:00,Apple Store,desktop,New York,0
TX00592,1091,882.03,2023-03-21 07:04:00,Apple Store,desktop,Chicago,0
TX00593,1047,1691.79,2023-03-30 19:00:00,Apple Store,mobile,Chicago,1
TX00594,1030,1688.93,2023-10-11 21:17:00,Apple Store,desktop,Los Angeles,0
TX00595,1039,137.71,2023-06-13 05:13:00,Walmart,desktop,Chicago,0
TX00596,1010,1629.17,2023-09-02 02:48:00,Starbucks,desktop,Houston,0
TX00597,1074,16.57,2023-06-09 09:59:00,Starbucks,tablet,New York,0
TX00598,1056,1289.46,2023-09-01 07:29:00,Starbucks,desktop,San Francisco,0
TX00599,1052,607.32,2023-03-10 06:15:00,Apple Store,tablet,New York,0
TX00600,1099,1287.08,2023-01-09 07:08:00,Walmart,desktop,San Francisco,0
TX00601,1089,592.36,2023-09-08 15:36:00,eBay,mobile,Chicago,0
TX00602,1011,950.56,2023-03-10 19:37:00,Target,desktop,Houston,0
TX00603,1082,1283.54,2023-05-26 20:28:00,eBay,desktop,San Francisco,0
TX00604,1082,521.34,2023-01-19 02:52:00,Apple Store,mobile,San Francisco,0
TX00605,1069,1903.7,2023-11-27 00:53:00,Walmart,mobile,Chicago,0
TX00606,1052,407.95,2023-11-04 13:03:00,Amazon,desktop,New York,0
TX00607,1054,956.3,2023-05-15 08:36:00,Target,mobile,Los Angeles,0
TX00608,1050,981.26,2023-02-24 19:36:00,Amazon,tablet,New York,0
TX00609,1038,1050.62,2023-03-14 19:42:00,Target,desktop,Phoenix,0
TX00610,1087,1587.08,2023-11-12 07:23:00,Target,tablet,Los Angeles,0
TX00611,1048,310.46,2023-06-12 11:50:00,Walmart,mobile,Houston,0
TX00612,1040,369.02,2023-11-27 07:13:00,eBay,mobile,New York,0
TX00613,1048,883.0,2023-01-02 18:41:00,Target,mobile,Houston,0
TX00614,1013,627.48,2023-08-16 20:28:00,eBay,mobile,Houston,0
TX00615,1053,1713.38,2023-04-30 12:06:00,Starbucks,mobile,Phoenix,1
TX00616,1016,185.7,2023-11-15 23:59:00,Amazon,tablet,San Francisco,0
TX00617,1058,1764.15,2023-11-09 00:55:00,Walmart,tablet,Phoenix,1
TX00618,1089,1194.51,2023-02-11 02:45:00,Apple Store,desktop,Phoenix,1
TX00619,1017,1465.41,2023-07-02 13:54:00,eBay,tablet,San Francisco,0
TX00620,1014,7.62,2023-09-29 18:21:00,Target,desktop,Chicago,0
TX00621,1004,668.93,2023-07-20 16:58:00,Apple Store,tablet,San Francisco,0
TX00622,1014,1973.11,2023-12-22 18:39:00,Target,desktop,New York,1
TX00623,1010,26.46,2023-11-07 02:27:00,Amazon,mobile,Houston,0
TX00624,1019,1493.11,2023-07-07 08:47:00,Apple Store,mobile,Phoenix,0
TX00625,1067,1727.93,2023-12-22 18:45:00,eBay,tablet,San Francisco,1
TX00626,1059,1042.13,2023-06-19 13:40:00,Amazon,tablet,New York,0
TX00627,1049,974.62,2023-01-22 03:46:00,Walmart,tablet,Phoenix,0
TX00628,1003,704.58,2023-06-13 15:13:00,Target,mobile,San Francisco,0
TX00629,1005,310.79,2023-06-19 22:29:00,Starbucks,mobile,Los Angeles,0
TX00630,1066,89.63,2023-04-02 01:59:00,Apple Store,mobile,Phoenix,0
TX00631,1028,1223.14,2023-08-19 15:25:00,eBay,desktop,Phoenix,0
TX00632,1080,898.15,2023-05-06 03:42:00,Walmart,mobile,Phoenix,0
TX00633,1058,1318.2,2023-05-15 03:37:00,Target,desktop,New York,0
TX00634,1009,228.66,2023-09-19 04:40:00,Amazon,tablet,New York,0
TX00635,1005,1899.23,2023-04-15 00:23:00,Target,mobile,San Francisco,0
TX00636,1028,426.9,2023-06-20 18:27:00,Target,tablet,Houston,0
TX00637,1004,1897.6,2023-05-09 03:37:00,Apple Store,desktop,Chicago,0
TX00638,1048,668.2,2023-12-28 06:30:00,Starbucks,tablet,Los Angeles,0
TX00639,1064,1745.85,2023-03-31 00:27:00,Amazon,tablet,New York,1
TX00640,1087,1423.28,2023-12-27 02:21:00,Starbucks,mobile,New York,0
TX00641,1027,1427.47,2023-11-29 05:02:00,Apple Store,tablet,Los Angeles,0
TX00642,1080,859.72,2023-01-09 07:22:00,Target,mobile,New York,0
TX00643,1084,98.83,2023-02-23 16:35:00,Walmart,tablet,Los Angeles,0
TX00644,1023,534.01,2023-04-17 23:27:00,Apple Store,desktop,Houston,0
TX00645,1013,771.35,2023-01-31 21:21:00,Starbucks,desktop,Los Angeles,0
TX00646,1078,1714.91,2023-06-09 06:05:00,Starbucks,mobile,Phoenix,1
TX00647,1047,1783.77,2023-04-24 08:29:00,eBay,tablet,Chicago,0
TX00648,1046,763.65,2023-01-01 22:28:00,Starbucks,desktop,Houston,0
TX00649,1088,1902.49,2023-01-03 06:30:00,Amazon,tablet,San Francisco,0
TX00650,1049,226.92,2023-06-09 10:35:00,Starbucks,tablet,Chicago,0
TX00651,1074,929.7,2023-07-13 09:35:00,Apple Store,tablet,New York,0
TX00652,1092,496.76,2023-12-22 07:20:00,Apple Store,desktop,Houston,0
TX00653,1021,1244.31,2023-07-20 06:12:00,Amazon,tablet,Houston,0
TX00654,1044,1463.41,2023-02-24 12:33:00,eBay,mobile,Los Angeles,0
TX00655,1018,1319.63,2023-05-16 16:59:00,Apple Store,tablet,New York,0
TX00656,1098,615.94,2023-11-28 08:56:00,Walmart,tablet,Phoenix,0
TX00657,1069,934.06,2023-08-24 00:28:00,Apple Store,mobile,Houston,0
TX00658,1052,305.05,2023-11-10 06:25:00,Walmart,mobile,San Francisco,0
TX00659,1092,1131.31,2023-11-25 02:19:00,Target,mobile,New York,0
TX00660,1068,704.6,2023-07-01 08:57:00,eBay,mobile,San Francisco,0
TX00661,1086,1758.69,2023-01-28 17:06:00,Target,mobile,Chicago,0
TX00662,1045,1083.65,2023-10-03 06:14:00,Apple Store,mobile,Chicago,0
TX00663,1025,1531.82,2023-07-02 08:21:00,Target,mobile,Phoenix,1
TX00664,1096,720.9,2023-07-19 00:23:00,eBay,desktop,New York,0
TX00665,1048,489.62,2023-04-03 00:32:00,Target,tablet,Los Angeles,0
TX00666,1003,996.7,2023-04-07 00:17:00,Apple Store,mobile,Houston,0
TX00667,1070,1110.76,2023-05-18 11:14:00,Target,mobile,Los Angeles,0
TX00668,1018,1198.87,2023-02-26 04:45:00,Apple Store,mobile,Los Angeles,0
TX00669,1004,1236.33,2023-01-12 16:21:00,Apple Store,desktop,Phoenix,0
TX00670,1047,964.71,2023-06-09 01:24:00,Amazon,desktop,New York,0
TX00671,1051,1482.41,2023-07-17 18:51:00,Apple Store,tablet,Houston,0
TX00672,1062,518.5,2023-10-12 05:12:00,Apple Store,tablet,New York,0
TX00673,1039,1927.87,2023-06-03 10:38:00,Amazon,tablet,Los Angeles,1
TX00674,1000,86.51,2023-01-07 05:46:00,Starbucks,desktop,New York,0
TX00675,1079,1398.08,2023-01-07 11:44:00,Target,mobile,Phoenix,0
TX00676,1033,1901.1,2023-02-13 03:19:00,Target,tablet,Houston,0
TX00677,1080,49.01,2023-06-06 20:36:00,Apple Store,desktop,New York,0
TX00678,1100,754.28,2023-04-13 17:46:00,Starbucks,mobile,San Francisco,0
TX00679,1041,1147.06,2023-10-23 23:34:00,Starbucks,mobile,Chicago,0
TX00680,1070,566.35,2023-07-30 19:58:00,Starbucks,tablet,Los Angeles,0
TX00681,1082,325.55,2023-08-29 20:17:00,eBay,desktop,San Francisco,0
TX00682,1018,256.43,2023-05-01 11:21:00,eBay,tablet,San Francisco,0
TX00683,1070,611.62,2023-12-12 12:25:00,Walmart,mobile,Houston,0
TX00684,1039,1761.97,2023-02-11 08:00:00,Target,desktop,Houston,0
TX00685,1040,1946.45,2023-08-31 00:18:00,Amazon,tablet,Phoenix,1
TX00686,1064,110.47,2023-12-08 20:27:00,Target,mobile,Los Angeles,0
TX00687,1005,992.82,2023-03-01 05:44:00,Starbucks,desktop,New York,0
TX00688,1046,656.59,2023-02-03 05:35:00,Walmart,mobile,Los Angeles,0
TX00689,1021,1374.31,2023-09-01 22:31:00,Target,tablet,Phoenix,0
TX00690,1043,719.44,2023-05-13 10:58:00,Amazon,tablet,Los Angeles,0
TX00691,1081,1493.52,2023-07-15 10:53:00,eBay,desktop,Phoenix,1
TX00692,1006,448.94,2023-02-07 10:35:00,Apple Store,tablet,Los Angeles,0
TX00693,1059,26.01,2023-03-01 03:19:00,Target,tablet,Phoenix,0
TX00694,1013,485.88,2023-08-03 14:50:00,Apple Store,mobile,San Francisco,0
TX00695,1055,56.8,2023-05-10 13:32:00,Amazon,mobile,Chicago,0
TX00696,1016,557.2,2023-10-27 05:15:00,Amazon,tablet,San Francisco,0
TX00697,1058,1562.02,2023-01-02 16:24:00,Starbucks,mobile,New York,1
TX00698,1099,114.75,2023-04-12 11:45:00,Amazon,mobile,San Francisco,0
TX00699,1069,1116.59,2023-06-13 12:27:00,Walmart,mobile,Phoenix,0
TX00700,1061,402.37,2023-09-04 21:15:00,eBay,desktop,Houston,0
TX00701,1014,1178.67,2023-10-27 21:45:00,Target,desktop,San Francisco,0
TX00702,1082,235.14,2023-04-25 21:29:00,Amazon,desktop,San Francisco,0
TX00703,1007,10.46,2023-03-12 08:18:00,Starbucks,tablet,New York,0
TX00704,1069,1152.58,2023-06-15 07:14:00,eBay,tablet,San Francisco,0
TX00705,1086,57.16,2023-11-20 18:28:00,Amazon,mobile,Chicago,0
TX00706,1077,919.83,2023-04-16 20:15:00,Starbucks,mobile,Los Angeles,0
TX00707,1038,570.97,2023-11-27 04:31:00,Apple Store,mobile,New York,0
TX00708,1045,377.02,2023-12-08 16:41:00,Starbucks,tablet,San Francisco,0
TX00709,1044,1455.89,2023-12-18 03:20:00,Walmart,desktop,Los Angeles,0
TX00710,1014,253.96,2023-06-04 14:25:00,Amazon,mobile,Chicago,0
TX00711,1024,1252.3,2023-05-20 09:52:00,Target,desktop,Houston,0
TX00712,1003,1428.84,2023-06-01 03:05:00,Target,tablet,Chicago,0
TX00713,1008,1919.67,2023-06-29 15:31:00,Starbucks,tablet,Chicago,1
TX00714,1054,1003.01,2023-11-23 14:33:00,Amazon,tablet,New York,0
TX00715,1089,447.55,2023-05-20 19:58:00,Target,tablet,Houston,0
TX00716,1085,262.03,2023-02-17 03:09:00,Amazon,desktop,Houston,0
TX00717,1079,184.51,2023-08-31 23:33:00,Amazon,mobile,Los Angeles,0
TX00718,1020,957.59,2023-10-22 19:24:00,eBay,mobile,Houston,0
TX00719,1006,1680.62,2023-04-04 21:04:00,Amazon,mobile,Chicago,0
TX00720,1050,394.75,2023-08-10 23:20:00,Apple Store,tablet,Phoenix,0
TX00721,1071,78.95,2023-03-03 03:55:00,Walmart,tablet,Los Angeles,0
TX00722,1093,149.17,2023-12-16 05:36:00,Amazon,tablet,New York,0
TX00723,1063,783.61,2023-08-25 17:29:00,Apple Store,tablet,New York,0
TX00724,1094,1678.25,2023-12-15 15:50:00,Apple Store,desktop,New York,1
TX00725,1020,1134.13,2023-03-05 16:31:00,Walmart,mobile,Phoenix,0
TX00726,1096,1189.13,2023-06-18 17:35:00,Starbucks,mobile,Houston,0
TX00727,1031,699.17,2023-11-26 01:52:00,Walmart,mobile,Houston,0
TX00728,1100,223.7,2023-04-19 00:54:00,Target,desktop,Los Angeles,0
TX00729,1038,1174.09,2023-12-12 23:36:00,Walmart,desktop,Los Angeles,0
TX00730,1040,1303.49,2023-07-16 07:44:00,Starbucks,mobile,Phoenix,0
TX00731,1028,723.71,2023-10-13 07:48:00,Walmart,tablet,San Francisco,0
TX00732,1025,1296.83,2023-03-17 16:38:00,Starbucks,tablet,Phoenix,0
TX00733,1013,591.1,2023-01-25 23:01:00,Starbucks,tablet,Chicago,0
TX00734,1020,1993.85,2023-06-29 20:13:00,Walmart,desktop,Los Angeles,0
TX00735,1065,1457.33,2023-10-09 12:40:00,Walmart,mobile,Houston,0
TX00736,1090,545.18,2023-09-28 15:42:00,Starbucks,mobile,Phoenix,0
TX00737,1039,195.99,2023-01-06 01:50:00,Amazon,mobile,Chicago,0
TX00738,1004,1361.69,2023-04-06 10:21:00,eBay,desktop,Houston,0
TX00739,1100,1252.57,2023-04-07 14:19:00,Target,mobile,Houston,0
TX00740,1006,474.33,2023-12-31 16:20:00,eBay,tablet,New York,0
TX00741,1045,874.36,2023-07-21 07:47:00,eBay,desktop,Los Angeles,0
TX00742,1074,1535.76,2023-02-07 14:03:00,Walmart,mobile,Los Angeles,1
TX00743,1011,813.13,2023-07-26 17:56:00,Walmart,tablet,Los Angeles,0
TX00744,1035,1658.41,2023-04-11 14:40:00,Starbucks,mobile,San Francisco,0
TX00745,1088,1716.37,2023-09-09 04:27:00,Apple Store,mobile,San Francisco,0
TX00746,1053,1742.06,2023-04-17 00:42:00,Starbucks,desktop,Phoenix,1
TX00747,1020,1368.39,2023-10-23 01:57:00,Amazon,mobile,San Francisco,0
TX00748,1069,845.73,2023-09-22 04:24:00,Walmart,mobile,Chicago,0
