transaction_id,customer_id,amount,transaction_time,merchant,device_type,location,is_fraud
TX00749,1033,787.96,2023-11-04 20:38:00,Walmart,mobile,Phoenix,0
TX00750,1059,992.62,2023-03-10 23:33:00,Amazon,mobile,New York,0
TX00751,1002,1474.66,2023-10-15 01:36:00,Apple Store,tablet,San Francisco,0
TX00752,1009,690.66,2023-07-30 16:34:00,Starbucks,desktop,San Francisco,0
TX00753,1036,942.92,2023-01-15 14:36:00,Walmart,tablet,Chicago,0
TX00754,1003,1665.69,2023-02-15 06:45:00,Target,tablet,Chicago,0
TX00755,1024,1313.54,2023-10-01 14:18:00,Starbucks,mobile,San Francisco,0
TX00756,1070,1099.59,2023-04-27 06:59:00,Target,mobile,Los Angeles,0
TX00757,1014,1780.13,2023-03-04 19:09:00,Target,desktop,Chicago,0
TX00758,1021,1290.48,2023-03-18 19:50:00,Amazon,tablet,Chicago,0
TX00759,1043,1233.19,2023-08-11 05:41:00,Amazon,mobile,Phoenix,0
TX00760,1075,1985.66,2023-05-04 00:44:00,Target,mobile,San Francisco,1
TX00761,1072,1969.13,2023-08-30 22:28:00,Starbucks,mobile,Phoenix,1
TX00762,1006,249.05,2023-05-04 17:10:00,Target,tablet,Phoenix,0
TX00763,1076,83.54,2023-04-01 07:20:00,eBay,tablet,Los Angeles,0
TX00764,1096,137.38,2023-05-05 14:47:00,Apple Store,desktop,San Francisco,0
TX00765,1041,645.6,2023-11-24 06:02:00,Starbucks,mobile,San Francisco,0
TX00766,1075,328.98,2023-04-23 08:14:00,eBay,tablet,New York,0
TX00767,1006,1893.44,2023-03-16 04:41:00,Amazon,tablet,Houston,1
TX00768,1037,1385.81,2023-01-05 14:27:00,eBay,mobile,Chicago,0
TX00769,1024,545.9,2023-04-16 07:32:00,Apple Store,desktop,Houston,0
TX00770,1024,257.18,2023-09-13 11:10:00,Apple Store,tablet,Los Angeles,0
TX00771,1057,1320.58,2023-04-28 22:49:00,Walmart,tablet,San Francisco,0
TX00772,1072,750.99,2023-03-27 16:32:00,Target,desktop,Phoenix,0
TX00773,1089,661.6,2023-06-17 16:19:00,Target,tablet,Los Angeles,0
TX00774,1082,530.56,2023-04-22 00:45:00,Apple Store,desktop,Phoenix,1
TX00775,1059,1748.2,2023-01-31 13:25:00,eBay,tablet,San Francisco,0
TX00776,1051,766.04,2023-05-10 02:00:00,Amazon,mobile,San Francisco,0
TX00777,1058,557.73,2023-08-13 21:22:00,Apple Store,desktop,Los Angeles,0
TX00778,1072,565.64,2023-12-15 08:16:00,Target,mobile,Los Angeles,0
TX00779,1065,1554.97,2023-06-25 23:47:00,Amazon,desktop,Houston,0
TX00780,1059,738.69,2023-07-23 14:43:00,Amazon,tablet,Phoenix,0
TX00781,1063,1764.73,2023-06-08 16:37:00,Target,mobile,Phoenix,1
TX00782,1079,48.87,2023-08-18 06:53:00,Walmart,desktop,Chicago,0
TX00783,1011,15.33,2023-09-14 17:12:00,Starbucks,mobile,Chicago,0
TX00784,1002,756.26,2023-08-11 02:46:00,Walmart,tablet,Los Angeles,0
TX00785,1098,1030.82,2023-10-29 13:39:00,Target,mobile,Los Angeles,0
TX00786,1008,1064.06,2023-02-02 16:32:00,eBay,tablet,New York,0
TX00787,1038,1833.87,2023-06-07 14:43:00,Starbucks,desktop,Houston,0
TX00788,1020,527.67,2023-09-09 17:22:00,Target,desktop,Chicago,0
TX00789,1092,1559.13,2023-12-17 17:46:00,Amazon,tablet,Chicago,0
TX00790,1049,1673.4,2023-02-07 17:21:00,Starbucks,desktop,New York,0
TX00791,1054,116.73,2023-01-03 22:19:00,eBay,mobile,Houston,0
TX00792,1036,1274.37,2023-08-17 03:06:00,Apple Store,desktop,New York,0
TX00793,1011,1161.44,2023-04-18 00:45:00,eBay,desktop,Houston,0
TX00794,1009,74.79,2023-07-05 15:03:00,Starbucks,desktop,Houston,0
TX00795,1094,1091.08,2023-09-30 10:40:00,Target,mobile,Houston,0
TX00796,1033,79.59,2023-08-27 21:49:00,Target,mobile,Houston,0
TX00797,1031,1888.24,2023-10-31 04:39:00,Walmart,mobile,New York,1
TX00798,1021,811.41,2023-02-27 18:12:00,Apple Store,desktop,Houston,0
TX00799,1039,695.92,2023-05-02 04:55:00,Starbucks,desktop,Phoenix,1
TX00800,1059,452.21,2023-03-01 15:10:00,Target,mobile,Los Angeles,0
TX00801,1002,1679.71,2023-12-23 03:42:00,eBay,mobile,New York,0
TX00802,1050,1184.76,2023-09-08 05:14:00,Amazon,mobile,Chicago,0
TX00803,1015,1637.68,2023-06-12 00:04:00,Walmart,tablet,Los Angeles,0
TX00804,1089,832.22,2023-04-15 14:52:00,Target,mobile,Chicago,0
TX00805,1005,46.51,2023-08-09 03:18:00,Target,tablet,Phoenix,0
TX00806,1069,1484.59,2023-07-10 10:33:00,eBay,desktop,Los Angeles,0
TX00807,1037,329.39,2023-01-31 05:09:00,eBay,desktop,Los Angeles,0
TX00808,1017,1296.59,2023-06-25 04:39:00,Walmart,desktop,Los Angeles,0
TX00809,1056,570.51,2023-05-08 05:07:00,Target,mobile,New York,0
TX00810,1026,1216.9,2023-08-03 03:17:00,Apple Store,mobile,Houston,0
TX00811,1036,1192.78,2023-06-20 21:49:00,Target,mobile,New York,0
TX00812,1060,208.03,2023-01-20 01:37:00,Amazon,tablet,New York,0
TX00813,1040,1698.78,2023-12-30 04:52:00,Apple Store,desktop,Houston,1
TX00814,1090,343.14,2023-04-22 18:49:00,Starbucks,tablet,Houston,0
TX00815,1080,1878.13,2023-09-24 14:43:00,eBay,tablet,Los Angeles,1
TX00816,1068,1943.0,2023-08-25 10:58:00,Walmart,mobile,Phoenix,1
TX00817,1011,526.84,2023-03-11 04:44:00,Target,desktop,Chicago,0
TX00818,1024,601.43,2023-06-05 14:55:00,Apple Store,mobile,Los Angeles,0
TX00819,1033,1386.67,2023-03-26 08:56:00,eBay,tablet,New York,0
TX00820,1088,686.84,2023-11-08 19:07:00,Amazon,tablet,Houston,0
TX00821,1081,1209.99,2023-04-10 04:50:00,Starbucks,mobile,Chicago,0
TX00822,1049,522.22,2023-12-01 08:26:00,eBay,tablet,Chicago,0
TX00823,1037,1821.34,2023-04-18 13:43:00,Amazon,desktop,Houston,1
TX00824,1001,703.33,2023-11-20 17:19:00,eBay,desktop,San Francisco,0
TX00825,1021,1076.43,2023-03-22 01:33:00,Apple Store,desktop,Phoenix,1
TX00826,1075,1977.77,2023-08-27 05:04:00,Amazon,mobile,Los Angeles,0
TX00827,1034,278.38,2023-12-05 01:42:00,Starbucks,tablet,New York,0
TX00828,1019,693.18,2023-03-07 03:58:00,Amazon,mobile,Phoenix,0
TX00829,1067,1070.2,2023-09-05 17:26:00,Walmart,mobile,Houston,0
TX00830,1043,1713.49,2023-05-26 00:44:00,eBay,mobile,Phoenix,0
TX00831,1031,133.26,2023-10-04 06:46:00,Apple Store,desktop,San Francisco,0
TX00832,1027,1577.22,2023-04-16 07:12:00,Target,mobile,Houston,0
TX00833,1001,1928.77,2023-07-16 12:13:00,Target,tablet,Houston,1
TX00834,1066,1043.57,2023-12-22 09:01:00,Starbucks,tablet,New York,0
TX00835,1085,1329.99,2023-02-18 21:22:00,Starbucks,mobile,Phoenix,0
TX00836,1032,1233.2,2023-05-15 17:17:00,Amazon,mobile,San Francisco,0
TX00837,1013,1084.83,2023-04-02 04:55:00,Starbucks,desktop,San Francisco,0
TX00838,1008,174.21,2023-06-18 02:08:00,Amazon,mobile,Houston,0
TX00839,1088,1340.62,2023-02-18 16:43:00,Walmart,mobile,Los Angeles,0
TX00840,1049,518.91,2023-02-15 15:57:00,Amazon,tablet,Los Angeles,0
TX00841,1094,1748.15,2023-03-18 19:12:00,Starbucks,tablet,New York,1
TX00842,1057,1721.47,2023-06-05 23:45:00,Amazon,mobile,San Francisco,1
TX00843,1068,976.78,2023-12-07 05:28:00,Amazon,mobile,New York,0
TX00844,1029,1383.97,2023-10-13 03:44:00,Starbucks,tablet,San Francisco,0
TX00845,1031,322.16,2023-06-16 04:08:00,Target,tablet,San Francisco,0
TX00846,1037,1429.71,2023-12-18 05:36:00,Walmart,tablet,Chicago,0
TX00847,1005,152.78,2023-05-30 16:18:00,Walmart,desktop,Houston,0
TX00848,1098,1490.78,2023-02-25 07:26:00,Walmart,tablet,San Francisco,0
TX00849,1057,547.07,2023-10-30 21:30:00,eBay,tablet,Phoenix,0
TX00850,1029,1752.09,2023-07-07 22:40:00,eBay,desktop,Los Angeles,1
TX00851,1063,1224.9,2023-08-02 12:32:00,Apple Store,desktop,New York,0
TX00852,1048,1714.44,2023-07-01 09:15:00,Walmart,desktop,Phoenix,1
TX00853,1052,341.07,2023-01-28 22:11:00,Target,desktop,Houston,0
TX00854,1047,802.0,2023-04-04 01:36:00,Target,tablet,Los Angeles,0
TX00855,1055,667.8,2023-05-30 06:44:00,Starbucks,tablet,Chicago,0
TX00856,1006,807.61,2023-10-28 21:56:00,Amazon,mobile,New York,0
TX00857,1080,1838.79,2023-02-03 22:54:00,eBay,tablet,Chicago,1
TX00858,1002,1910.99,2023-01-13 14:01:00,Apple Store,desktop,Phoenix,0
TX00859,1048,1058.4,2023-02-06 23:17:00,Starbucks,desktop,San Francisco,0
TX00860,1033,286.28,2023-06-24 10:54:00,eBay,desktop,Houston,0
TX00861,1088,1925.96,2023-11-19 22:54:00,Walmart,mobile,Phoenix,0
TX00862,1077,1547.38,2023-05-15 12:52:00,Walmart,mobile,Houston,0
TX00863,1060,220.36,2023-08-18 19:10:00,eBay,tablet,New York,0
TX00864,1029,1536.19,2023-06-24 19:23:00,Walmart,mobile,San Francisco,1
TX00865,1088,1160.56,2023-06-21 06:03:00,Starbucks,desktop,Phoenix,1
TX00866,1020,1102.45,2023-06-07 03:57:00,Walmart,desktop,Los Angeles,0
TX00867,1041,1724.05,2023-03-26 19:31:00,Target,desktop,Phoenix,1
TX00868,1051,30.74,2023-01-04 03:33:00,eBay,desktop,Los Angeles,0
TX00869,1006,1309.19,2023-03-27 05:52:00,eBay,mobile,Chicago,0
TX00870,1044,1818.85,2023-11-17 10:13:00,eBay,mobile,Phoenix,0
TX00871,1057,978.81,2023-03-28 01:19:00,eBay,tablet,Los Angeles,0
TX00872,1022,758.78,2023-10-26 13:12:00,Walmart,tablet,San Francisco,0
TX00873,1024,1294.7,2023-10-10 09:48:00,Apple Store,mobile,Phoenix,0
TX00874,1002,1993.85,2023-09-04 16:46:00,Target,mobile,Los Angeles,0
TX00875,1041,1385.27,2023-12-23 19:18:00,Target,tablet,Phoenix,0
TX00876,1030,1059.61,2023-01-14 15:01:00,Starbucks,mobile,Houston,0
TX00877,1094,958.3,2023-01-19 08:55:00,Apple Store,mobile,San Francisco,0
TX00878,1059,1774.5,2023-01-08 07:20:00,eBay,mobile,Phoenix,1
TX00879,1070,874.51,2023-05-17 11:15:00,Target,desktop,San Francisco,0
TX00880,1012,565.44,2023-02-13 08:03:00,Apple Store,tablet,Houston,0
TX00881,1016,1095.53,2023-07-28 04:00:00,eBay,desktop,Chicago,0
TX00882,1068,1912.0,2023-09-22 08:19:00,Apple Store,desktop,New York,0
TX00883,1068,578.66,2023-07-14 19:21:00,Target,tablet,Chicago,0
TX00884,1077,1903.33,2023-02-24 13:37:00,Walmart,desktop,Chicago,1
TX00885,1017,426.8,2023-02-04 15:06:00,eBay,desktop,Los Angeles,0
TX00886,1096,732.5,2023-07-11 07:23:00,Apple Store,desktop,Chicago,0
TX00887,1067,524.55,2023-06-18 11:46:00,Walmart,tablet,Chicago,0
TX00888,1045,918.69,2023-06-17 23:18:00,Amazon,tablet,Los Angeles,0
TX00889,1003,1446.07,2023-06-27 00:01:00,Walmart,tablet,San Francisco,0
TX00890,1079,29.35,2023-06-17 20:51:00,eBay,tablet,Phoenix,0
TX00891,1046,593.44,2023-05-27 20:52:00,Apple Store,desktop,Houston,0
TX00892,1092,963.57,2023-03-24 12:06:00,Target,mobile,Los Angeles,0
TX00893,1020,951.63,2023-06-23 15:05:00,Starbucks,mobile,New York,0
TX00894,1014,683.26,2023-10-05 03:06:00,Walmart,desktop,Houston,0
TX00895,1053,621.49,2023-02-22 13:05:00,Apple Store,mobile,San Francisco,0
TX00896,1066,941.67,2023-03-18 07:34:00,Target,mobile,Los Angeles,0
TX00897,1005,854.44,2023-07-23 01:17:00,Starbucks,tablet,Chicago,0
TX00898,1050,219.33,2023-10-17 17:01:00,Walmart,desktop,New York,0
TX00899,1050,705.02,2023-06-01 23:09:00,Target,desktop,New York,0
TX00900,1044,1360.29,2023-10-17 13:48:00,Starbucks,tablet,Chicago,0
TX00901,1035,486.5,2023-03-05 12:58:00,Walmart,tablet,New York,0
TX00902,1012,100.53,2023-06-10 23:18:00,Amazon,desktop,New York,0
TX00903,1072,1572.29,2023-02-12 05:18:00,Apple Store,tablet,Phoenix,0
TX00904,1043,300.27,2023-02-27 10:28:00,Starbucks,mobile,Houston,0
TX00905,1061,1429.83,2023-07-17 10:53:00,Amazon,mobile,San Francisco,0
TX00906,1019,235.59,2023-04-02 22:46:00,Starbucks,mobile,San Francisco,0
TX00907,1085,1419.34,2023-02-19 01:06:00,eBay,tablet,San Francisco,0
TX00908,1013,1934.07,2023-04-14 07:35:00,Apple Store,desktop,Phoenix,1
TX00909,1082,704.02,2023-08-05 05:25:00,Walmart,tablet,San Francisco,0
TX00910,1010,1278.08,2023-06-24 09:41:00,Starbucks,tablet,Los Angeles,0
TX00911,1059,1106.05,2023-10-05 07:39:00,Starbucks,desktop,San Francisco,0
TX00912,1001,1318.35,2023-02-27 16:03:00,Starbucks,tablet,Chicago,0
TX00913,1003,1091.6,2023-11-21 23:21:00,Walmart,tablet,Los Angeles,0
TX00914,1081,934.6,2023-11-07 20:03:00,eBay,desktop,Houston,0
TX00915,1047,1866.98,2023-10-15 12:33:00,eBay,tablet,Los Angeles,1
TX00916,1011,543.94,2023-02-25 18:55:00,Apple Store,mobile,Houston,0
TX00917,1076,1911.98,2023-01-11 21:15:00,Starbucks,tablet,Houston,1
TX00918,1035,1377.19,2023-11-08 23:25:00,Walmart,desktop,San Francisco,0
TX00919,1069,1603.15,2023-04-23 17:33:00,Starbucks,mobile,Phoenix,0
TX00920,1072,83.13,2023-09-13 12:22:00,Walmart,mobile,New York,0
TX00921,1063,618.77,2023-02-04 00:32:00,Walmart,tablet,Houston,0
TX00922,1001,651.19,2023-06-14 07:43:00,Starbucks,mobile,San Francisco,0
TX00923,1005,1987.38,2023-03-10 17:42:00,eBay,tablet,Houston,1
TX00924,1051,841.5,2023-04-19 05:38:00,Starbucks,mobile,Chicago,0
TX00925,1058,201.67,2023-06-23 17:39:00,Amazon,desktop,Houston,0
TX00926,1012,1944.4,2023-11-03 19:44:00,Walmart,desktop,Los Angeles,0
TX00927,1094,220.49,2023-10-10 14:06:00,Walmart,desktop,Houston,0
TX00928,1035,1041.9,2023-10-15 19:40:00,eBay,mobile,Chicago,0
TX00929,1052,949.74,2023-06-27 09:05:00,Starbucks,tablet,Los Angeles,0
TX00930,1009,83.7,2023-06-14 22:43:00,Starbucks,desktop,Phoenix,0
TX00931,1078,1800.49,2023-03-11 19:03:00,Walmart,mobile,New York,0
TX00932,1075,1550.23,2023-07-20 01:41:00,Starbucks,mobile,Los Angeles,0
TX00933,1045,887.81,2023-12-07 14:13:00,Walmart,mobile,San Francisco,0
TX00934,1013,1291.53,2023-08-16 13:58:00,Walmart,tablet,Houston,0
TX00935,1010,1161.08,2023-12-17 22:23:00,eBay,desktop,San Francisco,0
TX00936,1044,1885.56,2023-12-12 04:18:00,Apple Store,mobile,New York,0
TX00937,1096,981.72,2023-03-02 22:29:00,Walmart,tablet,New York,0
TX00938,1079,972.7,2023-04-12 21:42:00,Target,tablet,Los Angeles,0
TX00939,1035,1763.27,2023-10-06 00:54:00,Starbucks,desktop,San Francisco,0
TX00940,1041,1596.35,2023-09-14 16:06:00,Apple Store,tablet,Phoenix,0
TX00941,1048,388.41,2023-04-30 14:15:00,Target,tablet,San Francisco,0
TX00942,1074,1143.79,2023-03-04 01:27:00,eBay,mobile,Houston,0
TX00943,1088,484.68,2023-07-11 04:26:00,Starbucks,tablet,Chicago,0
TX00944,1069,725.99,2023-04-16 01:06:00,Walmart,desktop,San Francisco,0
TX00945,1032,936.18,2023-07-22 13:14:00,eBay,tablet,Houston,0
TX00946,1029,6.49,2023-06-08 07:20:00,Amazon,mobile,New York,0
TX00947,1075,317.76,2023-04-26 13:00:00,Target,desktop,Chicago,0
TX00948,1092,660.15,2023-03-06 23:06:00,Starbucks,mobile,Houston,0
TX00949,1006,34.52,2023-06-25 03:39:00,Amazon,tablet,San Francisco,0
TX00950,1038,1446.42,2023-10-18 10:48:00,Walmart,desktop,Los Angeles,0
TX00951,1014,887.75,2023-12-07 12:07:00,Walmart,tablet,Los Angeles,0
TX00952,1059,1955.64,2023-10-27 04:51:00,Walmart,tablet,San Francisco,1
TX00953,1029,1740.01,2023-01-24 07:52:00,Amazon,mobile,Phoenix,1
TX00954,1029,1370.47,2023-10-29 21:57:00,Amazon,mobile,Houston,0
TX00955,1006,418.63,2023-10-31 20:27:00,Amazon,mobile,Houston,0
TX00956,1029,1174.46,2023-07-03 08:07:00,eBay,desktop,Los Angeles,0
TX00957,1024,1802.78,2023-11-06 05:09:00,Starbucks,tablet,Los Angeles,0
TX00958,1092,349.36,2023-03-20 12:56:00,eBay,tablet,Phoenix,0
TX00959,1008,463.48,2023-09-20 03:11:00,Target,tablet,New York,0
TX00960,1010,1411.81,2023-06-06 07:05:00,Amazon,tablet,New York,0
TX00961,1011,764.27,2023-04-05 10:41:00,Apple Store,desktop,Phoenix,1
TX00962,1043,1639.71,2023-10-03 10:31:00,Amazon,mobile,San Francisco,0
TX00963,1080,767.67,2023-06-09 01:52:00,Walmart,mobile,San Francisco,0
TX00964,1017,12.19,2023-11-27 02:24:00,Apple Store,desktop,New York,0
TX00965,1031,87.97,2023-08-06 05:47:00,Starbucks,mobile,Houston,0
TX00966,1061,1557.86,2023-08-06 02:56:00,eBay,desktop,San Francisco,1
TX00967,1026,1821.07,2023-08-28 04:46:00,Amazon,desktop,New York,0
TX00968,1000,574.46,2023-01-27 18:02:00,Starbucks,tablet,New York,0
TX00969,1068,1909.37,2023-06-18 01:30:00,Starbucks,desktop,Los Angeles,1
TX00970,1050,1048.94,2023-01-04 18:34:00,Walmart,mobile,Los Angeles,0
TX00971,1093,1542.89,2023-02-13 05:15:00,Amazon,desktop,Los Angeles,0
TX00972,1033,435.8,2023-08-22 04:14:00,Walmart,mobile,Phoenix,0
TX00973,1016,1441.98,2023-07-24 23:41:00,Starbucks,desktop,Phoenix,0
TX00974,1031,707.98,2023-12-31 04:03:00,eBay,mobile,Chicago,0
TX00975,1004,1365.7,2023-05-13 03:21:00,Walmart,desktop,Chicago,0
TX00976,1036,1031.18,2023-09-20 01:45:00,Starbucks,mobile,San Francisco,0
TX00977,1098,909.91,2023-06-19 04:21:00,Walmart,desktop,San Francisco,0
TX00978,1078,349.49,2023-07-07 22:43:00,Amazon,tablet,San Francisco,0
TX00979,1076,1693.56,2023-12-25 15:55:00,Apple Store,tablet,Los Angeles,0
TX00980,1001,1572.45,2023-06-13 22:48:00,Amazon,mobile,Houston,1
TX00981,1048,701.31,2023-03-30 16:34:00,Target,mobile,Phoenix,0
TX00982,1023,1659.79,2023-08-12 01:21:00,Target,tablet,New York,1
TX00983,1059,1612.96,2023-07-23 08:21:00,Starbucks,desktop,Phoenix,1
TX00984,1093,954.16,2023-03-14 13:21:00,Amazon,mobile,Chicago,0
TX00985,1091,1949.84,2023-02-01 00:54:00,Apple Store,tablet,Houston,1
TX00986,1017,1315.79,2023-05-16 18:08:00,Apple Store,mobile,Houston,0
TX00987,1100,760.17,2023-07-31 20:59:00,eBay,mobile,New York,0
TX00988,1024,845.62,2023-02-03 05:43:00,Target,tablet,Chicago,0
TX00989,1038,109.88,2023-06-12 00:59:00,Target,desktop,New York,0
TX00990,1087,614.72,2023-09-11 20:04:00,Amazon,mobile,Phoenix,0
TX00991,1060,1457.87,2023-08-12 22:09:00,Walmart,mobile,San Francisco,0
TX00992,1093,1546.41,2023-12-31 05:52:00,Walmart,mobile,Los Angeles,0
TX00993,1087,586.68,2023-09-10 01:24:00,eBay,tablet,Phoenix,0
TX00994,1073,1613.3,2023-12-05 07:43:00,Walmart,tablet,Houston,0
TX00995,1092,567.83,2023-09-26 01:13:00,Amazon,mobile,Los Angeles,0
TX00996,1017,1710.16,2023-02-25 20:11:00,Apple Store,tablet,Phoenix,1
TX00997,1018,328.67,2023-06-11 08:17:00,eBay,tablet,Houston,0
TX00998,1047,783.56,2023-08-28 19:54:00,Walmart,tablet,New York,0
TX00999,1067,337.5,2023-05-15 09:43:00,Walmart,desktop,Phoenix,0
TX01000,1075,584.08,2023-04-03 14:46:00,Apple Store,tablet,New York,0
