student_id,gender,math_score,reading_score,writing_score
S0001,male,71,74,76
S0002,female,65,64,72
S0003,male,71,72,100
S0004,male,40,67,83
S0005,male,66,73,66
S0006,female,75,79,54
S0007,male,92,91,45
S0008,male,62,57,70
S0009,male,57,97,57
S0010,female,62,48,48
S0011,male,83,70,58
S0012,male,74,79,52
S0013,male,62,75,91
S0014,male,77,64,80
S0015,female,71,69,67
S0016,male,84,66,88
S0017,female,59,64,69
S0018,female,65,82,55
S0019,female,64,76,89
S0020,male,48,63,75
S0021,female,74,82,53
S0022,male,73,75,65
S0023,female,70,81,55
S0024,female,66,79,48
S0025,female,48,62,80
S0026,female,63,65,94
S0027,female,64,80,48
S0028,female,57,79,75
S0029,female,67,71,58
S0030,female,76,73,61
S0031,male,98,87,59
S0032,male,72,64,55
S0033,female,73,78,68
S0034,female,68,69,56
S0035,female,41,69,71
S0036,male,69,85,67
S0037,female,70,81,64
S0038,male,100,81,55
S0039,male,67,87,59
S0040,male,74,72,78
S0041,male,69,80,75
S0042,male,52,68,54
S0043,female,87,75,69
S0044,female,81,70,78
S0045,female,81,73,44
S0046,female,56,79,75
S0047,female,91,62,58
S0048,male,48,97,75
S0049,female,78,59,57
S0050,female,100,57,42
S0051,male,55,85,45
S0052,female,61,81,68
S0053,male,71,79,71
S0054,female,62,79,55
S0055,male,46,71,76
S0056,female,71,61,44
S0057,female,54,72,67
S0058,male,77,63,51
S0059,male,56,83,58
S0060,male,93,70,68
S0061,male,58,62,55
S0062,male,65,68,62
S0063,male,82,76,82
S0064,male,51,65,59
S0065,male,73,62,79
S0066,female,89,74,52
S0067,female,45,74,75
S0068,male,72,65,88
S0069,female,73,66,33
S0070,female,81,74,56
S0071,female,51,54,76
S0072,female,50,55,65
S0073,male,77,63,73
S0074,female,74,69,59
S0075,male,73,75,69
S0076,female,75,89,65
S0077,female,59,82,84
S0078,female,73,70,71
S0079,male,74,71,72
S0080,female,59,59,62
S0081,male,97,71,61
S0082,female,77,68,61
S0083,male,52,75,73
S0084,female,79,62,62
S0085,male,55,78,72
S0086,male,81,90,97
S0087,female,87,70,80
S0088,male,57,76,63
S0089,female,84,80,84
S0090,female,76,67,62
S0091,female,82,74,39
S0092,female,98,72,53
S0093,female,66,73,41
S0094,female,58,62,63
S0095,female,56,72,68
S0096,female,57,77,91
S0097,female,68,89,72
S0098,female,75,83,64
S0099,female,74,97,79
S0100,male,82,62,37
S0101,male,70,82,71
S0102,female,91,74,78
S0103,female,66,98,47
S0104,female,100,62,84
S0105,female,79,61,72
S0106,female,57,64,62
S0107,female,53,46,76
S0108,female,77,65,99
S0109,female,66,62,70
S0110,male,80,73,71
S0111,female,77,76,61
S0112,male,68,94,56
S0113,female,57,83,79
S0114,female,47,65,56
S0115,male,63,61,69
S0116,female,82,77,61
S0117,male,73,56,74
S0118,female,51,93,72
S0119,female,72,86,82
S0120,male,75,66,60
S0121,female,56,51,64
S0122,male,72,88,54
S0123,female,70,70,61
S0124,male,52,86,73
S0125,male,75,52,78
S0126,female,78,64,55
S0127,female,86,72,80
S0128,male,85,72,86
S0129,female,49,66,73
S0130,female,55,79,94
S0131,female,77,59,57
S0132,male,77,70,50
S0133,male,77,73,43
S0134,male,100,78,88
S0135,male,78,80,77
S0136,male,87,58,67
S0137,male,84,53,71
S0138,male,79,87,52
S0139,male,65,75,100
S0140,male,81,63,69
S0141,female,58,90,69
S0142,male,66,73,78
S0143,female,62,86,74
S0144,female,71,72,71
S0145,female,100,96,56
S0146,male,41,93,74
S0147,male,80,69,94
S0148,male,45,83,86
S0149,male,62,79,90
S0150,female,86,88,60
S0151,male,70,60,54
S0152,male,53,80,66
S0153,male,59,84,68
S0154,male,80,50,83
S0155,male,59,57,44
S0156,female,73,47,89
S0157,male,70,68,65
S0158,female,60,80,62
S0159,male,100,90,53
S0160,female,79,72,44
S0161,male,39,91,79
S0162,male,72,55,69
S0163,female,60,51,49
S0164,female,82,71,49
S0165,female,58,76,63
S0166,male,68,71,91
S0167,female,77,47,64
S0168,male,82,70,46
S0169,male,51,56,64
S0170,female,64,80,64
S0171,female,62,76,30
S0172,male,60,60,67
S0173,male,96,65,64
S0174,female,76,59,77
S0175,female,51,71,93
S0176,female,83,83,83
S0177,male,100,60,64
S0178,male,85,78,52
S0179,male,47,65,100
S0180,male,62,62,68
S0181,male,89,70,68
S0182,male,59,59,67
S0183,female,76,65,70
S0184,male,81,57,65
S0185,male,56,95,59
S0186,male,69,72,60
S0187,female,21,63,67
S0188,male,54,74,60
S0189,male,66,70,58
S0190,female,51,69,69
S0191,male,94,79,64
S0192,male,48,81,89
S0193,male,63,65,30
S0194,male,71,65,83
S0195,male,91,68,85
S0196,female,48,44,38
S0197,female,87,53,63
S0198,female,70,88,62
S0199,male,55,91,48
S0200,male,76,69,57
