customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,monthly_charges,churn,total_charges
2477-BBBB,Male,1,Yes,No,7,No,Yes,No,51.16,Yes,348.0
7464-AAAA,Female,0,No,No,35,No,No phone service,Fiber optic,104.57,No,3668.05
5562-AAAA,Male,0,No,No,55,Yes,No phone service,No,45.96,No,2552.05
9170-AAAA,Male,0,No,No,14,No,No phone service,Fiber optic,20.16,No,273.9
7640-CCCC,Male,0,No,Yes,10,No,No phone service,No,57.64,No,590.4
3294-CCCC,Female,0,Yes,Yes,16,Yes,No,DSL,77.08,No,1236.95
5225-DDDD,Male,1,No,No,54,No,No,DSL,67.87,Yes,3665.33
5994-BBBB,Male,0,Yes,Yes,70,No,Yes,No,106.21,No,7431.26
2947-AAAA,Male,1,Yes,No,44,Yes,Yes,DSL,30.54,No,1342.93
5814-AAAA,Female,1,Yes,Yes,45,Yes,Yes,No,75.38,No,3403.6
9402-CCCC,Male,0,Yes,No,56,No,Yes,DSL,71.3,No,3981.42
9351-CCCC,Male,0,Yes,No,57,Yes,No phone service,Fiber optic,48.14,No,2741.23
4447-DDDD,Male,1,No,Yes,21,No,No,No,102.22,Yes,2159.11
5147-CCCC,Male,0,No,Yes,68,Yes,No,Fiber optic,95.28,Yes,6488.88
2815-CCCC,Female,0,No,No,50,No,Yes,Fiber optic,93.29,Yes,4653.27
4359-AAAA,Male,1,No,No,33,Yes,Yes,No,107.62,Yes,3549.63
8138-DDDD,Female,1,Yes,Yes,7,No,No phone service,Fiber optic,92.28,No,653.24
3326-BBBB,Female,0,No,Yes,70,No,No phone service,No,43.18,Yes,3029.23
8034-AAAA,Female,1,Yes,No,15,No,Yes,Fiber optic,90.56,Yes,1368.15
4556-AAAA,Male,0,No,Yes,32,Yes,No,No,50.77,Yes,1628.48
9073-DDDD,Female,0,Yes,No,20,Yes,No,No,44.22,Yes,889.92
4419-CCCC,Male,0,Yes,No,15,No,No,DSL,27.3,Yes,412.93
7102-DDDD,Female,1,No,No,48,No,Yes,No,94.4,Yes,4547.0
2410-BBBB,Female,1,Yes,No,71,Yes,No,No,91.1,No,6463.88
1223-AAAA,Female,1,Yes,Yes,21,Yes,No phone service,Fiber optic,43.45,No,912.93
5513-AAAA,Female,1,No,Yes,42,Yes,No phone service,No,94.94,Yes,3977.33
5041-CCCC,Female,1,Yes,Yes,26,Yes,Yes,DSL,111.78,No,2894.16
6414-BBBB,Female,0,No,Yes,14,Yes,No phone service,Fiber optic,30.8,No,434.45
2005-DDDD,Female,0,No,Yes,57,Yes,Yes,Fiber optic,43.26,Yes,2458.58
8902-DDDD,Female,0,No,Yes,37,No,No,DSL,95.03,Yes,3515.53
9484-AAAA,Male,0,Yes,Yes,58,Yes,No,Fiber optic,47.45,No,2768.28
3189-BBBB,Male,1,Yes,No,21,No,No,Fiber optic,82.47,No,1747.47
7040-BBBB,Female,0,Yes,Yes,69,Yes,No phone service,Fiber optic,28.12,Yes,1962.52
8240-DDDD,Female,1,No,Yes,3,Yes,Yes,Fiber optic,65.22,Yes,212.04
2311-BBBB,Female,0,Yes,No,37,No,No,DSL,93.91,No,3498.7
5435-CCCC,Male,1,No,Yes,49,No,Yes,DSL,88.65,Yes,4348.22
3958-DDDD,Female,1,No,Yes,19,Yes,No,Fiber optic,101.51,Yes,1919.66
5606-BBBB,Male,0,Yes,No,12,No,No phone service,Fiber optic,107.75,No,1283.0
3097-AAAA,Male,0,No,Yes,61,No,No phone service,DSL,97.32,No,5950.48
9853-AAAA,Male,0,Yes,Yes,41,No,Yes,DSL,87.16,No,3574.08
8204-DDDD,Male,0,Yes,Yes,33,No,No phone service,DSL,23.17,No,765.87
8958-DDDD,Male,1,Yes,No,50,Yes,No phone service,Fiber optic,73.5,Yes,3669.51
7006-CCCC,Female,0,Yes,Yes,68,No,Yes,Fiber optic,23.77,Yes,1612.07
4125-CCCC,Female,0,Yes,Yes,71,Yes,No,No,100.81,No,7161.35
9331-CCCC,Female,1,No,No,33,Yes,No phone service,DSL,52.07,Yes,1707.76
8722-BBBB,Female,0,No,Yes,24,Yes,Yes,Fiber optic,76.24,No,1832.33
3772-BBBB,Female,0,No,No,61,Yes,No phone service,DSL,47.94,No,2939.45
8023-DDDD,Male,0,Yes,No,61,No,No phone service,Fiber optic,98.25,No,5971.91
1839-DDDD,Female,0,Yes,Yes,28,No,No phone service,DSL,108.65,Yes,3026.79
7288-DDDD,Female,0,Yes,No,58,Yes,No phone service,Fiber optic,59.86,No,3478.64
7089-BBBB,Male,1,No,No,43,Yes,Yes,No,106.29,No,4584.11
6602-CCCC,Female,0,Yes,Yes,41,Yes,Yes,No,46.71,No,1910.21
1852-DDDD,Male,0,No,No,39,Yes,Yes,DSL,73.47,Yes,2845.35
4722-BBBB,Female,0,No,No,49,No,No phone service,Fiber optic,105.88,Yes,5202.44
7180-AAAA,Male,0,Yes,Yes,17,Yes,No phone service,Fiber optic,52.59,Yes,885.92
1759-DDDD,Female,0,Yes,Yes,70,No,No phone service,DSL,115.4,No,8074.39
8772-BBBB,Female,1,No,Yes,70,Yes,Yes,Fiber optic,32.19,No,2256.49
1741-BBBB,Male,0,Yes,No,65,Yes,No phone service,DSL,21.83,No,1412.29
5547-AAAA,Male,1,No,Yes,5,Yes,No,Fiber optic,110.41,No,543.29
5967-CCCC,Male,1,Yes,No,2,Yes,No phone service,DSL,26.86,Yes,45.14
9984-AAAA,Male,0,Yes,No,22,No,No,Fiber optic,119.19,No,2640.76
1722-BBBB,Male,0,No,No,57,No,No phone service,DSL,115.14,Yes,6574.58
8383-DDDD,Male,0,Yes,No,66,No,Yes,Fiber optic,33.7,No,2229.95
2887-AAAA,Male,0,No,No,16,Yes,No phone service,No,73.76,No,1158.3
4753-DDDD,Male,1,Yes,No,51,Yes,No,Fiber optic,38.49,No,1968.77
4368-DDDD,Female,0,No,No,39,No,No,DSL,62.82,No,2455.22
8503-DDDD,Female,0,No,Yes,40,No,No phone service,No,26.14,Yes,1032.82
2944-DDDD,Male,0,Yes,Yes,38,Yes,No,Fiber optic,42.39,Yes,1613.41
9248-CCCC,Female,0,No,No,60,Yes,No,No,56.33,No,3390.31
8119-CCCC,Female,0,Yes,No,59,No,Yes,Fiber optic,63.86,No,3773.43
3380-BBBB,Female,0,Yes,Yes,10,Yes,No phone service,No,117.75,Yes,1170.7
1564-BBBB,Female,1,Yes,No,64,Yes,No phone service,DSL,100.79,Yes,6450.69
9499-DDDD,Male,1,No,Yes,63,No,No phone service,Fiber optic,93.74,No,5912.92
1322-DDDD,Female,0,No,Yes,49,Yes,No,Fiber optic,73.7,Yes,3611.89
1369-BBBB,Male,0,Yes,Yes,64,No,No phone service,DSL,104.0,No,6668.54
9876-CCCC,Female,0,Yes,No,32,Yes,No phone service,No,53.93,No,1729.72
5008-AAAA,Female,1,No,No,7,No,Yes,DSL,90.89,Yes,643.76
5681-CCCC,Female,0,Yes,Yes,21,Yes,Yes,DSL,119.38,Yes,2515.19
2224-CCCC,Male,1,Yes,Yes,20,No,Yes,No,51.46,No,1018.53
9845-DDDD,Female,0,No,Yes,26,No,No,DSL,87.4,No,2272.9
5616-AAAA,Male,0,Yes,Yes,68,No,No phone service,Fiber optic,104.43,No,7097.92
5927-DDDD,Female,0,No,Yes,15,No,Yes,Fiber optic,111.58,No,1684.14
3600-BBBB,Male,0,Yes,No,14,Yes,Yes,Fiber optic,91.79,Yes,1289.69
8099-AAAA,Female,1,No,Yes,27,Yes,Yes,DSL,48.36,No,1303.84
1848-AAAA,Male,1,Yes,No,40,No,No phone service,Fiber optic,52.63,No,2092.38
7053-DDDD,Male,0,Yes,Yes,58,Yes,No phone service,Fiber optic,22.08,Yes,1264.67
5978-BBBB,Female,0,No,No,28,Yes,No phone service,Fiber optic,96.09,No,2693.62
5010-DDDD,Male,1,Yes,No,26,Yes,No,Fiber optic,24.27,Yes,623.85
7565-CCCC,Female,1,No,No,63,Yes,No,Fiber optic,106.47,Yes,6714.27
3606-BBBB,Female,1,Yes,No,66,Yes,Yes,Fiber optic,31.87,Yes,2086.99
4271-DDDD,Female,1,No,No,25,No,No phone service,DSL,37.19,No,945.68
8196-BBBB,Female,0,No,No,3,No,Yes,Fiber optic,67.65,No,209.59
2225-BBBB,Female,1,No,Yes,72,No,No phone service,Fiber optic,93.79,No,6753.87
3171-AAAA,Female,0,No,No,44,No,No phone service,No,33.9,No,1508.43
4394-AAAA,Female,1,Yes,Yes,42,Yes,No phone service,DSL,64.01,No,2697.9
1922-BBBB,Female,1,Yes,No,6,Yes,No,DSL,68.29,Yes,404.99
9152-DDDD,Female,1,No,No,39,No,No,DSL,41.23,Yes,1608.75
3966-DDDD,Female,1,No,Yes,52,Yes,No phone service,DSL,31.56,Yes,1621.48
5188-AAAA,Female,1,No,No,23,Yes,Yes,Fiber optic,103.64,Yes,2394.36
4898-DDDD,Male,0,Yes,Yes,50,No,No phone service,Fiber optic,70.25,No,3509.54
7342-BBBB,Male,0,Yes,Yes,43,Yes,No phone service,No,21.44,No,902.15
8577-BBBB,Female,1,Yes,Yes,19,No,Yes,No,100.3,No,1893.88
1271-BBBB,Female,1,Yes,Yes,69,No,No phone service,DSL,118.08,Yes,8156.23
5751-AAAA,Female,0,No,No,51,Yes,Yes,No,80.59,No,4126.23
2812-DDDD,Female,1,No,No,11,Yes,No,No,70.37,No,774.27
1166-BBBB,Female,1,No,Yes,12,No,No,DSL,107.84,Yes,1284.26
4835-BBBB,Female,0,Yes,No,8,No,Yes,DSL,115.25,No,907.79
4263-DDDD,Female,1,Yes,No,24,Yes,No,No,95.45,No,2304.95
2525-AAAA,Female,1,Yes,Yes,41,No,No,Fiber optic,64.55,No,2651.04
3787-AAAA,Male,0,No,No,36,No,Yes,No,79.22,No,2848.62
4779-DDDD,Female,0,No,Yes,72,No,No,No,90.09,No,6480.8
2557-CCCC,Male,0,Yes,Yes,55,Yes,No phone service,Fiber optic,39.43,Yes,2175.37
4308-CCCC,Female,1,No,No,9,No,No phone service,Fiber optic,64.72,No,588.92
1748-AAAA,Female,0,Yes,No,47,Yes,Yes,DSL,102.98,Yes,4831.09
7211-BBBB,Male,0,Yes,No,15,No,No,DSL,85.47,Yes,1270.63
6817-BBBB,Female,0,No,Yes,48,Yes,No phone service,No,61.12,No,2922.84
9512-CCCC,Male,0,Yes,Yes,42,No,No phone service,Fiber optic,86.34,No,3621.6
1472-BBBB,Female,0,No,No,60,Yes,No,DSL,31.82,No,1902.3
7362-BBBB,Female,0,Yes,No,70,Yes,No,No,60.15,No,4226.68
3532-DDDD,Male,1,No,No,12,Yes,No phone service,Fiber optic,99.31,No,1186.68
1429-AAAA,Female,1,No,No,2,No,No phone service,No,42.05,No,71.6
1491-DDDD,Male,0,No,Yes,7,No,Yes,DSL,38.6,No,258.27
6319-AAAA,Female,0,Yes,No,3,No,Yes,DSL,115.08,Yes,343.4
5416-CCCC,Male,0,Yes,Yes,3,Yes,No phone service,Fiber optic,40.99,No,104.75
1183-DDDD,Male,1,No,Yes,27,No,Yes,No,46.09,Yes,1243.83
7713-CCCC,Female,1,No,No,40,Yes,No phone service,Fiber optic,116.96,No,4665.04
4502-CCCC,Female,1,Yes,No,33,No,No phone service,DSL,93.47,Yes,3096.1
3055-BBBB,Male,1,Yes,No,1,Yes,Yes,DSL,89.96,No,91.13
4991-CCCC,Female,1,Yes,Yes,8,Yes,Yes,No,105.29,Yes,863.53
6940-DDDD,Female,1,No,No,32,Yes,No,No,31.58,No,1008.28
7850-BBBB,Female,1,Yes,No,48,No,No,No,90.6,No,4317.48
1967-AAAA,Male,1,Yes,Yes,4,No,No,Fiber optic,70.37,Yes,296.06
2831-CCCC,Male,1,No,No,70,No,No phone service,No,102.92,No,7209.42
1480-DDDD,Male,0,Yes,Yes,19,Yes,Yes,No,70.81,No,1351.96
4521-CCCC,Male,0,Yes,No,32,Yes,No phone service,DSL,82.02,No,2614.61
6306-CCCC,Male,0,Yes,Yes,9,No,Yes,DSL,67.77,Yes,609.5
5565-CCCC,Male,0,No,No,12,No,No phone service,No,67.82,No,815.7
5843-AAAA,Male,1,No,No,11,No,No,No,96.8,No,1062.42
7894-DDDD,Male,1,No,Yes,46,Yes,No,DSL,82.86,No,3794.22
1539-BBBB,Male,0,No,Yes,16,Yes,No,No,83.33,Yes,1360.97
5585-BBBB,Female,1,No,No,1,Yes,No phone service,Fiber optic,65.03,No,73.39
3661-CCCC,Male,0,No,Yes,63,Yes,Yes,Fiber optic,73.11,No,4610.14
1827-AAAA,Female,1,No,Yes,21,Yes,Yes,Fiber optic,94.57,No,1999.11
1938-CCCC,Female,0,Yes,Yes,30,No,No,No,102.59,No,3084.14
3730-DDDD,Female,1,Yes,Yes,13,Yes,No,DSL,89.66,No,1158.81
8980-AAAA,Male,1,No,No,34,Yes,No,No,112.41,Yes,3834.44
3196-DDDD,Male,0,Yes,No,4,Yes,No,No,102.03,No,416.64
9903-BBBB,Male,1,Yes,Yes,28,Yes,Yes,DSL,76.19,No,2126.93
6861-CCCC,Male,0,No,Yes,59,Yes,No phone service,DSL,87.14,Yes,5149.16
3735-DDDD,Female,0,Yes,Yes,27,No,No phone service,DSL,112.63,No,3038.6
9576-CCCC,Male,0,Yes,Yes,69,Yes,No phone service,Fiber optic,81.92,Yes,5654.56
3944-AAAA,Male,0,Yes,No,25,Yes,No phone service,No,102.48,No,2568.0
7630-DDDD,Male,1,Yes,No,3,Yes,No,DSL,88.88,No,280.32
7895-DDDD,Male,1,Yes,Yes,68,No,No,No,75.19,Yes,5106.46
1706-CCCC,Male,1,No,Yes,25,No,No,Fiber optic,44.18,No,1108.15
6011-CCCC,Female,0,No,Yes,20,No,No phone service,Fiber optic,62.6,No,1272.16
2072-CCCC,Male,1,No,No,34,Yes,No,DSL,116.77,Yes,3968.42
7961-AAAA,Female,0,Yes,Yes,26,No,No,DSL,85.78,No,2232.25
1304-BBBB,Male,1,No,No,5,Yes,Yes,No,76.44,No,402.34
2097-DDDD,Female,1,Yes,Yes,61,Yes,Yes,DSL,113.3,No,6917.67
2552-CCCC,Male,1,Yes,No,9,No,No,No,78.65,Yes,693.11
5373-DDDD,Male,0,Yes,Yes,50,Yes,Yes,DSL,72.61,No,3622.55
2644-BBBB,Female,1,Yes,No,6,Yes,Yes,No,95.93,Yes,582.48
9286-DDDD,Female,1,No,Yes,60,Yes,No,No,91.27,No,5480.43
6420-BBBB,Female,0,No,Yes,44,No,No,No,39.32,Yes,1731.71
7929-DDDD,Male,1,Yes,Yes,11,Yes,No,No,67.13,No,760.04
2000-CCCC,Female,0,No,No,66,Yes,No,Fiber optic,67.25,No,4432.33
1594-DDDD,Male,1,Yes,Yes,47,No,No phone service,No,57.82,No,2716.8
8567-DDDD,Male,0,No,No,3,Yes,No phone service,DSL,71.73,No,195.56
7183-BBBB,Female,0,No,No,30,Yes,No,Fiber optic,61.31,Yes,1850.91
1758-BBBB,Female,1,Yes,Yes,21,No,Yes,Fiber optic,39.93,Yes,830.54
7580-AAAA,Male,0,No,Yes,28,Yes,No,No,61.24,No,1725.29
8432-BBBB,Male,0,Yes,Yes,62,Yes,No,Fiber optic,27.23,No,1697.78
8346-AAAA,Female,0,No,No,33,Yes,Yes,No,77.58,Yes,2583.63
5501-DDDD,Female,0,Yes,Yes,35,Yes,No phone service,DSL,105.37,No,3694.44
3989-DDDD,Female,0,Yes,No,52,Yes,No,No,92.53,No,4808.0
9402-BBBB,Male,0,No,No,34,No,No,Fiber optic,56.04,No,1909.9
9739-AAAA,Male,1,No,Yes,41,No,No phone service,DSL,28.71,Yes,1169.52
2032-DDDD,Male,0,Yes,Yes,51,No,No phone service,No,40.21,Yes,2053.9
1388-AAAA,Male,0,No,Yes,47,No,Yes,DSL,74.55,Yes,3501.84
4983-CCCC,Male,1,No,Yes,58,Yes,No phone service,DSL,40.71,No,2360.48
2383-AAAA,Male,1,Yes,Yes,57,Yes,No phone service,Fiber optic,74.4,No,4231.82
2973-CCCC,Female,1,Yes,Yes,23,Yes,No phone service,DSL,43.16,No,995.68
5706-CCCC,Male,1,No,No,48,Yes,Yes,Fiber optic,104.89,No,5042.96
8344-BBBB,Male,1,Yes,No,22,Yes,No phone service,DSL,59.73,No,1297.54
6047-AAAA,Male,1,Yes,No,17,No,No phone service,No,44.56,No,750.63
2171-AAAA,Female,1,Yes,Yes,69,No,Yes,DSL,101.23,No,6986.55
9033-BBBB,Male,0,No,No,11,Yes,No phone service,No,54.28,Yes,573.61
6868-CCCC,Male,0,No,No,15,Yes,No phone service,No,31.15,No,484.65
5622-DDDD,Female,1,Yes,No,35,Yes,Yes,DSL,77.04,No,2689.29
3521-AAAA,Male,0,No,No,33,No,No,No,78.16,Yes,2569.9
5856-DDDD,Male,0,Yes,No,16,Yes,Yes,DSL,91.47,No,1461.45
9935-AAAA,Male,0,No,Yes,34,Yes,No phone service,DSL,44.02,Yes,1498.05
9707-CCCC,Male,1,Yes,Yes,66,Yes,No phone service,No,64.38,No,4241.52
1134-AAAA,Male,1,Yes,No,40,No,No phone service,No,48.24,No,1939.4
3583-CCCC,Female,0,No,No,28,Yes,Yes,Fiber optic,28.1,No,790.8
9365-DDDD,Female,1,Yes,No,47,No,No phone service,No,107.66,No,5051.65
2385-CCCC,Female,0,No,Yes,39,No,No phone service,Fiber optic,92.89,Yes,3617.49
5523-CCCC,Male,0,No,Yes,70,No,Yes,No,50.15,No,3495.33
1532-CCCC,Male,0,Yes,No,20,No,No,DSL,79.94,Yes,1586.27
5775-DDDD,Male,0,Yes,Yes,1,No,No,No,40.13,No,44.01
7203-CCCC,Female,1,No,Yes,72,No,No phone service,DSL,109.02,No,7841.17
8094-AAAA,Male,1,Yes,No,63,Yes,Yes,DSL,31.49,No,2001.91
7626-CCCC,Male,1,Yes,Yes,67,Yes,No phone service,DSL,20.38,No,1366.17
4617-BBBB,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,70.2,No,267.27
3271-DDDD,Male,1,Yes,No,58,No,Yes,No,78.31,No,4530.55
2011-BBBB,Female,0,Yes,Yes,25,Yes,No,DSL,77.9,No,1958.03
7645-CCCC,Female,1,No,Yes,47,No,No,DSL,25.45,No,1195.38
9852-BBBB,Female,0,No,No,38,No,Yes,Fiber optic,51.4,Yes,1963.12
7816-CCCC,Male,0,Yes,Yes,15,No,No phone service,No,69.92,No,1045.14
6455-CCCC,Male,0,Yes,Yes,63,Yes,No,No,41.66,No,2618.98
4594-DDDD,Male,1,Yes,No,21,No,No phone service,Fiber optic,107.26,Yes,2263.65
5356-DDDD,Male,1,No,No,57,No,No,Fiber optic,28.71,No,1627.88
7147-CCCC,Male,1,Yes,No,53,Yes,No,No,68.74,Yes,3648.11
8652-DDDD,Male,1,No,Yes,46,Yes,No phone service,Fiber optic,89.14,No,4098.32
5031-DDDD,Male,0,No,No,14,No,No,No,46.18,Yes,655.31
2187-AAAA,Female,1,No,Yes,17,No,No,No,82.42,No,1419.32
9345-DDDD,Male,1,Yes,No,39,Yes,No phone service,DSL,102.94,Yes,4010.74
7371-DDDD,Female,0,No,Yes,9,Yes,No,DSL,39.03,No,345.8
8653-AAAA,Male,0,Yes,No,6,Yes,No,No,111.72,No,676.98
6334-CCCC,Male,0,No,No,23,No,No,No,75.36,No,1722.46
4672-DDDD,Male,1,Yes,No,59,Yes,No phone service,No,49.92,No,2961.44
3418-BBBB,Female,0,No,No,46,Yes,Yes,No,63.09,No,2916.6
4428-AAAA,Female,0,Yes,Yes,38,Yes,No phone service,No,51.22,Yes,1936.37
7262-BBBB,Female,0,No,No,14,No,Yes,No,92.51,Yes,1279.31
1169-BBBB,Female,1,Yes,No,72,Yes,No,Fiber optic,99.63,No,7161.75
5278-AAAA,Male,0,Yes,Yes,62,Yes,Yes,No,103.29,No,6392.53
6624-BBBB,Female,1,Yes,No,35,Yes,No phone service,Fiber optic,118.58,Yes,4158.32
1878-AAAA,Male,1,Yes,Yes,19,Yes,No phone service,Fiber optic,99.13,No,1898.96
2383-CCCC,Male,0,No,No,30,Yes,No,No,80.14,Yes,2412.1
1436-CCCC,Female,0,No,No,25,No,Yes,No,53.92,Yes,1345.64
5356-BBBB,Female,1,Yes,No,40,No,No,Fiber optic,74.46,No,2981.82
2299-AAAA,Female,0,No,Yes,14,No,No,Fiber optic,24.11,No,328.84
5464-CCCC,Female,0,Yes,No,26,Yes,No phone service,No,94.48,No,2467.45
6676-BBBB,Female,1,Yes,No,22,No,Yes,No,64.6,No,1425.52
5853-DDDD,Female,1,No,No,48,No,Yes,Fiber optic,22.0,No,1063.73
3027-CCCC,Female,0,Yes,Yes,51,No,Yes,Fiber optic,26.25,No,1331.47
1578-BBBB,Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,58.75,Yes,174.56
6088-CCCC,Male,0,No,No,42,Yes,No,DSL,78.34,Yes,3297.53
2509-CCCC,Female,0,Yes,Yes,19,No,No,Fiber optic,66.42,No,1276.42
5814-CCCC,Female,0,Yes,No,28,No,No phone service,DSL,81.92,No,2287.68
6435-CCCC,Male,1,Yes,No,45,Yes,No,No,68.03,No,3069.15
9878-CCCC,Female,0,Yes,No,71,Yes,No,No,86.17,Yes,6110.95
7222-AAAA,Male,0,No,No,63,No,No phone service,Fiber optic,41.91,Yes,2661.5
5609-BBBB,Male,0,No,No,19,Yes,No phone service,No,31.28,No,590.17
2987-BBBB,Female,1,No,No,47,No,No phone service,No,79.64,Yes,3749.52
