customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,monthly_charges,churn,total_charges
4341-BBBB,Male,1,Yes,No,14,Yes,No,No,68.47,No,960.24
1755-CCCC,Male,1,Yes,Yes,38,No,No,No,22.69,Yes,888.27
2888-AAAA,Male,1,No,Yes,53,No,No phone service,DSL,58.05,Yes,3078.95
3259-CCCC,Male,1,Yes,Yes,61,Yes,No phone service,DSL,30.61,No,1862.06
6779-CCCC,Female,0,Yes,Yes,36,No,No phone service,Fiber optic,73.14,No,2639.44
3355-BBBB,Male,1,Yes,Yes,40,No,No,Fiber optic,59.58,No,2389.37
7475-CCCC,Female,1,Yes,Yes,30,No,No,Fiber optic,81.32,Yes,2438.03
2354-AAAA,Male,1,No,Yes,9,Yes,Yes,No,100.56,No,894.09
6376-CCCC,Male,0,No,No,64,Yes,No,No,49.97,Yes,3192.8
3352-AAAA,Male,1,No,No,33,Yes,No,DSL,116.21,No,3843.74
8646-AAAA,Male,1,Yes,No,52,No,No,DSL,73.56,No,3807.65
1519-BBBB,Female,0,No,No,14,Yes,No phone service,Fiber optic,81.83,Yes,1143.14
5768-AAAA,Female,1,No,Yes,53,No,No,DSL,88.07,No,4677.66
2855-BBBB,Male,0,Yes,Yes,59,No,No phone service,DSL,86.67,Yes,5112.6
3348-BBBB,Male,0,Yes,No,41,Yes,Yes,DSL,71.1,No,2936.84
7714-DDDD,Female,0,No,No,68,Yes,Yes,DSL,62.88,No,4258.39
2003-CCCC,Male,0,No,Yes,68,No,No phone service,DSL,25.38,No,1716.23
5067-DDDD,Male,0,No,No,8,No,No phone service,Fiber optic,22.21,Yes,154.53
5152-CCCC,Male,1,No,No,2,Yes,No phone service,Fiber optic,55.8,No,131.54
3874-DDDD,Female,0,Yes,No,41,Yes,No,DSL,53.37,No,2178.72
5402-DDDD,Female,0,No,No,55,Yes,Yes,Fiber optic,58.77,No,3212.48
6569-AAAA,Female,1,No,Yes,16,No,No phone service,No,33.84,No,535.32
1510-CCCC,Male,0,Yes,No,62,No,No,DSL,93.82,Yes,5802.91
8097-BBBB,Male,1,No,No,48,No,Yes,No,105.7,No,5067.55
3798-DDDD,Female,1,Yes,Yes,30,No,No,Fiber optic,113.87,Yes,3416.51
9543-CCCC,Female,1,Yes,Yes,12,No,Yes,Fiber optic,69.24,Yes,838.93
4487-AAAA,Female,0,Yes,No,35,Yes,No,No,90.09,No,3151.4
2373-BBBB,Female,0,No,Yes,11,Yes,Yes,Fiber optic,105.56,No,1161.41
2693-AAAA,Male,0,No,No,64,No,Yes,DSL,61.83,No,3951.3
2064-BBBB,Female,1,Yes,No,50,No,No,No,50.94,No,2531.88
6392-DDDD,Male,0,No,Yes,21,Yes,No phone service,DSL,113.67,No,2368.6
8055-AAAA,Female,0,No,No,69,Yes,Yes,No,71.57,No,4934.69
3300-BBBB,Male,0,Yes,No,48,Yes,No phone service,Fiber optic,69.73,No,3347.89
7056-CCCC,Female,1,Yes,No,20,Yes,No,No,37.84,Yes,752.41
3863-AAAA,Female,1,No,No,67,No,No phone service,No,30.82,No,2046.85
6610-CCCC,Female,0,Yes,Yes,44,Yes,No phone service,DSL,104.21,Yes,4587.25
2321-CCCC,Female,0,No,Yes,33,No,No phone service,Fiber optic,81.41,No,2702.82
2282-BBBB,Male,0,No,No,61,Yes,No phone service,DSL,52.58,No,3206.23
2068-DDDD,Female,0,No,Yes,9,Yes,No phone service,Fiber optic,39.17,No,346.73
6651-AAAA,Male,1,No,No,68,Yes,Yes,DSL,75.55,No,5136.8
9246-BBBB,Male,1,Yes,No,35,No,Yes,No,78.39,Yes,2732.61
6753-AAAA,Male,1,Yes,No,65,No,Yes,DSL,40.7,No,2633.81
3278-BBBB,Male,1,Yes,No,8,Yes,No,Fiber optic,105.14,Yes,845.63
4615-DDDD,Female,0,Yes,No,45,No,No phone service,Fiber optic,28.43,No,1289.25
4714-DDDD,Male,0,No,Yes,47,No,Yes,No,55.61,No,2612.2
9145-BBBB,Male,0,No,No,40,Yes,No,Fiber optic,88.04,No,3501.86
6936-AAAA,Male,1,Yes,Yes,54,Yes,Yes,DSL,47.41,Yes,2563.67
9705-BBBB,Female,0,No,Yes,46,No,Yes,No,102.77,Yes,4748.09
9031-AAAA,Female,1,No,No,47,No,No phone service,Fiber optic,93.99,Yes,4415.09
9704-CCCC,Female,1,No,No,15,No,No,Fiber optic,98.9,No,1481.72
1741-DDDD,Female,0,Yes,No,19,Yes,No phone service,DSL,31.91,No,597.56
5169-AAAA,Male,0,Yes,No,26,Yes,No phone service,DSL,34.05,Yes,890.11
1288-AAAA,Male,0,Yes,No,52,No,Yes,No,48.65,No,2523.09
1016-CCCC,Female,1,No,Yes,22,Yes,No phone service,Fiber optic,71.81,No,1590.04
2490-BBBB,Male,0,Yes,No,21,Yes,No,DSL,94.8,No,1984.22
5994-AAAA,Male,1,Yes,No,51,No,No phone service,No,103.65,No,5289.57
6171-DDDD,Male,0,Yes,Yes,38,No,No phone service,Fiber optic,90.43,No,3435.88
5039-BBBB,Female,1,Yes,Yes,20,Yes,No phone service,Fiber optic,112.86,Yes,2272.75
2898-BBBB,Female,1,Yes,No,29,Yes,Yes,No,93.87,Yes,2726.32
1417-DDDD,Male,0,Yes,Yes,51,No,No,No,50.63,Yes,2596.0
7556-AAAA,Female,1,No,No,4,Yes,Yes,DSL,46.51,No,187.13
2204-CCCC,Female,1,No,Yes,55,Yes,Yes,Fiber optic,89.62,No,4927.39
2809-DDDD,Female,0,Yes,Yes,71,No,Yes,Fiber optic,39.29,No,2789.21
1091-CCCC,Female,1,Yes,No,28,No,Yes,Fiber optic,29.27,Yes,811.85
2013-DDDD,Female,0,No,Yes,4,Yes,Yes,No,73.22,No,298.2
7177-AAAA,Male,1,No,Yes,22,Yes,No,DSL,102.16,Yes,2240.62
9960-DDDD,Female,0,Yes,Yes,45,Yes,No phone service,Fiber optic,30.14,Yes,1357.42
1256-CCCC,Male,0,Yes,Yes,67,No,Yes,No,99.19,No,6654.28
1913-BBBB,Male,1,Yes,Yes,66,Yes,Yes,Fiber optic,101.16,No,6692.4
3899-AAAA,Female,1,Yes,Yes,34,Yes,No,DSL,68.23,No,2321.45
7094-DDDD,Male,1,No,No,55,No,No,Fiber optic,25.73,No,1423.76
8383-BBBB,Male,1,Yes,No,1,No,No phone service,DSL,37.46,Yes,44.88
1754-BBBB,Male,1,Yes,Yes,72,Yes,No,DSL,90.74,Yes,6529.46
4100-AAAA,Female,0,Yes,No,38,No,No phone service,Fiber optic,91.18,No,3485.92
8690-DDDD,Female,1,Yes,No,6,No,Yes,Fiber optic,109.84,No,653.28
9462-CCCC,Male,0,No,No,25,Yes,Yes,DSL,78.27,No,1957.66
4069-AAAA,Female,0,No,Yes,17,No,No phone service,No,32.41,No,565.51
6451-DDDD,Female,1,No,No,61,No,No,DSL,32.14,No,1974.83
5237-CCCC,Female,0,Yes,Yes,12,Yes,No phone service,Fiber optic,92.11,Yes,1105.46
2634-DDDD,Female,0,Yes,No,6,No,No,Fiber optic,38.38,Yes,240.18
7885-DDDD,Male,0,No,Yes,27,Yes,Yes,No,52.84,No,1424.44
5021-DDDD,Male,0,Yes,Yes,8,Yes,No,DSL,68.72,Yes,544.87
6985-CCCC,Female,1,Yes,No,65,No,No phone service,DSL,22.48,No,1449.07
7451-CCCC,Female,0,No,No,57,No,No phone service,DSL,44.88,No,2565.4
1419-CCCC,Male,1,No,Yes,40,No,Yes,Fiber optic,60.79,No,2439.89
5050-BBBB,Male,1,No,No,14,Yes,No,DSL,47.96,Yes,665.76
5842-DDDD,Female,0,No,No,35,No,No,No,33.64,Yes,1180.08
5944-DDDD,Male,1,Yes,No,48,Yes,No,Fiber optic,92.8,No,4480.91
6627-DDDD,Female,1,Yes,Yes,56,No,Yes,Fiber optic,101.31,No,5684.83
8998-DDDD,Female,1,No,Yes,49,No,No,DSL,45.75,No,2232.74
9417-DDDD,Male,0,Yes,No,13,No,No phone service,No,97.44,No,1276.74
8258-BBBB,Male,1,No,No,61,Yes,No,Fiber optic,58.56,No,3563.19
9879-BBBB,Female,1,No,No,49,No,Yes,Fiber optic,70.67,No,3433.88
9265-DDDD,Female,1,Yes,Yes,46,No,No,DSL,105.6,No,4857.4
3510-DDDD,Male,0,No,Yes,62,Yes,No,DSL,95.0,No,5905.63
3038-BBBB,Female,1,Yes,No,8,Yes,No phone service,No,100.51,No,818.05
5328-AAAA,Male,0,Yes,No,43,No,No,DSL,33.68,Yes,1452.01
1716-CCCC,Female,0,Yes,No,20,No,No phone service,No,26.97,No,533.98
8316-BBBB,Male,0,Yes,No,39,No,No phone service,Fiber optic,109.34,No,4269.12
9347-DDDD,Male,0,No,No,49,Yes,Yes,No,58.78,No,2877.53
1334-CCCC,Male,0,Yes,No,64,Yes,No phone service,No,48.79,No,3117.42
8997-BBBB,Female,0,No,Yes,62,Yes,No phone service,No,92.47,No,5743.76
2709-AAAA,Female,1,No,No,54,Yes,Yes,Fiber optic,103.64,No,5591.3
6240-DDDD,Male,0,No,Yes,9,No,No phone service,DSL,106.25,No,967.52
3381-BBBB,Female,1,No,No,37,Yes,Yes,Fiber optic,51.6,No,1903.28
3361-CCCC,Male,1,Yes,No,49,Yes,No,DSL,105.22,No,5176.36
8178-BBBB,Male,0,Yes,Yes,41,Yes,Yes,No,24.09,No,971.28
6682-DDDD,Female,1,No,Yes,17,No,No phone service,No,24.97,No,414.92
2337-DDDD,Female,1,No,Yes,21,No,Yes,No,82.35,Yes,1727.8
2880-DDDD,Male,1,Yes,Yes,51,Yes,No phone service,No,26.31,No,1321.97
9321-DDDD,Female,1,No,No,59,Yes,No,No,52.46,Yes,3069.43
8867-BBBB,Female,0,Yes,Yes,39,No,Yes,DSL,87.28,No,3384.17
5694-CCCC,Male,1,No,No,55,No,No,DSL,53.73,Yes,2952.23
9103-CCCC,Male,0,Yes,Yes,41,No,No phone service,No,37.96,No,1553.69
2086-BBBB,Female,1,No,No,39,No,No phone service,Fiber optic,48.14,No,1880.79
1218-CCCC,Male,1,No,No,13,No,No,Fiber optic,65.76,Yes,852.91
9202-BBBB,Male,0,Yes,No,64,No,Yes,No,67.54,Yes,4325.56
7067-AAAA,Female,1,No,No,11,No,Yes,DSL,98.3,Yes,1076.8
4085-AAAA,Male,1,No,No,19,No,No phone service,Fiber optic,95.02,No,1812.53
7501-AAAA,Male,1,Yes,No,11,Yes,No,Fiber optic,65.68,No,728.42
5156-DDDD,Female,0,No,Yes,46,Yes,No,Fiber optic,104.57,Yes,4806.95
8744-BBBB,Female,1,Yes,No,45,Yes,Yes,No,31.42,Yes,1419.23
4977-DDDD,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,45.54,No,43.63
4341-DDDD,Male,1,No,Yes,40,Yes,Yes,Fiber optic,102.8,Yes,4096.78
3288-BBBB,Female,0,No,No,19,Yes,No,Fiber optic,57.8,No,1107.24
2130-CCCC,Female,0,No,Yes,72,No,Yes,Fiber optic,118.12,Yes,8495.57
6901-BBBB,Female,1,No,No,72,No,Yes,DSL,66.63,No,4806.3
5682-AAAA,Female,1,No,Yes,61,Yes,No phone service,No,99.19,Yes,6053.83
7661-CCCC,Male,0,No,No,12,Yes,Yes,No,60.23,No,721.91
4430-AAAA,Female,0,No,Yes,61,No,Yes,DSL,62.5,Yes,3793.73
9331-BBBB,Female,1,Yes,No,33,No,No,DSL,58.29,No,1938.97
4011-BBBB,Male,0,No,No,45,No,No,No,91.91,No,4132.32
5465-CCCC,Female,1,Yes,No,69,Yes,No phone service,Fiber optic,74.75,No,5164.1
9279-CCCC,Male,1,No,No,8,No,Yes,Fiber optic,114.38,No,913.9
4613-DDDD,Female,1,No,Yes,25,Yes,No phone service,No,45.09,No,1124.54
6552-CCCC,Female,1,Yes,No,46,Yes,No,Fiber optic,30.06,No,1384.69
9682-BBBB,Female,0,No,Yes,30,No,No phone service,DSL,59.33,No,1780.17
9363-CCCC,Male,1,No,Yes,47,No,No,Fiber optic,81.67,Yes,3835.82
2291-BBBB,Male,0,Yes,Yes,49,Yes,No phone service,Fiber optic,106.08,No,5197.37
9553-BBBB,Female,1,No,No,47,No,No phone service,Fiber optic,54.62,No,2571.41
2108-CCCC,Male,0,No,Yes,18,No,Yes,No,85.38,Yes,1541.82
3953-BBBB,Male,1,No,Yes,66,Yes,No phone service,DSL,55.02,Yes,3631.75
6848-BBBB,Male,0,Yes,Yes,68,No,Yes,Fiber optic,81.72,Yes,5563.17
2226-AAAA,Male,0,No,No,33,Yes,Yes,No,108.48,No,3575.6
8968-BBBB,Male,1,No,No,36,Yes,Yes,Fiber optic,43.14,Yes,1575.29
7669-DDDD,Male,1,No,Yes,19,No,Yes,DSL,60.42,Yes,1162.84
4175-AAAA,Female,1,No,No,28,Yes,No phone service,Fiber optic,119.33,Yes,3348.86
4118-CCCC,Female,1,Yes,No,40,Yes,No,DSL,106.86,No,4254.98
4011-AAAA,Male,0,Yes,Yes,15,No,No,Fiber optic,76.46,No,1152.96
1792-CCCC,Female,1,No,Yes,41,No,No,DSL,71.66,No,2934.69
4720-AAAA,Female,0,No,No,39,No,No phone service,Fiber optic,48.46,Yes,1880.15
9192-DDDD,Female,0,Yes,Yes,2,Yes,Yes,DSL,71.72,Yes,139.82
7758-AAAA,Female,1,Yes,No,63,Yes,No,Fiber optic,104.82,No,6594.98
9577-AAAA,Male,0,No,No,29,No,No phone service,Fiber optic,88.52,No,2572.15
1401-DDDD,Female,0,Yes,No,66,Yes,Yes,No,49.0,No,3250.16
1779-CCCC,Female,0,No,No,51,No,No,No,40.15,Yes,2055.91
2267-DDDD,Male,0,Yes,No,10,No,Yes,DSL,46.52,No,492.83
5469-AAAA,Male,1,Yes,No,14,Yes,No,Fiber optic,36.98,No,502.18
3420-DDDD,Female,1,Yes,Yes,51,No,No,DSL,29.56,Yes,1502.5
3134-BBBB,Female,1,Yes,Yes,39,Yes,No,No,61.91,Yes,2405.06
9253-AAAA,Female,1,No,No,28,Yes,Yes,DSL,31.33,No,889.53
2434-AAAA,Female,0,Yes,No,3,No,No phone service,DSL,37.19,No,109.36
6586-DDDD,Female,0,Yes,No,70,Yes,Yes,No,74.73,No,5233.0
3877-DDDD,Female,1,No,Yes,27,No,No,Fiber optic,36.46,No,990.76
6717-CCCC,Male,1,Yes,No,2,Yes,Yes,DSL,26.39,No,38.23
6235-CCCC,Female,1,Yes,Yes,38,Yes,No phone service,No,51.74,Yes,1959.91
7894-DDDD,Female,0,No,No,3,Yes,Yes,Fiber optic,42.03,No,136.06
6721-BBBB,Male,1,Yes,No,16,No,No phone service,No,71.53,No,1139.0
7298-BBBB,Male,1,No,Yes,40,Yes,No phone service,DSL,30.24,Yes,1192.46
3900-AAAA,Male,1,No,Yes,2,No,Yes,Fiber optic,95.18,No,181.34
9411-AAAA,Male,0,No,No,41,Yes,No,Fiber optic,110.62,Yes,4532.56
1031-AAAA,Female,0,No,No,12,Yes,No phone service,No,94.34,No,1133.75
8565-DDDD,Female,0,Yes,No,35,No,Yes,No,73.28,No,2564.09
6707-CCCC,Female,0,No,Yes,65,No,No phone service,No,106.07,No,6888.41
5898-DDDD,Female,0,Yes,Yes,55,No,No,Fiber optic,89.49,No,4931.34
1921-AAAA,Female,0,Yes,Yes,45,No,Yes,Fiber optic,21.06,Yes,946.41
3100-DDDD,Female,0,Yes,Yes,62,No,Yes,DSL,59.41,No,3685.51
9771-CCCC,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,105.1,No,5144.29
7076-AAAA,Female,1,Yes,Yes,25,Yes,No,DSL,54.59,No,1379.84
1768-DDDD,Male,1,Yes,No,23,No,No phone service,No,23.52,No,537.04
5505-AAAA,Male,0,Yes,No,24,Yes,Yes,No,94.62,No,2271.63
9304-CCCC,Female,0,Yes,Yes,38,Yes,No phone service,Fiber optic,100.2,Yes,3817.95
4012-BBBB,Male,1,Yes,No,28,Yes,No phone service,No,36.06,No,1012.48
3543-AAAA,Female,0,Yes,No,21,No,No,No,73.73,Yes,1550.88
9034-CCCC,Male,0,No,Yes,54,Yes,Yes,Fiber optic,39.2,Yes,2097.06
4015-BBBB,Female,0,No,No,18,Yes,No phone service,DSL,91.92,No,1661.37
6259-AAAA,Male,1,No,Yes,36,Yes,Yes,Fiber optic,47.16,No,1698.32
5312-AAAA,Female,1,Yes,Yes,45,No,Yes,DSL,51.62,Yes,2328.32
9891-BBBB,Female,1,No,No,53,Yes,No,Fiber optic,104.5,No,5540.33
8048-CCCC,Female,1,No,Yes,30,Yes,Yes,Fiber optic,67.63,Yes,2023.31
4468-BBBB,Female,1,No,Yes,60,No,Yes,No,86.98,No,5227.74
7443-CCCC,Female,0,Yes,Yes,32,No,No phone service,Fiber optic,60.24,No,1929.66
6276-DDDD,Male,1,Yes,Yes,67,Yes,No,Fiber optic,49.8,No,3323.71
7553-CCCC,Male,0,Yes,Yes,67,Yes,Yes,DSL,82.55,Yes,5543.94
1499-AAAA,Male,0,Yes,Yes,28,No,No phone service,No,35.49,No,979.42
6298-BBBB,Female,1,No,Yes,44,No,No,DSL,57.3,No,2530.21
2289-BBBB,Male,1,No,Yes,41,No,No,DSL,40.9,No,1691.77
5768-BBBB,Female,0,No,No,63,No,No phone service,No,89.58,No,5632.48
7833-DDDD,Female,0,No,No,23,No,No phone service,No,114.42,No,2630.43
9008-AAAA,Male,0,Yes,No,48,No,No phone service,No,119.55,Yes,5736.24
7943-CCCC,Male,1,Yes,Yes,32,No,No phone service,Fiber optic,65.03,No,2079.25
8663-DDDD,Female,1,Yes,Yes,57,Yes,No phone service,No,45.25,No,2597.55
8859-DDDD,Male,1,No,No,33,No,Yes,No,64.28,Yes,2110.29
7586-DDDD,Female,1,Yes,No,24,No,Yes,No,104.73,No,2510.45
7112-CCCC,Female,1,Yes,No,39,Yes,No,DSL,40.6,Yes,1598.43
9006-BBBB,Female,0,No,Yes,34,No,Yes,DSL,115.21,No,3913.91
7283-AAAA,Female,1,No,No,56,No,Yes,Fiber optic,54.19,No,3025.28
2451-DDDD,Female,0,Yes,No,28,Yes,Yes,DSL,118.58,No,3322.87
3020-BBBB,Male,0,Yes,Yes,37,No,No phone service,Fiber optic,103.86,No,3850.88
3792-CCCC,Male,0,Yes,No,7,Yes,No,DSL,100.86,Yes,702.09
7922-CCCC,Female,1,Yes,Yes,68,Yes,No,No,51.79,No,3527.26
3860-AAAA,Female,1,Yes,Yes,37,Yes,No,DSL,20.88,Yes,758.79
9798-CCCC,Male,1,Yes,Yes,56,Yes,No,Fiber optic,58.21,No,3246.55
9715-BBBB,Male,0,No,No,65,No,Yes,DSL,50.18,Yes,3257.3
1551-CCCC,Female,0,No,No,65,Yes,Yes,No,23.74,No,1549.0
6131-CCCC,Male,0,No,Yes,47,Yes,No phone service,Fiber optic,70.54,No,3322.99
5248-AAAA,Female,0,Yes,No,20,No,No,No,60.3,No,1194.18
9897-DDDD,Male,0,No,No,19,Yes,Yes,No,83.46,No,1592.98
9342-DDDD,Female,0,Yes,No,29,Yes,Yes,Fiber optic,82.12,No,2383.15
1253-BBBB,Male,1,Yes,No,60,Yes,No phone service,No,32.07,No,1915.41
2081-AAAA,Female,1,No,Yes,18,Yes,No phone service,No,117.7,Yes,2105.26
9220-AAAA,Male,1,Yes,No,35,No,No phone service,DSL,38.69,No,1356.45
9585-DDDD,Male,1,Yes,Yes,43,Yes,Yes,No,64.53,Yes,2787.69
2432-AAAA,Female,0,No,Yes,11,No,Yes,No,68.81,Yes,757.27
7912-BBBB,Male,0,No,No,49,No,No phone service,No,101.31,No,4954.84
7266-AAAA,Female,1,No,Yes,38,Yes,No,No,29.92,Yes,1118.28
5041-BBBB,Male,0,Yes,No,64,Yes,No phone service,Fiber optic,62.86,Yes,4038.33
6822-DDDD,Female,1,No,No,69,Yes,No phone service,DSL,82.85,Yes,5727.07
1985-AAAA,Male,1,No,Yes,8,Yes,No phone service,No,41.52,Yes,335.18
5275-DDDD,Female,1,Yes,Yes,34,No,No phone service,No,82.75,Yes,2828.28
2244-BBBB,Male,0,No,Yes,48,No,Yes,Fiber optic,112.37,No,5396.0
5937-CCCC,Female,1,No,Yes,56,No,No,No,119.75,Yes,6700.69
8286-CCCC,Male,1,No,No,65,Yes,No phone service,Fiber optic,23.25,No,1516.8
7655-AAAA,Female,1,Yes,No,31,No,No,DSL,43.56,Yes,1342.06
2733-AAAA,Female,0,Yes,No,4,Yes,No,DSL,51.03,No,194.16
6127-AAAA,Female,0,Yes,Yes,50,Yes,No,No,59.91,Yes,3003.22
5607-DDDD,Male,1,Yes,Yes,69,Yes,No phone service,No,44.23,No,3060.43
8397-CCCC,Female,0,No,Yes,30,Yes,Yes,No,40.35,No,1197.76
7611-BBBB,Male,0,Yes,No,59,Yes,No phone service,Fiber optic,115.46,Yes,6799.77
6889-CCCC,Female,0,Yes,Yes,67,No,No,No,111.85,No,7489.5
6665-CCCC,Male,0,No,No,45,No,No,No,24.7,No,1104.39
7298-BBBB,Female,0,No,Yes,4,Yes,Yes,DSL,53.88,Yes,220.28
4363-AAAA,Male,0,No,No,26,No,No phone service,No,60.51,No,1573.74
5552-DDDD,Male,0,Yes,No,27,Yes,No,DSL,43.9,No,1196.95
6554-CCCC,Female,0,Yes,Yes,46,Yes,Yes,No,82.89,No,3816.11
6311-CCCC,Male,0,Yes,Yes,64,Yes,No,DSL,84.04,No,5372.11
8025-AAAA,Male,0,No,No,51,No,Yes,No,105.05,No,5338.64
4797-DDDD,Female,1,No,No,50,Yes,Yes,DSL,94.09,No,4706.29
7418-CCCC,Male,1,Yes,Yes,6,Yes,No phone service,Fiber optic,74.26,No,428.46
2497-AAAA,Male,0,No,Yes,59,No,No,DSL,85.36,No,5029.67
