customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,monthly_charges,churn,total_charges
9625-DDDD,Male,1,No,No,15,No,No phone service,DSL,47.4,Yes,703.78
3645-CCCC,Female,1,No,Yes,30,No,No,DSL,79.31,No,2374.22
5619-AAAA,Male,0,Yes,No,42,Yes,No phone service,No,68.92,Yes,2881.48
3434-BBBB,Female,0,No,No,37,Yes,No,No,33.33,Yes,1225.96
2969-BBBB,Male,0,No,Yes,42,No,No phone service,No,44.25,No,1869.96
2467-BBBB,Male,1,Yes,Yes,35,Yes,Yes,Fiber optic,49.17,No,1732.38
7329-BBBB,Male,1,Yes,Yes,6,No,No,Fiber optic,112.43,Yes,689.9
4959-DDDD,Female,0,No,Yes,68,No,No,DSL,43.04,No,2926.82
5058-BBBB,Male,0,No,Yes,18,Yes,Yes,Fiber optic,48.92,No,883.27
7247-DDDD,Male,0,Yes,No,29,Yes,No phone service,DSL,56.94,No,1662.87
8094-DDDD,Female,1,Yes,No,59,No,No,DSL,86.37,No,5081.12
7916-AAAA,Male,1,No,Yes,47,No,No,DSL,31.82,No,1503.6
1684-AAAA,Female,1,No,Yes,17,No,No phone service,Fiber optic,115.39,Yes,1974.65
6630-AAAA,Female,1,No,Yes,22,No,Yes,No,106.56,Yes,2335.43
3146-BBBB,Male,0,No,No,68,Yes,No phone service,Fiber optic,77.72,No,5298.79
5118-AAAA,Female,0,Yes,Yes,69,No,No phone service,DSL,87.4,Yes,6051.18
1745-DDDD,Male,0,No,Yes,37,No,No phone service,DSL,21.67,No,809.57
2266-BBBB,Female,0,No,No,49,No,No,Fiber optic,53.89,No,2646.56
7891-AAAA,Female,1,Yes,No,13,Yes,Yes,DSL,99.57,No,1283.21
7375-CCCC,Male,1,No,Yes,34,Yes,Yes,DSL,27.75,Yes,954.19
7625-CCCC,Female,0,Yes,Yes,53,No,No phone service,Fiber optic,48.23,No,2545.93
6354-BBBB,Female,0,No,Yes,51,Yes,No,Fiber optic,78.53,No,4008.73
2942-BBBB,Female,1,No,No,3,Yes,No phone service,Fiber optic,45.64,No,141.63
4672-DDDD,Female,0,Yes,Yes,42,Yes,No,DSL,113.4,Yes,4729.84
6955-AAAA,Female,1,Yes,Yes,32,No,No,DSL,33.11,No,1063.58
8389-BBBB,Male,0,No,Yes,51,No,No,No,99.74,No,5112.95
6399-BBBB,Female,0,No,No,46,Yes,No,No,70.79,No,3235.42
3704-DDDD,Male,0,No,No,21,No,Yes,Fiber optic,95.03,No,1995.09
5193-AAAA,Female,0,Yes,Yes,44,No,No,No,51.07,Yes,2227.61
9164-CCCC,Male,0,No,Yes,11,Yes,No,DSL,71.45,Yes,777.01
9099-DDDD,Male,0,Yes,No,68,Yes,No phone service,No,105.68,No,7166.94
8923-AAAA,Female,0,Yes,No,1,No,No phone service,DSL,66.69,No,68.29
5435-CCCC,Female,1,No,No,63,Yes,Yes,Fiber optic,55.97,No,3534.05
9747-CCCC,Female,1,Yes,No,24,No,No phone service,Fiber optic,73.62,Yes,1770.98
8609-BBBB,Male,1,No,No,13,No,No,DSL,91.74,Yes,1183.32
1515-AAAA,Female,1,No,No,11,Yes,No phone service,No,64.36,Yes,701.87
5416-DDDD,Male,1,No,No,51,No,Yes,Fiber optic,113.89,Yes,5811.11
2632-CCCC,Male,0,No,No,17,No,No phone service,Fiber optic,49.49,No,832.34
5637-DDDD,Male,0,No,No,24,Yes,No phone service,No,67.55,No,1607.91
7981-DDDD,Female,1,Yes,Yes,19,Yes,Yes,No,95.69,Yes,1815.72
2648-AAAA,Female,0,Yes,Yes,37,Yes,Yes,DSL,88.91,No,3280.22
4995-AAAA,Male,1,No,Yes,8,No,No,No,106.36,Yes,855.0
6202-AAAA,Male,1,No,No,28,Yes,No phone service,No,119.68,No,3364.03
5121-AAAA,Female,0,Yes,Yes,5,Yes,No,No,62.69,Yes,339.43
2691-DDDD,Male,0,Yes,No,17,Yes,No phone service,DSL,31.12,No,532.42
6007-CCCC,Female,0,Yes,No,36,Yes,No phone service,DSL,23.04,No,835.9
7294-AAAA,Male,1,Yes,Yes,19,No,No,Fiber optic,92.69,No,1755.12
2663-AAAA,Female,0,No,No,64,No,No phone service,DSL,107.4,No,6868.23
9446-CCCC,Male,1,No,Yes,11,Yes,No phone service,Fiber optic,42.07,No,475.61
6619-AAAA,Female,1,Yes,Yes,54,No,No phone service,No,35.84,No,1932.6
5062-DDDD,Male,1,No,Yes,45,Yes,Yes,Fiber optic,26.22,Yes,1180.63
8829-AAAA,Female,0,Yes,No,47,Yes,No,Fiber optic,102.27,No,4818.92
6182-CCCC,Female,0,No,Yes,12,No,Yes,No,51.14,No,610.99
6941-BBBB,Male,1,Yes,No,21,No,No,Fiber optic,60.17,Yes,1278.57
7281-CCCC,Male,0,No,Yes,11,Yes,No,DSL,70.28,No,778.81
2138-BBBB,Female,0,Yes,Yes,5,Yes,No phone service,DSL,103.95,No,524.3
1236-AAAA,Male,0,Yes,Yes,56,No,No,DSL,85.08,No,4758.0
6284-BBBB,Female,1,No,No,20,Yes,Yes,DSL,81.51,No,1635.29
6180-BBBB,Male,1,Yes,No,41,No,Yes,Fiber optic,37.57,No,1536.08
5224-AAAA,Female,0,No,No,46,Yes,Yes,Fiber optic,71.32,No,3285.41
4388-CCCC,Female,1,No,Yes,12,Yes,No,No,91.54,No,1097.46
8796-CCCC,Female,0,Yes,Yes,70,No,Yes,Fiber optic,117.33,No,8222.77
6307-CCCC,Female,0,No,No,17,No,No,Fiber optic,40.14,No,682.06
3060-DDDD,Female,0,No,No,19,No,Yes,Fiber optic,20.95,No,418.43
8242-DDDD,Female,0,No,No,26,No,Yes,No,27.53,No,713.02
7998-AAAA,Male,1,No,No,48,No,No,DSL,57.59,No,2758.97
5675-BBBB,Male,1,No,No,52,No,Yes,Fiber optic,102.05,No,5310.06
7102-BBBB,Male,1,Yes,No,70,No,No phone service,No,20.71,No,1460.48
8640-CCCC,Female,0,No,Yes,55,Yes,No,No,65.67,No,3622.55
6619-DDDD,Female,0,No,No,33,Yes,No,No,52.92,No,1748.03
7447-BBBB,Female,0,No,Yes,62,Yes,No,DSL,25.25,Yes,1568.89
7821-AAAA,Female,1,No,Yes,23,No,No phone service,Fiber optic,65.02,No,1498.87
5350-DDDD,Male,0,No,No,15,No,No,No,45.47,No,671.27
5989-BBBB,Male,1,Yes,No,27,No,Yes,DSL,55.19,Yes,1500.37
5270-AAAA,Female,1,No,Yes,64,Yes,Yes,No,90.56,Yes,5783.26
9889-AAAA,Male,1,Yes,No,51,No,Yes,No,72.16,No,3669.4
3098-BBBB,Male,1,Yes,No,53,No,No,No,32.46,Yes,1720.93
6584-AAAA,Female,1,Yes,Yes,51,Yes,Yes,No,116.14,No,5919.94
3708-BBBB,Male,1,Yes,Yes,47,No,No,No,83.59,No,3936.69
7738-AAAA,Female,0,No,Yes,4,Yes,Yes,DSL,96.59,No,390.83
4970-CCCC,Male,0,Yes,No,7,Yes,No phone service,Fiber optic,27.92,No,196.82
7848-DDDD,Female,1,Yes,Yes,35,No,No phone service,Fiber optic,24.71,No,853.59
4568-BBBB,Female,1,No,No,48,No,No phone service,Fiber optic,21.94,No,1053.39
5710-DDDD,Female,0,No,Yes,72,No,No phone service,Fiber optic,38.88,Yes,2798.83
7980-CCCC,Female,1,No,Yes,45,Yes,No,DSL,61.44,No,2767.02
3643-BBBB,Male,1,Yes,Yes,72,Yes,Yes,DSL,113.58,No,8173.46
8596-DDDD,Female,0,No,No,19,Yes,No phone service,DSL,65.71,No,1253.72
8318-BBBB,Female,1,No,No,63,No,No,No,49.03,Yes,3085.42
7377-DDDD,Female,1,Yes,Yes,38,No,No phone service,No,76.19,No,2899.51
5401-DDDD,Male,1,No,Yes,67,No,No phone service,No,31.19,Yes,2097.69
4618-DDDD,Female,0,No,Yes,59,No,No,Fiber optic,80.95,No,4770.7
8961-BBBB,Male,0,No,No,69,Yes,No,No,76.84,Yes,5294.24
1389-AAAA,Female,0,No,Yes,13,Yes,Yes,Fiber optic,99.2,No,1294.36
6920-CCCC,Male,1,Yes,No,47,Yes,Yes,No,118.67,No,5564.28
2895-BBBB,Male,1,No,Yes,61,Yes,No phone service,Fiber optic,45.09,Yes,2761.61
7804-CCCC,Female,0,No,Yes,31,No,No phone service,No,70.97,No,2200.18
7968-AAAA,Male,1,Yes,Yes,22,No,Yes,No,110.89,No,2438.43
6920-BBBB,Female,1,No,Yes,43,No,Yes,DSL,98.52,No,4241.82
4335-BBBB,Female,1,Yes,Yes,67,Yes,No,No,68.74,No,4610.42
1239-BBBB,Female,1,No,Yes,54,Yes,Yes,No,114.54,No,6185.23
4525-AAAA,Male,1,Yes,No,10,No,Yes,DSL,25.72,No,265.99
5392-BBBB,Male,0,Yes,Yes,42,No,No phone service,Fiber optic,113.1,No,4743.48
3127-AAAA,Female,1,Yes,No,64,Yes,Yes,DSL,25.05,No,1610.32
6687-CCCC,Female,0,Yes,Yes,21,No,No phone service,DSL,74.73,Yes,1558.54
2781-CCCC,Male,1,No,Yes,66,Yes,Yes,Fiber optic,109.04,No,7201.75
8103-BBBB,Female,0,Yes,No,41,Yes,No,No,46.27,No,1893.79
3385-DDDD,Female,1,No,Yes,24,Yes,Yes,Fiber optic,67.22,Yes,1600.17
4364-DDDD,Female,0,Yes,No,35,No,Yes,No,52.43,No,1837.62
8299-CCCC,Male,1,Yes,No,56,No,Yes,No,115.21,No,6451.42
7958-AAAA,Male,0,Yes,Yes,30,Yes,No phone service,Fiber optic,102.36,No,3055.37
1870-DDDD,Male,1,No,No,57,No,No,DSL,90.9,Yes,5160.16
6661-DDDD,Female,0,Yes,No,47,Yes,Yes,Fiber optic,78.76,No,3700.2
9463-AAAA,Female,1,No,Yes,35,Yes,No phone service,No,102.06,No,3588.28
7830-BBBB,Female,0,No,No,19,Yes,No,Fiber optic,59.23,No,1128.58
6366-DDDD,Male,0,No,Yes,8,Yes,No phone service,Fiber optic,64.76,No,511.4
7100-AAAA,Female,1,No,Yes,26,No,No phone service,No,93.0,No,2428.82
7941-BBBB,Female,1,No,Yes,71,Yes,No,DSL,55.78,No,3969.45
3458-CCCC,Female,0,No,Yes,30,Yes,Yes,Fiber optic,26.39,Yes,804.42
8616-CCCC,Female,1,No,No,7,No,No phone service,No,27.43,No,198.85
4149-DDDD,Male,0,No,Yes,67,Yes,No phone service,No,31.54,No,2122.04
1224-DDDD,Male,0,No,Yes,65,Yes,Yes,Fiber optic,106.97,Yes,6960.36
3075-CCCC,Female,0,Yes,No,36,No,Yes,DSL,67.22,No,2415.14
1934-AAAA,Male,1,Yes,Yes,25,No,No,Fiber optic,91.29,Yes,2265.88
6706-AAAA,Male,0,Yes,Yes,37,No,No,DSL,59.29,Yes,2188.52
1107-AAAA,Female,0,Yes,No,1,Yes,No,DSL,45.87,No,56.92
6466-BBBB,Female,1,Yes,No,15,No,Yes,DSL,54.72,No,816.99
9931-CCCC,Male,1,No,No,37,No,No phone service,DSL,99.42,No,3677.09
9415-AAAA,Female,1,No,No,13,Yes,No phone service,Fiber optic,82.52,No,1061.1
3743-AAAA,Male,1,No,No,8,Yes,No,No,113.76,Yes,904.57
7618-AAAA,Female,0,No,No,5,Yes,Yes,No,87.97,No,439.76
4151-AAAA,Male,0,No,No,60,Yes,No phone service,No,77.02,No,4626.13
7919-AAAA,Female,0,No,Yes,1,Yes,No,No,81.02,No,76.43
9113-CCCC,Male,0,No,No,36,No,No phone service,No,114.24,No,4107.35
8295-AAAA,Male,1,Yes,No,35,No,No phone service,No,98.82,No,3467.12
4218-BBBB,Male,0,Yes,No,66,No,Yes,Fiber optic,22.4,No,1481.65
7859-AAAA,Female,0,Yes,Yes,63,Yes,Yes,DSL,73.41,No,4629.32
2964-DDDD,Male,1,Yes,Yes,23,Yes,No phone service,No,88.83,Yes,2058.37
1133-AAAA,Male,0,No,No,9,Yes,No,Fiber optic,94.87,No,848.78
3603-DDDD,Female,0,No,No,34,No,Yes,No,41.31,Yes,1404.05
9861-BBBB,Female,0,No,No,46,No,No phone service,No,106.72,Yes,4914.63
8657-CCCC,Male,0,Yes,Yes,4,Yes,Yes,DSL,115.58,Yes,453.6
9439-DDDD,Male,0,No,Yes,30,No,Yes,DSL,43.67,No,1312.39
2480-DDDD,Female,0,No,No,72,Yes,Yes,DSL,108.26,No,7794.94
6566-AAAA,Female,1,No,Yes,3,No,No phone service,No,29.7,No,116.87
4641-BBBB,Female,1,Yes,No,14,No,No,No,25.57,No,358.98
8531-BBBB,Female,0,No,Yes,60,No,No,No,32.92,No,1986.77
4424-AAAA,Female,0,Yes,Yes,45,Yes,No,DSL,25.77,No,1167.95
8900-DDDD,Male,1,Yes,No,34,No,Yes,Fiber optic,104.5,Yes,3541.43
8246-CCCC,Female,0,Yes,No,45,No,No phone service,No,25.91,No,1150.46
9890-BBBB,Male,0,Yes,No,61,Yes,Yes,No,47.17,No,2879.84
3849-BBBB,Male,0,No,No,16,No,No,No,30.38,No,498.65
5155-DDDD,Male,1,Yes,Yes,66,Yes,No,Fiber optic,49.54,No,3272.52
4960-CCCC,Female,0,Yes,Yes,40,Yes,No phone service,No,29.06,Yes,1163.19
4205-AAAA,Male,1,No,Yes,17,Yes,Yes,Fiber optic,86.8,No,1472.76
4130-BBBB,Male,0,No,No,34,Yes,No,No,33.33,No,1119.98
5144-BBBB,Female,1,Yes,Yes,16,Yes,No phone service,Fiber optic,105.18,No,1673.27
4563-BBBB,Male,1,No,No,60,No,Yes,No,101.72,Yes,6086.98
9483-BBBB,Male,0,Yes,Yes,66,Yes,Yes,DSL,21.37,No,1399.39
3847-CCCC,Female,1,Yes,No,66,Yes,No,DSL,109.57,No,7226.36
9887-DDDD,Male,0,Yes,No,13,Yes,No,DSL,22.89,Yes,305.33
7891-CCCC,Male,1,Yes,Yes,56,Yes,Yes,DSL,43.96,No,2457.31
1968-AAAA,Male,0,No,No,31,No,Yes,No,23.24,No,723.0
5313-DDDD,Female,0,Yes,No,34,Yes,No,DSL,53.58,No,1823.07
3475-AAAA,Female,1,No,Yes,39,No,Yes,Fiber optic,71.39,No,2789.2
4519-AAAA,Female,0,No,No,67,Yes,No,DSL,99.66,No,6666.87
1318-AAAA,Male,0,No,No,8,No,Yes,DSL,53.8,No,440.99
5452-BBBB,Male,1,No,No,55,Yes,No,DSL,90.55,Yes,4966.18
7396-AAAA,Female,0,Yes,Yes,27,Yes,No phone service,No,38.75,Yes,1041.77
3186-AAAA,Male,0,No,Yes,53,No,No,DSL,95.06,Yes,5037.97
1116-CCCC,Male,1,Yes,No,39,Yes,No,Fiber optic,43.6,No,1708.0
7290-DDDD,Female,1,No,Yes,65,No,No phone service,DSL,34.35,No,2246.54
6073-DDDD,Female,0,No,No,17,Yes,Yes,DSL,38.54,No,662.86
7674-CCCC,Male,0,Yes,No,30,No,No phone service,DSL,38.21,No,1160.46
9739-CCCC,Male,1,Yes,No,53,Yes,No,Fiber optic,71.29,No,3770.08
9951-CCCC,Male,1,Yes,No,13,Yes,Yes,DSL,104.48,No,1370.14
9961-AAAA,Female,0,No,No,21,No,No phone service,Fiber optic,27.96,Yes,597.35
9896-AAAA,Female,1,No,Yes,19,Yes,Yes,Fiber optic,90.7,No,1699.34
1680-CCCC,Female,0,Yes,No,53,Yes,Yes,DSL,85.43,No,4525.59
7764-AAAA,Female,0,Yes,Yes,19,Yes,No phone service,Fiber optic,107.25,No,2043.77
4576-DDDD,Male,0,Yes,Yes,57,Yes,Yes,No,44.41,No,2526.22
9987-CCCC,Female,0,Yes,No,25,Yes,No phone service,DSL,65.01,No,1614.39
7785-CCCC,Female,0,No,No,31,Yes,No,DSL,112.58,Yes,3511.12
3033-BBBB,Female,1,Yes,Yes,55,No,Yes,Fiber optic,86.0,No,4731.11
2970-CCCC,Female,1,Yes,Yes,23,No,No,Fiber optic,58.88,No,1355.62
8249-DDDD,Female,1,Yes,Yes,32,No,No,DSL,33.14,No,1047.39
1662-DDDD,Male,1,Yes,No,62,Yes,Yes,No,46.25,No,2861.38
1399-BBBB,Male,0,No,Yes,10,No,No phone service,Fiber optic,78.12,No,772.22
3993-AAAA,Female,0,Yes,No,72,Yes,Yes,Fiber optic,91.82,No,6621.83
2598-CCCC,Male,0,No,No,54,Yes,No,No,32.44,No,1756.81
1619-AAAA,Female,0,Yes,No,52,Yes,No,No,79.96,No,4152.21
5913-AAAA,Female,1,Yes,Yes,20,Yes,No phone service,DSL,75.04,No,1506.41
9237-AAAA,Male,0,No,No,32,No,Yes,No,71.4,No,2282.26
3505-BBBB,Male,0,Yes,No,14,Yes,No,DSL,89.01,No,1248.48
8040-CCCC,Female,1,No,No,50,No,No,No,103.74,No,5189.3
2813-BBBB,Female,1,No,No,28,Yes,No,Fiber optic,52.3,Yes,1468.6
3220-DDDD,Female,1,Yes,No,53,No,No phone service,DSL,108.9,No,5774.7
8178-CCCC,Male,1,No,Yes,24,No,No,DSL,36.06,Yes,869.65
1896-AAAA,Female,0,No,No,22,No,No,DSL,37.3,No,833.16
6521-DDDD,Female,0,No,No,30,No,Yes,No,46.68,Yes,1406.81
6748-AAAA,Female,1,No,Yes,63,No,Yes,Fiber optic,31.95,Yes,2009.48
4337-CCCC,Male,0,No,No,4,No,No,DSL,43.03,Yes,171.14
1355-BBBB,Female,0,No,Yes,59,Yes,No,DSL,30.64,Yes,1820.06
6133-DDDD,Female,0,No,No,8,No,Yes,DSL,102.18,No,818.56
4165-AAAA,Male,1,No,Yes,12,Yes,No phone service,DSL,33.9,No,403.06
4107-AAAA,Female,0,Yes,Yes,31,No,No phone service,Fiber optic,94.73,No,2930.32
7109-CCCC,Female,1,Yes,No,34,Yes,No phone service,No,24.79,No,845.59
4165-BBBB,Male,0,No,No,49,No,No phone service,Fiber optic,114.85,No,5619.1
2632-DDDD,Female,0,Yes,No,57,No,No phone service,DSL,91.12,Yes,5206.69
5713-AAAA,Male,0,No,Yes,26,Yes,No phone service,Fiber optic,20.68,No,527.3
3157-DDDD,Male,1,No,Yes,18,No,No phone service,DSL,96.39,Yes,1749.8
5867-DDDD,Female,0,Yes,Yes,38,No,No phone service,No,71.41,No,2710.73
7277-AAAA,Female,1,No,No,50,No,Yes,No,97.94,No,4886.23
8332-CCCC,Female,1,No,Yes,8,Yes,No phone service,No,72.25,Yes,579.89
2976-DDDD,Female,1,No,Yes,41,No,No phone service,DSL,84.1,No,3438.57
1856-AAAA,Male,0,No,No,6,Yes,No phone service,Fiber optic,98.63,No,592.12
1405-BBBB,Female,0,Yes,Yes,69,No,No,No,60.51,No,4169.41
6939-DDDD,Male,0,No,Yes,44,No,Yes,DSL,20.27,No,901.33
6414-AAAA,Female,0,No,No,64,Yes,Yes,DSL,104.99,Yes,6720.73
1089-DDDD,Female,1,No,Yes,29,No,Yes,Fiber optic,58.09,No,1672.72
2015-CCCC,Female,1,Yes,No,28,No,No phone service,No,69.6,Yes,1942.83
7632-DDDD,Male,1,No,No,11,Yes,No phone service,DSL,20.78,No,235.63
8143-CCCC,Female,0,Yes,No,65,No,No,Fiber optic,69.21,Yes,4511.52
7393-CCCC,Female,1,Yes,No,19,Yes,Yes,No,118.65,No,2253.9
2610-CCCC,Female,0,No,No,9,Yes,No phone service,Fiber optic,47.83,No,420.03
7321-DDDD,Female,1,No,Yes,27,Yes,Yes,Fiber optic,59.54,No,1618.12
9453-AAAA,Male,0,Yes,Yes,34,No,No,DSL,88.72,No,3023.49
9910-DDDD,Female,0,No,No,44,Yes,No,DSL,101.48,No,4478.19
5397-BBBB,Male,1,Yes,No,68,Yes,No,DSL,61.74,No,4201.22
4339-AAAA,Male,1,Yes,Yes,15,No,Yes,Fiber optic,50.97,No,759.34
3660-AAAA,Male,1,No,No,51,Yes,No phone service,DSL,113.78,Yes,5807.95
4094-CCCC,Male,1,No,No,13,No,No phone service,Fiber optic,87.71,No,1143.49
2672-DDDD,Male,0,Yes,No,49,No,No,Fiber optic,31.9,Yes,1557.35
1297-DDDD,Male,1,Yes,Yes,70,No,No phone service,DSL,26.89,Yes,1884.29
4629-DDDD,Female,1,Yes,Yes,56,No,No,No,68.35,No,3825.65
8781-BBBB,Male,1,Yes,No,51,Yes,Yes,No,42.01,No,2149.95
7049-BBBB,Male,0,No,No,37,Yes,No,No,45.4,No,1684.72
1439-BBBB,Male,0,No,Yes,17,Yes,Yes,Fiber optic,107.77,Yes,1821.57
8666-BBBB,Female,1,No,Yes,58,Yes,No,Fiber optic,28.96,No,1668.16
5880-DDDD,Female,0,No,No,29,Yes,No phone service,Fiber optic,91.54,Yes,2653.76
9021-BBBB,Male,1,No,No,33,No,No phone service,DSL,47.11,Yes,1554.96
3618-BBBB,Female,0,Yes,Yes,60,Yes,No,Fiber optic,96.03,Yes,5769.41
5551-AAAA,Male,0,No,Yes,55,Yes,No phone service,DSL,92.24,No,5078.33
5718-CCCC,Male,0,No,Yes,10,Yes,No phone service,DSL,20.74,No,221.99
4891-BBBB,Female,0,No,No,47,No,No phone service,No,70.91,Yes,3328.1
8952-BBBB,Male,1,No,Yes,23,No,Yes,No,33.93,No,775.15
7677-DDDD,Female,1,No,No,21,Yes,No phone service,No,106.62,Yes,2229.42
9924-DDDD,Female,1,Yes,Yes,13,No,Yes,DSL,107.16,No,1400.57
8974-CCCC,Male,0,Yes,Yes,33,Yes,No,DSL,61.83,No,2040.61
4557-BBBB,Male,1,Yes,Yes,24,Yes,No phone service,DSL,64.44,No,1528.02
1156-DDDD,Female,1,No,Yes,11,No,No phone service,Fiber optic,50.33,No,555.65
4011-BBBB,Male,1,Yes,No,17,No,No phone service,DSL,91.66,No,1560.88
4450-DDDD,Male,0,Yes,No,68,Yes,No,No,55.87,No,3797.72
