customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,monthly_charges,churn,total_charges
5054-AAAA,Male,0,No,Yes,47,Yes,Yes,No,46.78,No,2201.63
6945-DDDD,Female,0,No,No,25,No,Yes,DSL,63.22,No,1568.3
7980-AAAA,Female,1,No,Yes,21,Yes,No phone service,DSL,29.15,No,628.56
9141-DDDD,Male,1,Yes,Yes,12,No,No,No,94.66,Yes,1139.72
6373-BBBB,Female,1,Yes,Yes,37,Yes,No,DSL,21.26,No,768.88
5603-CCCC,Female,0,No,Yes,42,No,No,No,84.45,No,3546.84
8703-CCCC,Female,0,No,No,17,Yes,No,Fiber optic,38.29,Yes,655.0
3224-AAAA,Female,1,Yes,Yes,48,Yes,No,No,43.24,No,2064.39
8416-CCCC,Female,0,Yes,Yes,28,No,Yes,Fiber optic,83.56,No,2345.02
3897-BBBB,Male,0,No,No,41,Yes,Yes,DSL,119.29,No,4907.7
9149-CCCC,Male,0,No,Yes,47,Yes,Yes,DSL,97.77,No,4588.75
6451-DDDD,Male,0,Yes,Yes,18,No,No phone service,Fiber optic,42.58,No,770.72
6469-BBBB,Female,1,No,Yes,71,Yes,No,DSL,37.6,No,2671.69
7389-DDDD,Female,0,Yes,No,13,Yes,No phone service,Fiber optic,106.62,No,1395.74
6300-AAAA,Male,0,Yes,Yes,13,Yes,No,DSL,64.42,No,836.37
2515-AAAA,Female,0,Yes,No,31,No,Yes,No,33.71,No,1034.34
7452-AAAA,Male,0,Yes,Yes,2,No,No phone service,DSL,106.22,No,221.48
9317-BBBB,Male,1,No,Yes,16,No,Yes,No,101.61,No,1615.69
7989-DDDD,Male,1,No,No,9,Yes,No,No,118.39,No,1083.6
4571-CCCC,Female,0,Yes,Yes,38,Yes,No,Fiber optic,110.97,No,4222.47
4595-BBBB,Female,0,Yes,Yes,54,Yes,No,DSL,105.18,Yes,5673.73
8203-DDDD,Male,0,Yes,No,56,Yes,Yes,Fiber optic,25.26,Yes,1425.65
7183-BBBB,Male,0,Yes,No,45,No,No,DSL,30.44,No,1369.71
6322-DDDD,Male,0,Yes,No,34,Yes,Yes,No,76.9,No,2612.39
2052-CCCC,Male,0,No,No,9,Yes,No phone service,No,73.15,Yes,651.54
5207-CCCC,Female,1,No,No,8,Yes,No,DSL,65.8,Yes,507.62
7593-CCCC,Female,0,No,Yes,7,No,No,DSL,59.68,Yes,423.8
3491-BBBB,Male,1,No,No,36,Yes,No,Fiber optic,63.12,No,2256.04
3787-CCCC,Male,1,Yes,Yes,18,Yes,No phone service,DSL,76.93,Yes,1376.81
1440-CCCC,Female,0,Yes,Yes,3,Yes,No,DSL,20.21,No,64.96
5599-DDDD,Female,1,Yes,Yes,28,Yes,Yes,DSL,46.07,No,1284.95
3635-CCCC,Male,1,Yes,No,70,Yes,Yes,Fiber optic,71.83,No,5029.67
5962-AAAA,Male,1,Yes,No,44,No,No,DSL,92.22,No,4045.54
8372-DDDD,Male,1,No,Yes,21,Yes,No,No,37.42,Yes,782.34
8061-DDDD,Female,1,Yes,No,28,Yes,No phone service,Fiber optic,74.69,No,2092.95
8059-CCCC,Female,1,No,No,54,Yes,No phone service,Fiber optic,91.45,No,4928.79
1179-AAAA,Female,0,No,No,54,Yes,No phone service,No,64.46,No,3497.7
6388-CCCC,Male,1,No,No,65,Yes,No,No,22.71,No,1469.78
1598-AAAA,Male,1,No,Yes,21,Yes,No phone service,No,64.93,No,1377.31
2237-AAAA,Female,1,Yes,Yes,13,Yes,No phone service,DSL,49.64,Yes,643.64
8177-BBBB,Female,0,No,No,57,Yes,Yes,No,112.96,No,6423.04
4007-CCCC,Male,1,No,Yes,49,Yes,No phone service,DSL,32.46,Yes,1579.17
3408-DDDD,Female,0,No,No,54,Yes,Yes,Fiber optic,85.25,No,4605.26
3511-DDDD,Female,1,Yes,No,10,No,Yes,Fiber optic,25.27,Yes,263.03
7780-AAAA,Male,0,Yes,Yes,53,No,No phone service,No,64.62,No,3442.56
1561-CCCC,Female,0,Yes,Yes,44,No,Yes,DSL,75.4,No,3318.88
3369-AAAA,Male,1,No,Yes,47,No,No,No,49.8,Yes,2328.83
4380-AAAA,Male,1,No,No,53,Yes,No,No,65.51,No,3474.81
9827-AAAA,Male,0,Yes,Yes,46,No,No phone service,DSL,36.36,Yes,1664.31
3011-DDDD,Male,1,No,No,13,No,No,No,50.41,Yes,659.25
2701-DDDD,Male,0,Yes,Yes,37,Yes,Yes,Fiber optic,82.11,No,3028.66
7524-AAAA,Male,0,Yes,Yes,24,No,No,No,50.18,No,1183.42
6607-DDDD,Male,0,No,No,2,No,No phone service,DSL,109.97,No,233.11
3840-BBBB,Female,0,No,No,14,Yes,No phone service,DSL,82.84,Yes,1157.5
5696-CCCC,Male,0,No,No,10,Yes,Yes,Fiber optic,63.86,No,639.1
2997-CCCC,Male,1,No,No,35,Yes,No phone service,DSL,23.88,No,845.77
7889-DDDD,Female,0,Yes,No,25,No,No,DSL,69.95,No,1767.54
9996-DDDD,Female,0,Yes,No,3,No,No phone service,Fiber optic,96.48,No,296.64
3141-DDDD,Female,1,Yes,No,17,Yes,Yes,No,46.56,No,792.55
3881-CCCC,Male,0,Yes,No,12,Yes,No phone service,Fiber optic,100.68,No,1212.79
9994-AAAA,Female,1,Yes,Yes,54,No,No,No,45.18,No,2436.77
6460-AAAA,Male,1,No,No,24,Yes,Yes,Fiber optic,102.37,No,2457.24
3230-CCCC,Male,1,Yes,No,29,No,No,No,28.53,No,828.82
5148-BBBB,Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,106.62,Yes,4576.79
6286-BBBB,Male,0,Yes,No,25,Yes,No phone service,No,69.92,No,1748.21
2123-BBBB,Female,0,No,Yes,60,No,Yes,Fiber optic,49.65,No,2982.67
8150-AAAA,Female,1,No,Yes,65,Yes,Yes,No,46.51,Yes,3028.32
8772-BBBB,Male,0,No,No,28,Yes,No phone service,Fiber optic,63.2,Yes,1773.97
9062-AAAA,Male,1,No,Yes,16,Yes,No,DSL,119.9,No,1905.01
3567-BBBB,Male,0,Yes,No,47,No,No phone service,No,42.03,Yes,1987.7
9994-AAAA,Female,1,Yes,Yes,58,Yes,Yes,Fiber optic,30.32,No,1770.02
7571-BBBB,Male,0,No,Yes,27,Yes,No phone service,No,78.5,No,2118.54
1508-CCCC,Male,0,No,Yes,53,Yes,Yes,No,68.85,No,3653.61
5764-CCCC,Female,0,Yes,No,42,Yes,No phone service,Fiber optic,72.42,Yes,3039.47
8420-DDDD,Female,1,Yes,No,59,Yes,No phone service,No,86.69,No,5122.23
9829-CCCC,Male,1,No,Yes,47,Yes,No,Fiber optic,46.71,No,2187.23
6721-DDDD,Female,0,No,Yes,34,No,Yes,DSL,111.07,No,3789.8
1864-CCCC,Female,0,No,No,37,No,No,No,63.57,No,2359.11
6318-DDDD,Male,1,No,No,6,Yes,Yes,DSL,32.91,No,204.71
6596-CCCC,Female,1,Yes,Yes,7,No,No phone service,No,94.23,No,658.56
7917-AAAA,Male,1,Yes,Yes,25,No,Yes,No,84.31,No,2093.62
9187-DDDD,Female,0,Yes,No,33,Yes,No,No,51.57,No,1710.65
4959-AAAA,Male,1,No,No,55,No,No,Fiber optic,82.15,No,4504.45
7004-BBBB,Male,0,No,No,58,No,No,DSL,41.99,Yes,2444.38
4910-BBBB,Male,1,Yes,No,7,No,Yes,No,64.48,No,443.64
2045-CCCC,Female,0,Yes,No,57,No,No,Fiber optic,109.94,No,6250.71
2920-BBBB,Male,1,Yes,Yes,12,No,No,No,33.35,No,400.21
8951-DDDD,Female,1,Yes,No,16,No,No,Fiber optic,58.67,No,950.55
1214-BBBB,Male,1,No,Yes,43,No,No phone service,No,102.11,Yes,4381.07
9689-CCCC,Male,1,Yes,No,7,No,No phone service,DSL,116.95,Yes,834.64
8164-BBBB,Female,1,Yes,Yes,51,Yes,Yes,DSL,65.39,Yes,3341.46
2100-CCCC,Male,0,Yes,No,32,Yes,Yes,No,70.7,Yes,2263.97
8006-CCCC,Male,1,Yes,No,8,No,No,Fiber optic,77.22,No,613.4
6345-DDDD,Female,1,Yes,Yes,72,No,No phone service,No,113.23,Yes,8148.9
1672-BBBB,Male,1,Yes,Yes,45,Yes,No,Fiber optic,105.82,Yes,4766.2
8447-AAAA,Male,0,Yes,No,59,No,No,No,37.06,No,2195.0
1648-CCCC,Male,1,No,No,4,No,No phone service,Fiber optic,63.68,No,248.79
4476-AAAA,Male,0,No,No,67,Yes,No phone service,DSL,66.4,No,4440.73
2777-BBBB,Female,1,No,No,29,Yes,No phone service,No,98.91,No,2866.25
7373-DDDD,Female,1,No,No,29,Yes,Yes,DSL,80.29,No,2342.35
1504-CCCC,Male,0,Yes,Yes,28,No,Yes,DSL,85.42,Yes,2379.59
8167-DDDD,Female,1,No,Yes,44,No,No,No,119.82,No,5283.5
6503-BBBB,Male,0,No,No,4,Yes,Yes,No,27.5,Yes,110.42
6647-DDDD,Female,0,Yes,Yes,9,Yes,No phone service,Fiber optic,42.3,No,364.17
6901-BBBB,Male,1,Yes,Yes,5,No,No phone service,Fiber optic,60.79,No,299.33
1499-BBBB,Male,0,No,Yes,56,Yes,Yes,DSL,54.78,No,3073.78
1176-CCCC,Male,1,No,No,50,No,No,Fiber optic,22.16,No,1126.02
6928-DDDD,Male,1,Yes,Yes,15,No,No,Fiber optic,29.18,No,424.43
8162-DDDD,Male,0,No,No,32,Yes,Yes,No,88.1,Yes,2791.01
7577-DDDD,Male,0,Yes,Yes,28,Yes,No,Fiber optic,107.93,No,3008.94
5324-CCCC,Female,0,Yes,No,22,No,No,DSL,71.42,No,1582.54
7375-AAAA,Male,0,Yes,Yes,17,Yes,No,Fiber optic,73.92,No,1238.7
8205-BBBB,Female,1,Yes,No,59,Yes,No phone service,DSL,45.51,Yes,2700.06
7808-BBBB,Male,1,No,No,71,Yes,No phone service,No,96.79,No,6884.24
8820-CCCC,Female,0,Yes,Yes,57,Yes,Yes,DSL,95.18,No,5427.17
4891-BBBB,Female,1,Yes,No,26,No,No phone service,Fiber optic,78.84,No,2043.58
2740-CCCC,Female,1,No,No,25,No,No,No,41.27,No,1032.3
1911-BBBB,Male,1,Yes,No,10,No,No phone service,Fiber optic,29.7,No,303.11
7532-CCCC,Male,1,No,No,45,No,Yes,No,26.42,No,1193.48
9311-AAAA,Female,0,No,No,11,Yes,No phone service,No,79.27,No,889.37
1485-DDDD,Male,0,No,No,53,Yes,No,Fiber optic,102.5,No,5429.9
4740-DDDD,Female,1,Yes,No,72,No,No,Fiber optic,105.83,No,7606.75
8383-CCCC,Male,0,No,No,68,No,Yes,No,66.36,No,4497.71
4661-BBBB,Female,0,No,Yes,28,Yes,No phone service,No,98.43,Yes,2739.27
2210-CCCC,Female,0,Yes,Yes,65,No,No phone service,Fiber optic,114.69,Yes,7456.81
2509-BBBB,Male,1,No,No,49,No,No phone service,DSL,47.52,No,2326.14
3543-BBBB,Female,1,No,No,47,Yes,No,Fiber optic,59.8,Yes,2810.93
3999-BBBB,Male,1,No,Yes,52,No,Yes,No,113.15,No,5878.43
8053-DDDD,Female,0,No,Yes,54,Yes,No phone service,Fiber optic,53.82,No,2895.18
4895-CCCC,Female,1,No,Yes,60,Yes,No,DSL,111.39,No,6689.54
6442-DDDD,Male,1,Yes,No,57,No,No,Fiber optic,118.1,No,6707.07
7494-BBBB,Male,0,No,Yes,47,Yes,No,No,86.18,No,4042.44
6943-AAAA,Male,1,No,No,31,No,No phone service,Fiber optic,101.69,Yes,3160.25
5580-DDDD,Female,1,Yes,No,46,Yes,No phone service,No,94.95,No,4358.69
4240-CCCC,Male,0,Yes,Yes,26,No,No phone service,No,89.95,No,2342.62
3669-BBBB,Female,0,Yes,No,5,No,No phone service,Fiber optic,50.69,No,245.45
7978-DDDD,Female,0,No,No,52,No,No phone service,No,25.71,No,1332.36
7863-CCCC,Male,1,Yes,No,54,Yes,No phone service,No,54.31,No,2938.49
8839-DDDD,Male,1,No,No,33,Yes,No phone service,DSL,86.69,Yes,2847.99
5850-BBBB,Female,1,No,Yes,50,No,No phone service,DSL,30.25,No,1519.95
9840-DDDD,Female,0,Yes,Yes,38,Yes,No phone service,DSL,21.19,No,805.68
6894-AAAA,Male,0,Yes,No,27,No,No,DSL,33.97,Yes,929.75
9270-BBBB,Male,1,No,No,15,No,No phone service,No,91.57,No,1375.63
8622-AAAA,Male,1,Yes,Yes,61,Yes,Yes,Fiber optic,117.28,No,7143.39
9141-BBBB,Male,0,No,No,21,No,No,No,118.31,No,2501.79
8584-AAAA,Male,0,Yes,Yes,46,Yes,No phone service,No,69.4,Yes,3182.54
9439-AAAA,Female,0,Yes,No,69,No,Yes,No,106.94,Yes,7376.59
4890-CCCC,Female,0,Yes,No,6,Yes,No phone service,Fiber optic,93.68,No,571.65
8873-AAAA,Female,1,No,Yes,38,No,Yes,DSL,70.1,Yes,2645.0
8014-AAAA,Female,0,Yes,Yes,62,No,Yes,No,77.28,No,4805.76
5711-AAAA,Male,1,No,Yes,62,Yes,Yes,No,33.72,No,2079.13
9195-DDDD,Male,1,No,Yes,46,No,Yes,DSL,113.77,No,5228.87
7223-CCCC,Male,1,No,No,13,No,No,No,55.19,No,720.36
8227-DDDD,Female,0,No,Yes,3,Yes,No,Fiber optic,64.61,No,193.41
5435-BBBB,Female,0,Yes,No,6,No,Yes,No,87.17,Yes,530.91
5726-AAAA,Male,0,No,Yes,8,Yes,No phone service,No,53.39,No,411.11
7564-CCCC,Male,0,No,Yes,44,No,Yes,DSL,45.43,No,2006.19
8950-CCCC,Female,1,Yes,No,33,Yes,No,No,83.1,No,2750.37
9218-CCCC,Female,0,No,Yes,50,No,No phone service,No,22.5,No,1135.29
2151-AAAA,Male,0,Yes,Yes,11,No,No,Fiber optic,92.07,No,996.87
1701-DDDD,Male,1,No,Yes,28,No,No,DSL,71.4,No,1984.51
8620-DDDD,Female,0,Yes,Yes,70,Yes,No phone service,DSL,80.58,Yes,5637.18
9998-AAAA,Male,1,No,No,41,Yes,Yes,Fiber optic,83.19,Yes,3397.18
8930-BBBB,Male,1,Yes,No,16,Yes,Yes,No,72.71,No,1145.32
8444-CCCC,Male,1,No,Yes,68,Yes,Yes,DSL,78.25,No,5317.15
2536-AAAA,Female,1,No,Yes,48,No,Yes,DSL,88.38,No,4244.58
3210-AAAA,Female,1,Yes,Yes,56,No,No phone service,No,95.31,No,5365.35
3456-DDDD,Female,1,Yes,No,64,Yes,No phone service,No,92.75,No,5941.49
5121-BBBB,Female,1,Yes,No,59,Yes,No phone service,DSL,106.96,No,6328.16
6757-DDDD,Female,1,Yes,No,62,Yes,No,No,38.94,No,2413.84
3817-AAAA,Female,0,No,No,11,No,No phone service,DSL,60.11,Yes,666.81
5425-BBBB,Female,0,No,Yes,18,Yes,Yes,No,114.78,No,2064.58
5226-DDDD,Male,0,Yes,Yes,19,Yes,No,No,59.66,No,1160.37
2886-BBBB,Male,0,No,Yes,55,No,Yes,Fiber optic,32.49,Yes,1780.09
5304-AAAA,Male,1,Yes,No,26,No,Yes,No,72.54,No,1880.54
5268-CCCC,Male,0,Yes,Yes,6,Yes,No phone service,Fiber optic,30.95,No,193.67
5418-AAAA,Male,1,No,No,4,No,No phone service,No,40.29,Yes,163.23
3433-DDDD,Male,0,No,No,29,Yes,Yes,DSL,119.83,No,3470.83
1490-CCCC,Male,0,No,Yes,59,No,Yes,DSL,74.14,No,4383.86
6805-AAAA,Female,0,No,Yes,17,Yes,No,No,48.41,Yes,822.56
4301-CCCC,Female,1,No,Yes,43,Yes,No phone service,No,119.48,No,5137.16
3505-DDDD,Male,0,No,No,66,Yes,No,DSL,116.66,Yes,7701.87
3151-CCCC,Male,1,No,No,34,Yes,No,No,64.07,No,2161.04
8150-AAAA,Female,1,Yes,Yes,8,No,No,Fiber optic,46.04,Yes,352.39
5601-AAAA,Male,0,Yes,Yes,13,No,Yes,Fiber optic,103.84,No,1360.79
7210-CCCC,Male,0,Yes,No,8,No,No,Fiber optic,91.56,No,725.71
3026-BBBB,Female,0,Yes,Yes,65,No,No,Fiber optic,88.69,Yes,5763.52
3540-AAAA,Male,1,Yes,No,43,Yes,Yes,Fiber optic,109.31,No,4716.45
8905-CCCC,Female,0,No,No,39,Yes,No phone service,No,88.94,No,3467.78
8815-CCCC,Male,1,Yes,Yes,59,No,No phone service,No,48.38,No,2852.32
5098-CCCC,Female,1,Yes,Yes,44,No,No,Fiber optic,89.39,No,3942.12
2448-DDDD,Female,0,Yes,Yes,9,No,Yes,No,50.58,No,449.24
2243-DDDD,Female,0,Yes,Yes,37,No,No phone service,No,95.92,Yes,3561.07
2597-BBBB,Male,1,Yes,No,36,No,No,Fiber optic,81.97,Yes,2959.68
6823-BBBB,Female,1,Yes,No,28,Yes,No,No,27.74,No,795.02
3590-BBBB,Male,1,Yes,No,42,Yes,Yes,No,71.28,No,2986.86
8703-CCCC,Male,0,No,Yes,43,Yes,No,No,54.33,No,2349.86
8793-AAAA,Male,1,No,No,42,No,No phone service,Fiber optic,52.86,No,2225.66
8766-CCCC,Male,0,Yes,Yes,66,No,Yes,No,80.23,No,5281.93
4786-AAAA,Female,1,No,Yes,55,No,No phone service,DSL,52.23,No,2846.69
7038-BBBB,Female,1,No,Yes,72,No,No phone service,DSL,97.69,No,7025.7
7669-BBBB,Male,0,No,Yes,48,Yes,No phone service,Fiber optic,27.08,Yes,1302.76
9893-CCCC,Male,1,No,Yes,22,Yes,No,DSL,86.04,No,1897.25
1932-DDDD,Female,0,Yes,Yes,27,No,No,Fiber optic,100.92,No,2724.25
9808-AAAA,Male,0,No,No,67,Yes,No phone service,DSL,87.28,No,5847.26
9405-AAAA,Female,1,No,Yes,13,Yes,No phone service,DSL,69.72,Yes,905.1
6599-DDDD,Male,0,No,No,45,No,Yes,DSL,115.03,No,5186.66
3828-AAAA,Male,0,Yes,No,10,No,Yes,Fiber optic,49.99,No,485.54
6836-DDDD,Female,1,Yes,Yes,9,No,No,Fiber optic,21.92,Yes,199.96
6992-CCCC,Male,0,Yes,Yes,54,No,No,No,63.2,No,3404.57
6359-DDDD,Female,0,Yes,Yes,27,No,Yes,Fiber optic,23.3,No,620.03
3172-BBBB,Male,0,Yes,No,34,No,No phone service,DSL,115.39,No,3935.02
6490-AAAA,Male,1,Yes,Yes,1,Yes,No,DSL,40.99,No,31.16
7688-AAAA,Male,0,Yes,No,32,Yes,No phone service,Fiber optic,98.89,No,3163.08
8946-BBBB,Female,1,No,Yes,71,No,Yes,Fiber optic,97.46,Yes,6939.24
1205-BBBB,Male,1,No,Yes,67,Yes,No,Fiber optic,41.77,Yes,2806.97
3496-DDDD,Male,0,No,No,20,No,No,No,82.12,No,1637.85
5758-DDDD,Male,0,Yes,No,35,No,Yes,DSL,24.81,No,864.63
6297-AAAA,Male,0,Yes,Yes,17,No,No,No,68.36,Yes,1149.85
2493-DDDD,Female,1,Yes,No,18,No,Yes,No,21.46,No,399.29
4124-AAAA,Female,0,Yes,No,45,Yes,No,DSL,112.11,No,5055.06
2703-AAAA,Male,0,Yes,No,53,No,Yes,DSL,117.61,No,6240.2
8872-DDDD,Female,0,No,No,68,Yes,No,Fiber optic,42.23,Yes,2879.61
3959-CCCC,Male,0,No,No,65,No,No phone service,Fiber optic,40.81,No,2644.9
6964-DDDD,Male,0,Yes,Yes,1,No,No phone service,No,95.37,Yes,79.89
7647-BBBB,Male,1,Yes,Yes,58,No,No phone service,Fiber optic,45.34,No,2635.33
6386-AAAA,Female,1,Yes,No,26,Yes,No,Fiber optic,109.51,No,2856.15
7113-AAAA,Female,0,Yes,Yes,20,No,No,DSL,77.39,No,1563.87
5824-CCCC,Female,0,No,Yes,10,No,No phone service,DSL,55.08,Yes,548.79
5827-CCCC,Female,0,Yes,No,59,No,No phone service,Fiber optic,103.27,Yes,6089.46
2367-CCCC,Female,0,Yes,Yes,41,Yes,Yes,DSL,69.34,No,2840.55
2233-BBBB,Female,1,Yes,No,5,Yes,Yes,Fiber optic,111.16,No,562.51
4640-CCCC,Female,0,Yes,No,65,Yes,Yes,DSL,112.8,No,7329.18
5084-BBBB,Female,1,No,Yes,17,No,No phone service,DSL,36.54,No,620.66
5904-DDDD,Female,1,Yes,No,22,Yes,No phone service,DSL,20.23,No,453.37
3113-BBBB,Male,0,Yes,No,41,No,No phone service,DSL,118.39,No,4847.73
7937-BBBB,Female,1,No,No,68,Yes,Yes,Fiber optic,110.61,Yes,7535.39
5872-CCCC,Female,1,No,No,69,Yes,No,No,25.54,Yes,1768.59
8822-DDDD,Female,1,No,No,11,No,No phone service,DSL,103.3,Yes,1117.72
6899-DDDD,Female,1,Yes,Yes,56,Yes,No,Fiber optic,65.78,No,3678.53
5179-AAAA,Female,0,Yes,Yes,51,No,No,Fiber optic,45.9,No,2320.66
3639-AAAA,Female,0,No,No,21,No,No,DSL,107.87,No,2263.3
7979-DDDD,Female,1,No,No,26,Yes,Yes,No,39.67,Yes,1026.44
1866-BBBB,Female,0,No,Yes,19,No,No,DSL,114.73,Yes,2188.22
8981-CCCC,Female,0,No,No,60,No,No phone service,Fiber optic,40.56,Yes,2424.79
5803-DDDD,Female,0,No,Yes,71,Yes,Yes,No,81.37,No,5781.15
1473-CCCC,Female,0,No,No,47,Yes,No phone service,Fiber optic,42.31,No,1994.26
2754-DDDD,Male,0,Yes,No,71,No,No phone service,DSL,74.57,No,5297.04
2951-AAAA,Male,1,Yes,No,26,Yes,Yes,No,88.4,Yes,2309.8
6816-AAAA,Female,0,Yes,No,40,No,No phone service,Fiber optic,39.02,Yes,1581.48
9321-AAAA,Female,0,No,No,5,No,No phone service,Fiber optic,72.09,Yes,361.57
8260-CCCC,Male,0,No,No,21,Yes,Yes,Fiber optic,66.91,Yes,1409.16
