order_id,customer_id,product_id,order_date,price,quantity
1,6,48,2025-04-11,241.96,4
2,309,10,2024-04-26,583.15,1
3,144,36,2024-06-21,650.7,2
4,346,29,2024-12-09,690.02,3
5,261,78,2024-12-19,778.64,3
6,73,4,2024-11-18,318.23,2
7,174,44,2025-03-20,572.1,1
8,232,56,2025-01-03,981.76,2
9,270,42,2025-02-19,899.16,3
10,428,100,2024-10-08,953.14,3
11,447,13,2024-11-15,392.28,4
12,362,46,2024-07-19,789.06,1
13,222,82,2024-09-22,623.7,4
14,52,33,2025-03-14,91.91,3
15,116,21,2024-04-22,825.74,3
16,26,80,2024-05-17,680.33,4
17,53,79,2025-03-03,206.93,4
18,365,57,2024-04-27,88.94,3
19,29,69,2024-06-07,838.65,4
20,19,70,2024-05-06,88.11,4
21,303,67,2024-08-11,100.44,1
22,392,48,2025-02-09,433.13,3
23,279,76,2025-03-03,143.45,2
24,117,100,2024-08-04,914.53,1
25,106,33,2024-05-03,475.58,2
26,419,36,2025-03-20,573.46,4
27,479,33,2024-08-22,928.83,4
28,309,31,2025-01-21,534.96,2
29,227,21,2024-10-31,360.06,4
30,352,27,2024-09-20,799.18,4
31,186,91,2025-04-06,448.42,1
32,261,72,2024-10-31,325.28,2
33,16,62,2025-03-17,726.0,1
34,273,96,2024-06-12,803.59,2
35,160,26,2025-03-22,793.8,1
36,358,66,2025-01-13,977.9,3
37,250,12,2024-06-19,788.8,3
38,224,22,2025-03-16,772.23,2
39,256,17,2024-06-20,858.91,3
40,180,7,2024-05-13,10.18,1
41,20,68,2024-07-25,368.81,2
42,112,37,2024-12-28,740.23,3
43,120,38,2025-03-24,603.72,3
44,194,96,2024-09-24,185.8,2
45,468,11,2024-08-18,310.7,3
46,111,1,2025-01-26,343.42,3
47,210,25,2024-09-03,572.15,2
48,1,42,2024-07-04,833.28,3
49,58,52,2024-12-29,933.17,3
50,93,24,2024-10-13,752.59,3
51,221,53,2024-09-01,844.52,3
52,211,56,2024-09-13,475.39,4
53,428,63,2024-11-28,395.88,2
54,232,81,2025-03-27,398.78,4
55,262,8,2025-02-01,619.88,4
56,364,59,2024-08-10,132.99,1
57,103,45,2025-02-07,583.7,4
58,50,27,2024-05-17,668.48,4
59,374,52,2025-03-13,444.52,1
60,110,18,2024-11-22,953.64,3
61,456,91,2024-12-17,612.13,3
62,88,86,2024-07-11,227.8,4
63,20,16,2024-08-22,484.42,1
64,14,66,2024-04-29,678.65,3
65,133,5,2025-01-17,330.39,1
66,425,82,2024-09-03,88.85,2
67,296,3,2024-06-04,587.6,2
68,34,91,2025-04-03,948.39,2
69,380,81,2025-02-13,490.22,2
70,208,80,2025-02-03,907.05,4
71,301,70,2024-10-05,836.67,2
72,199,7,2025-04-10,155.94,2
73,80,50,2025-03-17,711.09,1
74,71,14,2024-06-07,441.11,3
75,155,38,2025-02-13,257.74,1
76,78,79,2024-10-19,690.07,4
77,78,47,2024-08-30,745.23,2
78,172,33,2024-12-23,188.1,3
79,289,43,2024-08-11,915.3,3
80,33,91,2025-04-08,753.64,2
81,300,29,2024-07-11,934.04,2
82,276,57,2024-07-26,323.9,4
83,367,5,2024-06-29,939.94,4
84,420,93,2024-10-16,374.83,2
85,7,96,2024-12-25,63.43,2
86,160,60,2024-06-02,765.34,2
87,240,70,2024-11-13,706.47,2
88,451,2,2024-09-29,601.93,3
89,423,70,2024-10-17,494.99,4
90,477,43,2024-06-24,41.84,2
91,24,4,2025-01-13,628.35,2
92,214,56,2024-11-12,422.67,3
93,70,93,2024-08-26,564.61,1
94,368,59,2024-11-06,435.03,2
95,216,89,2024-08-06,966.4,3
96,104,9,2024-10-24,608.07,3
97,215,3,2024-05-25,751.74,1
98,54,90,2024-11-21,936.98,4
99,294,48,2025-01-16,595.68,4
100,330,43,2025-04-13,21.94,4
101,336,91,2025-02-26,43.95,2
102,203,100,2024-04-28,705.32,4
103,288,96,2025-03-18,286.29,2
104,45,1,2024-08-22,583.59,2
105,317,57,2024-06-03,210.25,3
106,198,53,2024-09-25,277.55,4
107,216,16,2024-05-19,509.59,4
108,481,51,2024-07-20,975.81,4
109,309,75,2024-12-10,620.11,2
110,384,90,2025-02-09,936.79,2
111,435,55,2025-01-15,959.79,4
112,332,1,2024-12-19,216.03,2
113,184,90,2025-04-10,318.08,2
114,27,28,2024-09-25,772.29,1
115,166,53,2024-08-03,868.1,1
116,318,58,2024-10-17,524.03,4
117,274,73,2024-07-26,993.29,4
118,383,60,2025-02-14,21.46,1
119,365,59,2024-12-13,306.6,2
120,103,22,2024-11-06,626.93,2
121,448,8,2024-06-21,474.6,3
122,333,49,2024-04-28,125.44,4
123,373,42,2024-11-02,374.11,4
124,104,27,2024-04-28,35.19,4
125,414,39,2025-01-08,646.32,3
126,245,83,2024-10-21,893.82,3
127,305,25,2024-07-06,886.03,2
128,169,38,2024-08-16,702.55,1
129,116,85,2024-11-06,471.11,1
130,141,24,2024-09-30,516.91,1
131,418,24,2024-12-20,145.55,2
132,356,60,2024-07-17,347.61,1
133,478,83,2025-04-02,195.85,3
134,125,50,2024-07-13,822.99,3
135,25,66,2024-05-13,915.61,4
136,194,14,2024-09-16,541.55,1
137,384,53,2024-09-29,730.49,3
138,100,32,2024-11-25,130.25,4
139,402,96,2024-10-09,612.45,1
140,5,92,2024-08-07,705.76,1
141,19,48,2024-07-21,458.24,3
142,170,39,2025-02-08,250.84,4
143,274,40,2024-07-22,878.6,4
144,254,42,2025-02-11,745.48,3
145,121,77,2024-10-25,900.86,3
146,32,76,2024-12-17,820.22,3
147,149,8,2025-04-01,990.47,1
148,266,79,2024-05-06,200.25,3
149,37,26,2025-01-02,95.88,3
150,177,12,2024-11-10,343.63,2
151,342,43,2025-03-22,137.71,3
152,13,51,2024-06-18,527.9,3
153,183,91,2025-03-03,636.7,1
154,145,82,2024-09-28,582.51,4
155,265,100,2024-09-19,266.65,1
156,88,63,2025-04-02,909.74,2
157,428,49,2024-05-28,30.96,3
158,462,27,2024-10-03,354.53,3
159,46,9,2025-03-16,721.8,3
160,392,39,2024-04-30,769.26,3
161,119,65,2024-09-20,421.96,3
162,421,71,2024-07-06,26.74,3
163,19,90,2024-05-19,621.86,2
164,447,71,2025-02-24,72.46,3
165,220,7,2024-06-16,116.78,3
166,430,72,2025-01-17,653.75,3
167,233,80,2024-12-08,319.36,2
168,94,67,2024-08-04,354.55,3
169,455,10,2024-06-03,491.94,2
170,251,71,2024-12-16,978.79,1
171,250,85,2025-02-07,965.79,3
172,282,53,2024-12-22,422.1,4
173,232,95,2024-06-08,272.84,2
174,46,87,2024-04-29,309.57,1
175,374,57,2024-11-03,276.09,2
176,46,91,2024-08-25,536.92,2
177,459,86,2024-11-22,610.79,1
178,14,27,2024-05-18,493.89,3
179,85,54,2024-12-03,413.91,3
180,319,4,2024-11-30,219.17,2
181,328,88,2024-08-31,487.68,1
182,3,23,2025-01-26,347.69,3
183,28,48,2025-04-11,546.18,2
184,381,83,2025-04-02,678.44,4
185,157,42,2025-04-05,636.98,1
186,343,3,2024-06-14,467.87,4
187,402,91,2024-07-24,560.49,4
188,419,3,2024-10-20,292.01,2
189,333,28,2024-10-04,34.0,1
190,332,63,2025-03-27,628.77,3
191,175,81,2025-01-13,260.04,3
192,114,31,2024-04-26,672.26,2
193,389,10,2024-11-07,749.54,3
194,487,49,2024-08-15,916.77,3
195,331,86,2024-04-27,958.54,4
196,250,94,2024-12-19,20.42,4
197,59,21,2024-06-01,990.47,1
198,203,100,2024-09-21,686.19,4
199,315,53,2024-10-24,647.09,3
200,239,87,2024-07-21,25.06,1
201,234,76,2025-02-27,862.62,1
202,303,89,2025-01-11,154.04,2
203,95,54,2024-06-16,838.96,4
204,479,57,2025-03-26,25.41,1
205,141,20,2024-12-12,649.5,3
206,334,49,2024-11-14,440.45,1
207,113,7,2024-08-02,208.76,1
208,109,29,2025-01-01,116.49,2
209,362,48,2024-05-20,445.73,3
210,345,93,2024-09-06,132.07,3
211,289,13,2024-10-02,491.58,4
212,97,3,2024-12-21,628.96,3
213,446,2,2024-12-25,829.11,1
214,335,16,2025-01-24,681.86,3
215,16,94,2025-01-13,74.55,3
216,44,6,2024-05-17,314.36,1
217,442,45,2024-11-25,295.1,2
218,376,71,2024-09-27,915.88,4
219,230,5,2024-10-07,869.1,4
220,390,56,2024-06-12,376.45,2
221,108,71,2025-03-29,80.44,1
222,217,98,2025-02-19,895.17,4
223,399,32,2025-01-13,889.31,2
224,260,49,2025-02-13,856.2,2
225,312,13,2024-08-21,846.63,2
226,320,30,2024-07-31,485.45,4
227,196,25,2024-09-03,185.66,4
228,478,85,2024-07-07,482.71,4
229,418,60,2024-09-07,499.65,4
230,475,59,2024-09-14,495.03,3
231,95,85,2024-11-07,543.38,2
232,56,28,2024-08-04,265.08,3
233,32,58,2024-11-12,372.58,2
234,492,20,2024-09-30,439.84,4
235,231,34,2024-07-20,139.81,4
236,372,5,2025-01-06,460.81,3
237,9,82,2025-04-16,812.36,1
238,191,60,2024-07-11,829.78,4
239,361,43,2025-02-20,417.45,1
240,200,57,2024-10-30,523.62,2
241,334,57,2025-02-22,43.31,3
242,161,75,2024-09-19,677.69,1
243,87,54,2025-03-16,410.56,1
244,21,81,2025-04-01,451.02,4
245,311,45,2025-02-22,874.94,1
246,76,86,2024-12-26,467.22,1
247,441,37,2024-08-04,30.98,2
248,386,84,2024-06-25,235.22,3
249,141,48,2025-02-03,480.86,4
250,126,54,2025-03-01,430.15,4
251,251,48,2024-10-17,861.77,1
252,388,6,2025-01-11,546.72,2
253,84,34,2024-06-21,692.74,1
254,434,63,2024-08-18,474.63,1
255,371,78,2024-11-14,445.26,4
256,48,48,2025-04-08,451.82,1
257,379,23,2024-09-19,416.81,1
258,78,84,2024-11-23,543.2,2
259,30,13,2024-06-04,257.94,4
260,285,47,2024-10-31,892.14,3
261,136,44,2024-11-14,339.75,2
262,140,32,2025-03-21,156.05,2
263,41,26,2025-03-26,105.58,2
264,486,53,2025-01-25,23.29,4
265,282,14,2024-09-29,428.63,1
266,50,52,2024-07-27,195.73,3
267,258,36,2024-05-24,31.43,4
268,311,8,2025-01-11,524.82,1
269,360,40,2024-10-29,683.18,2
270,440,86,2024-11-16,94.89,4
271,270,22,2024-05-29,466.31,1
272,134,16,2024-09-11,746.19,3
273,234,91,2025-03-10,985.95,3
274,128,60,2024-12-21,670.52,1
275,104,60,2024-08-26,252.39,4
276,254,10,2025-03-24,719.39,2
277,95,25,2025-04-13,601.95,1
278,337,31,2025-01-03,219.68,2
279,217,21,2025-02-16,852.6,3
280,61,91,2024-10-06,433.13,1
281,480,81,2024-06-21,962.36,3
282,268,33,2025-01-04,725.67,2
283,241,31,2024-06-05,648.12,2
284,13,90,2025-02-10,731.07,1
285,147,21,2024-10-08,483.32,1
286,428,36,2024-06-17,510.17,1
287,240,65,2024-09-26,852.7,3
288,89,4,2025-04-01,684.12,2
289,95,68,2024-09-20,898.27,2
290,315,90,2025-02-20,891.92,3
291,293,4,2025-04-16,976.73,1
292,25,9,2024-08-14,703.21,4
293,272,30,2025-01-13,507.28,1
294,166,45,2025-03-13,174.65,4
295,427,4,2024-04-24,708.33,4
296,497,69,2024-12-11,298.66,3
297,250,23,2024-06-17,290.12,2
298,87,16,2024-08-13,245.9,2
299,142,22,2025-02-26,876.37,2
300,134,72,2025-03-15,869.28,2
301,473,48,2024-12-31,634.66,3
302,279,62,2024-11-19,478.25,4
303,126,97,2024-07-30,675.39,2
304,316,60,2025-02-06,611.16,4
305,491,80,2024-11-04,421.58,3
306,396,5,2024-05-30,385.83,1
307,141,80,2024-05-16,388.97,3
308,356,7,2025-04-01,593.24,2
309,103,51,2024-08-02,651.19,1
310,226,65,2024-11-15,457.22,3
311,390,9,2024-08-19,969.0,3
312,63,82,2024-06-06,93.01,4
313,294,45,2024-05-13,353.58,3
314,384,47,2024-06-20,424.88,1
315,306,67,2025-03-11,26.75,3
316,254,24,2025-01-19,371.31,2
317,180,92,2025-04-06,280.97,4
318,40,10,2024-12-27,510.98,1
319,264,73,2024-10-14,343.05,1
320,189,77,2024-10-24,728.92,3
321,8,48,2025-02-04,514.83,2
322,104,35,2024-05-17,138.46,4
323,225,54,2025-01-14,752.56,1
324,34,87,2024-07-03,108.24,4
325,236,81,2025-01-30,840.66,3
326,463,71,2025-01-14,932.11,2
327,228,16,2024-11-16,329.22,3
328,188,53,2024-04-25,926.88,4
329,313,40,2024-10-26,795.08,3
330,483,100,2024-08-02,923.21,4
331,430,20,2025-01-17,669.61,1
332,22,88,2024-10-04,243.29,1
333,343,69,2024-11-11,895.58,3
334,40,45,2024-06-27,192.42,1
335,173,6,2024-05-28,220.93,4
336,439,92,2024-04-20,278.35,1
337,179,69,2024-04-19,311.2,2
338,86,49,2024-11-18,519.33,2
339,133,39,2024-12-01,716.32,3
340,351,2,2024-11-22,926.95,3
341,13,39,2025-02-21,97.55,3
342,28,21,2024-10-30,954.83,3
343,84,40,2024-12-29,922.11,4
344,481,82,2024-05-06,63.46,4
345,464,54,2025-01-02,366.72,2
346,318,12,2024-11-07,815.01,4
347,349,81,2024-11-08,615.46,1
348,343,37,2025-03-04,781.3,2
349,280,38,2024-04-29,721.84,3
350,354,15,2024-08-01,501.8,3
351,263,7,2024-08-13,50.81,4
352,166,78,2024-12-09,588.43,2
353,293,50,2024-08-26,58.08,4
354,68,65,2025-03-28,607.69,4
355,226,67,2025-01-11,802.41,4
356,170,44,2024-07-21,589.14,2
357,86,31,2024-04-28,997.05,3
358,133,43,2024-10-29,461.31,1
359,448,77,2025-02-03,751.34,3
360,178,48,2024-09-23,670.54,2
361,490,82,2025-03-20,991.52,3
362,343,81,2024-04-17,716.09,3
363,252,81,2025-02-03,172.39,1
364,15,61,2025-03-10,955.96,3
365,223,75,2024-12-24,671.1,3
366,379,84,2025-01-30,68.74,3
367,201,10,2024-07-01,660.99,4
368,107,29,2024-10-30,884.29,2
369,250,48,2024-06-24,581.27,2
370,437,98,2024-11-23,360.48,1
371,409,81,2024-05-10,822.7,4
372,89,62,2025-02-10,784.69,4
373,125,13,2024-12-12,548.74,3
374,113,44,2024-07-30,162.82,2
375,469,47,2024-05-14,258.48,1
376,137,64,2024-05-07,741.1,4
377,247,91,2025-04-16,808.02,3
378,496,53,2024-08-29,286.47,1
379,166,90,2024-07-28,374.31,4
380,150,92,2024-09-26,86.86,1
381,363,77,2025-01-25,716.33,4
382,343,76,2024-04-25,13.54,1
383,433,44,2024-11-27,56.08,4
384,68,28,2024-11-06,14.3,4
385,221,2,2024-08-21,648.87,1
386,271,57,2024-09-16,423.21,4
387,321,57,2024-04-20,304.57,4
388,310,34,2025-04-07,913.57,4
389,414,87,2024-11-13,200.87,1
390,349,58,2025-02-19,395.47,1
391,20,52,2025-01-23,940.91,4
392,289,29,2025-04-10,432.84,4
393,489,35,2025-01-21,559.15,1
394,492,75,2025-02-20,89.53,3
395,100,48,2024-10-27,792.26,4
396,252,33,2024-06-14,428.53,3
397,470,75,2025-03-06,802.51,1
398,77,73,2025-03-01,261.26,4
399,135,78,2024-06-28,428.25,3
400,392,9,2024-05-17,788.68,1
401,412,48,2024-05-14,974.14,3
402,173,67,2024-08-16,69.03,2
403,363,93,2024-04-21,814.33,1
404,201,83,2024-10-08,307.68,2
405,217,36,2024-08-11,555.24,1
406,376,96,2024-11-14,297.19,1
407,208,71,2024-06-02,617.31,4
408,74,92,2025-03-16,360.26,2
409,11,44,2024-04-28,340.28,2
410,287,82,2025-04-03,47.56,2
411,256,60,2024-10-23,155.49,1
412,12,63,2024-11-22,917.91,2
413,380,5,2024-08-22,998.29,2
414,479,87,2024-10-22,782.72,4
415,78,86,2024-09-27,293.94,3
416,435,90,2024-10-17,408.42,3
417,172,76,2024-07-04,742.11,2
418,96,40,2024-06-29,968.83,2
419,306,19,2025-03-19,460.92,2
420,373,47,2024-09-25,831.23,2
421,273,65,2025-02-19,975.32,3
422,419,67,2024-06-19,874.74,4
423,385,91,2025-03-26,234.88,1
424,413,18,2025-02-14,17.95,2
425,179,50,2024-08-25,497.16,2
426,64,30,2025-02-14,536.05,3
427,132,66,2024-08-23,209.24,2
428,343,5,2024-05-22,291.83,4
429,412,93,2024-08-25,767.5,4
430,272,97,2024-10-15,475.64,2
431,319,42,2025-03-05,324.18,3
432,332,84,2024-06-06,626.4,2
433,437,94,2024-08-14,656.23,2
434,341,5,2024-06-30,771.7,3
435,109,50,2024-10-07,165.14,4
436,273,85,2025-01-30,744.1,1
437,168,58,2024-12-05,603.43,2
438,397,79,2024-04-21,67.0,4
439,180,84,2025-01-03,779.67,2
440,58,8,2025-01-07,389.25,1
441,480,31,2025-01-23,337.08,3
442,421,12,2024-07-14,453.59,4
443,498,21,2024-10-20,352.71,1
444,79,94,2024-06-16,344.9,2
445,460,62,2024-07-24,810.0,1
446,61,91,2025-01-18,133.26,4
447,369,90,2024-06-28,970.89,3
448,121,33,2025-04-05,559.38,2
449,207,26,2024-06-24,191.09,3
450,34,90,2025-01-09,139.9,3
451,70,100,2025-02-04,595.59,1
452,17,40,2024-05-10,636.67,1
453,496,65,2025-02-06,62.5,4
454,497,59,2024-05-17,250.57,4
455,20,15,2025-02-17,797.51,3
456,457,1,2024-10-10,59.13,4
457,315,11,2024-10-18,856.54,3
458,69,55,2025-03-06,661.58,2
459,215,2,2024-05-08,440.08,3
460,161,65,2024-10-28,352.97,4
461,102,95,2024-10-29,29.06,4
462,376,44,2024-10-05,826.96,3
463,206,16,2024-05-28,151.29,1
464,145,22,2024-07-03,316.45,3
465,57,18,2024-12-24,573.42,3
466,83,47,2024-07-30,253.53,1
467,481,81,2024-05-18,502.17,2
468,385,30,2024-07-02,811.25,1
469,269,10,2025-04-07,475.83,4
470,494,99,2024-11-12,949.49,1
471,411,58,2024-06-06,849.03,4
472,454,62,2025-01-17,339.71,4
473,187,85,2025-03-21,405.96,3
474,6,80,2024-05-13,429.09,3
475,353,6,2024-08-13,629.92,2
476,350,67,2024-04-25,293.93,4
477,110,41,2024-04-22,969.56,3
478,483,43,2024-10-01,612.6,4
479,407,85,2024-11-06,405.41,2
480,138,77,2025-03-19,648.56,4
481,51,18,2024-10-02,401.45,2
482,403,58,2024-11-04,819.62,2
483,51,60,2024-08-09,572.16,2
484,476,88,2024-08-24,51.55,3
485,87,27,2024-04-23,184.99,1
486,68,68,2024-09-15,866.34,1
487,84,22,2024-06-11,567.27,3
488,467,24,2024-05-27,950.84,4
489,42,40,2025-04-09,81.7,3
490,219,74,2025-04-13,302.31,4
491,57,66,2024-10-23,201.61,2
492,226,40,2025-03-16,558.3,3
493,196,6,2024-05-11,388.96,1
494,248,18,2024-08-16,165.7,4
495,166,81,2025-04-12,646.32,3
496,62,87,2025-04-10,540.94,3
497,263,30,2025-03-09,281.99,4
498,112,21,2025-01-04,484.97,2
499,253,62,2024-10-31,748.28,2
500,199,10,2024-12-08,213.22,2
501,178,13,2024-06-28,299.98,2
